time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693197010,10.197159670939358,2.9909626907520894,0.8712549702112299,0.39843819474449127,8.870412458248031,9.275109582594139,0.3055055183248643,0.6302626076260762,1.9074119508385932,0.794246412230532,0.00004936498579925921,0.3154448287146279,2.6681205815897644,3.216723150266971,1.3730152837885772,203177984,71749632,10276864,424828928,108634112,328593408,37310464,9379840,294387712,90910720,4751360,3080192,302211072,12910592,36261888,48,26,76,20,14,1.988,20,150,0,0,0,0,0,0.007937093085288869,0.0030418562329390356,0.02856979927007299,0.018286290322580646,0.0016666666666666666,0.003033898305084746,0.003618257261410788,0.005569958063286313,0.021618522871602257,0.004675341219290263,0.07589897260273971,0.04603365384615384,0.004341798941798942,0.004661016949152543,0.008355468749999996,0.009188715211589782
1693197011,10.197159670939358,2.9909626907520894,0.8712549702112297,0.39843819474449127,8.870412458248031,9.275109582594139,0.3055055183248643,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.3154448287146279,2.6681205815897644,3.216723150266971,1.3730152837885772,203177984,71749632,10276864,424828928,108634112,328593408,37310464,9400320,294289408,90910720,4751360,3080192,302211072,12910592,36261888,30,14,36,14,14,2,14,94,0,0,0,0,0,0.007937093218459815,0.0030418562329390356,0.02856979927007299,0.018286290322580646,0.0016666666666666666,0.003033898305084746,0.003618257261410788,0.005576996197718632,0.02161852297891258,0.004675341219290263,0.07589897260273971,0.04603365384615384,0.004341798941798942,0.0046610169491525435,0.008355468749999996,0.009189923954372625
1693197012,10.197159670939358,2.9909626907520894,0.8712549702112297,0.32061645750966444,8.870412458248031,9.275109582594139,0.3055055183248643,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.31313191559151554,2.6681205815897644,3.216723150266971,1.3468888839577682,203177984,71749632,10276864,424828928,108634112,328593408,37310464,9400320,294289408,90910720,4751360,3080192,302211072,12910592,36261888,44,22,56,6,8,2,6,60,0,0,0,0,0,0.007937093346408368,0.0030418562329390356,0.02856979927007299,0.018286290322580646,0.0016666666666666666,0.003033898305084746,0.003618257261410788,0.005576996197718632,0.021618523082014653,0.004675341219290263,0.07589897260273971,0.04603365384615384,0.004341798941798942,0.0046610169491525435,0.008355468749999996,0.009189923954372625
1693197013,9.527219650926353,2.9909626907520894,0.8676726628386866,0.32721146846327265,8.870412458248031,9.275109582594139,0.3055055183248643,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.31313191559151554,2.6681205815897644,3.216723150266971,1.3468888839577682,203177984,71749632,10276864,424828928,108634112,328593408,37310464,9400320,294289408,90910720,4751360,3080192,302211072,12910592,36261888,26.891,18.065,48.387,14.032,10.083,2.398,14.198,83.622,0,0,0,0,0,0.0078618565806505,0.003043643263757116,0.028966699314397652,0.018212290502793296,0.0016666666666666666,0.003033898305084746,0.003618257261410788,0.005502793296089385,0.021629882121866856,0.004678557874762809,0.07568965517241381,0.0463131313131313,0.004341798941798942,0.0046610169491525435,0.008355468749999996,0.009177174780526735
1693197014,9.527219650926353,2.9909626907520894,0.8676726628386866,0.3338064794168809,8.870412458248031,9.275109582594139,0.3055055183248643,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.31313191559151554,2.6681205815897644,3.216723150266971,1.3468888839577682,203177984,71749632,10276864,424828928,108634112,328593408,37310464,9400320,294289408,90910720,4751360,3080192,302211072,12910592,36261888,34,14,46,16,14,1.992,18,100,0,0,0,0,0,0.007931856841749619,0.0030437158469945355,0.028837622005323867,0.01843232044198895,0.001569060773480663,0.003033898305084746,0.0036004228329809727,0.0055808568120416825,0.0217637709524073,0.004678688524590164,0.074910394265233,0.04669191919191918,0.004322651933701657,0.004661016949152542,0.008326446280991733,0.009190274025472789
1693197015,9.527219650926353,2.9909626907520894,0.8676726628386866,0.3957006572164943,8.870412458248031,9.275109582594139,0.3055055183248643,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.31313191559151554,2.6681205815897644,2.7430606663901598,1.3468888839577682,203177984,71749632,10276864,424828928,108634112,328593408,37310464,9400320,294289408,90910720,4751360,3080192,302211072,12910592,36261888,32,20,52,12,14,2,10,100,0,0,0,0,0,0.007864649893701977,0.0030437158469945355,0.028837622005323867,0.01828947368421053,0.0016545454545454545,0.003033898305084746,0.003629856850715747,0.005555449330783939,0.02165427715959369,0.004678688524590164,0.074910394265233,0.04626213592233009,0.0043392207792207795,0.004661016949152543,0.008372180451127824,0.00918451242829828
1693197016,9.527219650926353,2.990962690752089,0.8676726628386866,0.3957006572164943,8.870412458248031,9.275109582594139,0.25903558310833313,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.31313191559151554,2.6681205815897644,2.6894486138857103,1.3468888839577682,203177984,71749632,10276864,424828928,108634112,328593408,37310464,9400320,294289408,90910720,4751360,3080192,302211072,12910592,36261888,36,14,46,12,10,1.984,10,102,0,0,0,0,0,0.007864650007946599,0.0030437158469945355,0.028837622005323867,0.01828947368421053,0.0016545454545454545,0.003033898305084746,0.003629856850715747,0.00557663269158173,0.021654277255421805,0.004678688524590164,0.074910394265233,0.04626213592233009,0.0043392207792207795,0.004661016949152543,0.008372180451127824,0.00918931672329181
1693197017,9.527219650926353,2.990962690752089,0.8676726628386866,0.3957006572164943,8.977810617917848,9.275109582594139,0.25394382446958536,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.31313191559151554,2.6681205815897644,2.6358365613812604,1.3468888839577684,203177984,71749632,10276864,424828928,110215168,328593408,37310464,9400320,294289408,90910720,4751360,3080192,302211072,12910592,36261888,32,22,62,8,6,2.016,6,74,0,0,0,0,0,0.007864650118111056,0.0030437158469945355,0.028837622005323867,0.01828947368421053,0.0016545454545454545,0.003033898305084746,0.003629856850715747,0.00557663269158173,0.021654277347827506,0.004678688524590164,0.074910394265233,0.04626213592233009,0.0043392207792207795,0.0046610169491525435,0.008372180451127824,0.00918931672329181
1693197018,9.527219650926353,2.990962690752089,0.8676726628386866,0.3957006572164943,8.977810617917848,9.275109582594139,0.30349671521007965,0.6396926819845469,1.760093919698313,0.794246412230532,0.00004936498579925921,0.31313191559151554,2.6681205815897644,3.2133557181845047,1.3468888839577684,203177984,71749632,10276864,424828928,110215168,328593408,37462016,9400320,294289408,90910720,4751360,3080192,302211072,12992512,36261888,24,2,20,14,16,2,18,50,0,0,0,0,0,0.0078050207243321205,0.0030433145009416194,0.029039561487130605,0.018113079019073566,0.0016545454545454545,0.003033898305084746,0.003629856850715747,0.005501582904629996,0.021672427156647845,0.004677966101694915,0.07478303747534516,0.046249999999999986,0.0043392207792207795,0.004661016949152543,0.008372180451127824,0.009177878907795806
1693197019,9.527219650926353,2.567733161780972,0.8676726628386866,0.3957006572164943,8.977810617917848,8.915281591555752,0.30349671521007965,0.6396926819845469,1.760093919698313,0.786949497436246,0.000032936465372375704,0.31313191559151554,2.6681205815897644,3.2133557181845047,1.3468888839577684,203177984,71749632,10276864,424828928,110215168,329396224,37462016,9400320,294289408,90918912,4751360,3080192,302211072,12992512,36261888,24,14,44,4,8,2,2,44,0,0,0,0,0,0.007918471005762541,0.00304,0.02902021089630931,0.0182520325203252,0.0015730027548209364,0.003033898305084746,0.0035875,0.005588404133180252,0.02190788567096013,0.004672000000000001,0.07480072463768116,0.04639784946236557,0.004323415977961433,0.0046610169491525435,0.008287499999999998,0.009192690394182933
1693197020,9.527219650926353,2.51788378360177,0.8676726628386866,0.3911027647862254,9.01057270009964,8.915281591555752,0.2431070463110534,0.6396926819845469,1.760093919698313,0.786949497436246,0.000032936465372375704,0.31313191559151554,2.6681205815897644,3.2133557181845047,1.3468888839577684,203177984,71749632,10276864,424828928,110215168,329396224,37462016,9400320,294289408,90918912,4751360,3080192,302211072,12992512,36261888,40,22,66,4,10,2,4,44,0,0,0,0,0,0.007847663677529954,0.00304,0.02902021089630931,0.01822265625,0.001658031088082902,0.003033898305084746,0.0036237424547283705,0.0055721864342554,0.02177265743983592,0.004672000000000001,0.07480072463768116,0.04611386138613863,0.004339896373056994,0.0046610169491525435,0.008375939849624066,0.009193255020841227
1693197021,9.527219650926353,2.468034405422569,0.8676726628386866,0.3911027647862254,9.01057270009964,8.915281591555752,0.24803872389115386,0.6396926819845469,1.760093919698313,0.7736365813633742,0.000032936465372375704,0.31313191559151554,2.6681205815897644,3.0266628159149405,1.3468888839577684,203177984,71749632,10276864,424828928,110215168,329396224,37462016,9400320,294289408,90918912,4751360,3080192,302211072,12992512,36261888,26,22,48,18,12,2,18,84,0,0,0,0,0,0.007847663726993866,0.00304,0.02902021089630931,0.01822265625,0.001658031088082902,0.003033898305084746,0.0036237424547283705,0.0055746580547112465,0.02177265748535635,0.004672000000000001,0.07480072463768116,0.04611386138613863,0.004339896373056994,0.0046610169491525435,0.008375939849624066,0.009193958966565349
1693197022,9.527219650926353,2.418185027243368,0.8676726628386866,0.3911027647862254,9.01057270009964,8.915281591555752,0.2529704014712543,0.6238449507616762,1.760093919698313,0.7736365813633742,0.000032936465372375704,0.3083633744855966,2.6681205815897644,3.0266628159149405,1.3468888839577684,203177984,71749632,10276864,424828928,110215168,329396224,37462016,9400320,294289408,90918912,4751360,2949120,302211072,12992512,36261888,24,18,34,4,4,2,2,38,0,0,0,0,0,0.007847663726993866,0.00304,0.02902021089630931,0.01822265625,0.001658031088082902,0.003033898305084746,0.0036237424547283705,0.0055746580547112465,0.02177265748535635,0.004672000000000001,0.07480072463768116,0.04611386138613863,0.004339896373056994,0.0046610169491525435,0.008375939849624066,0.009193958966565349
1693197023,8.478370087509948,3.001829812690675,0.8676726628386866,0.3911027647862254,9.01057270009964,8.915281591555752,0.29590065480602906,0.6238449507616762,1.795952086805429,0.7736365813633742,0.00004624497991967752,0.3083633744855966,2.3350485787087467,3.0266628159149405,1.3468888839577684,203632640,72044544,10276864,424828928,110215168,329396224,37462016,9400320,294666240,90918912,4751360,2949120,302211072,12992512,36261888,44,22,66,18,18,2,20,102,0,0,0,0,0,0.007797571865037195,0.003037735849056604,0.029004739336492898,0.018025606469002697,0.001658031088082902,0.003033898305084746,0.0036237424547283705,0.0055142687277051124,0.02175434988211327,0.004667924528301887,0.07394366197183101,0.04476804123711342,0.004339896373056994,0.0046610169491525435,0.008375939849624066,0.009185295283392786
1693197024,8.478370087509948,3.0049122527529075,0.886256884365281,0.3911027647862254,9.01057270009964,8.199298542608604,0.29590065480602906,0.6309327570354974,1.795952086805429,0.7736365813633742,0.00004624497991967752,0.26360216632169564,1.946058673603103,3.0266628159149405,1.1412488822415048,203632640,72044544,10305536,424828928,110215168,329396224,37462016,9412608,294666240,90918912,4751360,2949120,302211072,12992512,36261888,38,24,54,8,12,2.008,8,58,0,0,0,0,0,0.007907674456521737,0.0030417422867513614,0.02909110535405872,0.018076923076923077,0.0015730027548209364,0.003033898305084746,0.003559183673469388,0.005594963475586313,0.02185556463905176,0.00467513611615245,0.07400547445255472,0.043247422680412366,0.004314600550964187,0.0046610169491525435,0.008020325203252035,0.009198961937716263
1693197025,8.478370087509948,3.0049122527529075,0.886256884365281,0.3911027647862254,9.01057270009964,8.199298542608604,0.29590065480602906,0.6309327570354974,1.795952086805429,0.7736365813633742,0.00004624497991967752,0.3089771820448876,1.907141197291291,3.0266628159149405,1.0961862474939343,203632640,72044544,10305536,424828928,110215168,329396224,37462016,9412608,294666240,90918912,4751360,2949120,302211072,12992512,36261888,32,25.889,50,8,6,2.02,6,68,0,0,0,0,0,0.007801298146240988,0.003041742503083683,0.02909110535405872,0.017914572864321607,0.0016614987080103359,0.003033898305084746,0.003510721247563353,0.0055753138075313805,0.02162646992511878,0.004675136505550629,0.07400547445255472,0.04259999999999999,0.0043322997416020675,0.004661016949152543,0.007581395348837211,0.009195701787751996
1693197026,8.478370087509948,3.0049122527529075,0.886256884365281,0.3911027647862254,9.01057270009964,8.199298542608604,0.29590065480602906,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.0266628159149405,1.0741804408854059,203632640,72044544,10305536,424828928,110215168,329396224,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36261888,24,6,36,14,10,2,14,86,0,0,0,0,0,0.007801298146240988,0.0030417422867513614,0.02909110535405872,0.017914572864321607,0.0016614987080103359,0.003033898305084746,0.003510721247563353,0.0055543730650154804,0.02162646992511878,0.00467513611615245,0.07400547445255472,0.04259999999999999,0.0043322997416020675,0.0046610169491525435,0.007581395348837211,0.009191369969040247
1693197027,8.478370087509948,3.0049122527529075,0.886256884365281,0.3911027647862254,9.01057270009964,8.199298542608604,0.29590065480602906,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.0266628159149405,1.0521746342768776,203632640,72044544,10305536,424828928,110215168,329396224,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36261888,26,18,52,8,8,2.008,10,48,0,0,0,0,0,0.007801298146240988,0.0030417422867513614,0.02909110535405872,0.017914572864321607,0.0016614987080103359,0.003033898305084746,0.003510721247563353,0.0055543730650154804,0.02162646992511878,0.00467513611615245,0.07400547445255472,0.04259999999999999,0.0043322997416020675,0.004661016949152543,0.007581395348837211,0.009191369969040247
1693197028,8.478370087509948,3.0049122527529075,0.886256884365281,0.3911027647862254,9.07961317643771,8.199298542608604,0.29590065480602906,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.0266628159149405,1.3360096517125342,203632640,72044544,10305536,424828928,111030272,329396224,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36446208,26,14,38,8,10,1.984,6,64,0,0,0,0,0,0.007757768862911796,0.0030373831775700934,0.028806390977443606,0.017702156334231806,0.0016614987080103359,0.003033898305084746,0.003510721247563353,0.00544202302631579,0.021596233049192507,0.0046672897196261675,0.07337301587301587,0.04122395833333334,0.0043322997416020675,0.004661016949152542,0.007581395348837211,0.00916735197368421
1693197029,8.478370087509948,3.0049122527529075,0.886256884365281,0.3911027647862254,9.07961317643771,8.199298542608604,0.29590065480602906,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.0266628159149405,1.3360096517125342,203632640,72044544,10305536,424828928,111030272,329396224,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36446208,42,14,50,16,10,2,16,122,0,0,0,0,0,0.007863750538793103,0.003030493273542601,0.028766375545851527,0.017690677966101697,0.0016321839080459771,0.0030168067226890756,0.0034395161290322576,0.0055262626262626265,0.021416911712511175,0.004654887892376681,0.0734818181818182,0.039921052631578954,0.004326436781609195,0.004630252100840336,0.0072663551401869145,0.009176363636363635
1693197030,5.968583186304562,3.0049122527529075,0.886256884365281,0.3911027647862254,9.07961317643771,8.199298542608604,0.29590065480602906,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.0266628159149405,1.3360096517125342,203632640,72044544,10305536,424828928,111030272,329396224,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36446208,46,22,60,20,12,2.016,20,136,0,0,0,0,0,0.007795236652977412,0.003030493273542601,0.028766375545851527,0.0175,0.0016994535519125682,0.0030168067226890756,0.0034836065573770492,0.005508219727345629,0.021252883097228583,0.004654887892376681,0.0734818181818182,0.039296874999999995,0.004339890710382514,0.004630252100840336,0.0074741379310344835,0.009173817161186848
1693197031,7.197314759872254,3.0049122527529075,0.886256884365281,0.3911027647862254,9.07961317643771,7.814627552688616,0.29590065480602906,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.1071368149278267,1.3360096517125342,203632640,72044544,10305536,424828928,111030272,329912320,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36446208,26,22,52,6,4,2.004,6,58,0,0,0,0,0,0.007795236652977412,0.003030493273542601,0.028766375545851527,0.0175,0.0016994535519125682,0.0030168067226890756,0.0034836065573770492,0.005479579207920792,0.021252883097228583,0.004654887892376681,0.0734818181818182,0.039296874999999995,0.004339890710382514,0.004630252100840336,0.0074741379310344835,0.009166872937293728
1693197032,7.197314759872254,3.0049122527529075,0.886256884365281,0.32001996654693665,9.07961317643771,7.814627552688616,0.29590065480602906,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.1071368149278267,1.3360096517125342,203632640,72044544,10305536,424828928,111030272,329912320,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36446208,44,26,70,12,10,2,10,96,0,0,0,0,0,0.007795236652977412,0.003030493273542601,0.028766375545851527,0.0175,0.0016994535519125682,0.0030168067226890756,0.0034836065573770492,0.005479579207920792,0.021252883097228583,0.004654887892376681,0.0734818181818182,0.039296874999999995,0.004339890710382514,0.004630252100840336,0.0074741379310344835,0.009166872937293728
1693197033,7.197314759872254,3.0049122527529075,0.886256884365281,0.32645618342480076,9.07961317643771,7.814627552688616,0.25479512217589156,0.6309327570354974,1.7540668787181337,0.7736365813633742,0.00004624497991967752,0.3089771820448876,2.680954908226814,3.1071368149278267,1.3360096517125342,203632640,72044544,10305536,424828928,111030272,329912320,37462016,9412608,294666240,90918912,4751360,2949120,303161344,12992512,36446208,44,24,68,12,12,2,12,110,0,0,0,0,0,0.007696246553552493,0.0030262910798122067,0.028463566634707584,0.017353760445682452,0.0016994535519125682,0.0030168067226890756,0.0034836065573770492,0.00540587219343696,0.0206857876246997,0.0046473239436619716,0.07241414141414143,0.03853260869565216,0.004339890710382514,0.004630252100840336,0.0074741379310344835,0.009155440414507773
1693197034,7.197314759872254,3.1405346597957835,0.886256884365281,0.3861730126718428,9.07961317643771,7.814627552688616,0.2912472694733858,0.5627492107888711,1.7540668787181337,0.7282511341581764,0.00004624497991967752,0.3089771820448876,2.6809549082268136,3.0497779387441963,1.3360096517125342,203632640,72044544,10305536,424828928,111030272,329912320,37580800,9412608,294666240,90918912,4751360,2949120,303161344,13852672,36446208,50,20,56,10,12,2,10,88,0,0,0,0,0,0.007742424130663856,0.0030232974910394264,0.028398268398268398,0.0175,0.0016436781609195407,0.0030168067226890756,0.0034757894736842103,0.005495214315439033,0.020312251843932993,0.004641935483870967,0.07207024029574864,0.03813186813186812,0.004328735632183908,0.004630252100840336,0.007441441441441441,0.009170620058260507
