time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693119247,14.467394607773137,3.1423478854079945,0.8272431379899199,0.47802103893030423,11.854013427174044,7.588310817690108,0.3246183154493597,0.6335193945908594,2.1004740211560553,1.2330847549790371,0.000055415112584614724,0.24621314204230949,2.415067692856682,3.0156875984213323,0.6563759899999999,210960384,70451200,11309056,424882176,108023808,331321344,39874560,11415552,287617024,93966336,4632576,2953216,299618304,15253504,36286464,44,12,50,14,14,2,16,120,0,0,0,0,0,0.008679875333926982,0.0031125703564727956,0.03177170283806344,0.017673521850899744,0.0014761904761904762,0.003033898305084746,0.003222614840989399,0.003305685454097957,0.02480228471001758,0.004802626641651032,0.07897012578616351,0.051,0.004295238095238096,0.0046610169491525435,0.005010638297872329,0.006267441860465114
1693119248,14.467394607773137,3.1423478854079945,0.8272431379899199,0.47802103893030423,11.854013427174044,7.588310817690108,0.3246183154493597,0.6335193945908594,2.1004740211560553,1.2330847549790371,0.000055415112584614724,0.25112597435996326,2.415067692856682,3.0156875984213323,0.7739416116856146,210960384,70451200,11309056,424882176,108023808,331321344,39874560,11415552,287617024,93966336,4632576,2953216,299618304,15253504,36286464,20,10,30,10,10,2,14,78,0,0,0,0,0,0.008615591397849462,0.003111531190926276,0.03177170283806344,0.017575566750629722,0.0016118980169971672,0.003037037037037037,0.0032055749128919856,0.00330704986489806,0.02457066189624328,0.004800756143667297,0.07897012578616351,0.04823770491803279,0.004322379603399433,0.004666666666666666,0.004970034843205573,0.006282178217821787
1693119249,14.467394607773137,3.1423478854079945,0.8272431379899199,0.47802103893030423,11.854013427174044,7.588310817690108,0.3246183154493597,0.6335193945908594,2.1004740211560553,1.135162804161278,0.000055415112584614724,0.2947699390592269,2.012335029508723,3.0156875984213323,1.0301024137410832,210960384,70451200,11309056,424882176,108023808,331321344,39874560,11415552,287617024,93966336,4632576,2953216,299618304,15253504,36622336,32,26,58,18,16,2,22,106,0,0,0,0,0,0.0085677808727948,0.003112094395280236,0.03175091074681239,0.017362924281984334,0.0015,0.003033898305084746,0.0032189239332096474,0.003294949494949495,0.02453780718336484,0.004801769911504424,0.078713298791019,0.04651785714285715,0.004300000000000001,0.0046610169491525435,0.004994063079777366,0.006144876325088342
1693119250,14.467394607773137,3.1423478854079945,0.8272431379899199,0.4780210389303041,11.854013427174044,7.588310817690108,0.3246183154493597,0.6335193945908594,2.1004740211560553,1.135162804161278,0.000055415112584614724,0.2947699390592269,2.581600866146574,3.0156875984213323,1.0301024137410832,210960384,70451200,11309056,424882176,108023808,331321344,39874560,11415552,287617024,93966336,4632576,2953216,300335104,15253504,36622336,42,22,54,14,14,2,14,102,0,0,0,0,0,0.008592760180995475,0.0031157495256166983,0.031857202680067004,0.017444987775061125,0.0015,0.003033898305084746,0.003203799654576856,0.0033074542171782303,0.02449726775956284,0.004808349146110057,0.0787833594976452,0.04584745762711866,0.004300000000000001,0.0046610169491525435,0.004966839378238341,0.006288561525129982
1693119251,12.567797332282623,2.6886666927805836,0.8272431379899199,0.4780210389303041,11.854013427174044,7.588310817690108,0.3246183154493597,0.6204269506881868,2.148645368563837,1.135162804161278,0.000055415112584614724,0.2947699390592269,2.581600866146574,3.0156875984213323,1.0301024137410832,210960384,70451200,11309056,424882176,108023808,331321344,39874560,11415552,287916032,93966336,4632576,2953216,300335104,15253504,36622336,32,22,48,14,14,2,14,82,0,0,0,0,0,0.008592760180995475,0.0031157495256166983,0.031857202680067004,0.017444987775061125,0.0015,0.003033898305084746,0.003203799654576856,0.003296585365853659,0.02449726775956284,0.004808349146110057,0.0787833594976452,0.04584745762711866,0.004300000000000001,0.0046610169491525435,0.004966839378238341,0.006164685908319189
1693119252,14.888844045234267,2.7433305000567234,0.8272431379899199,0.4780210389303041,12.009865692510248,7.588310817690108,0.3246183154493597,0.6204269506881868,2.148645368563837,1.2052729904101056,0.000055415112584614724,0.2947699390592269,2.581600866146574,3.0156875984213323,1.0301024137410832,210960384,70451200,11309056,424882176,110579712,331321344,39874560,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,26,18,44,10,8,2,10,70,0,0,0,0,0,0.008592760180995475,0.0031157495256166983,0.031857202680067004,0.017444987775061125,0.0015,0.003033898305084746,0.003203799654576856,0.003296585365853659,0.02449726775956284,0.004808349146110057,0.0787833594976452,0.04584745762711866,0.004300000000000001,0.0046610169491525435,0.004966839378238341,0.006164685908319189
1693119253,12.686464160684766,3.2798284365683985,0.8272431379899199,0.4780210389303041,12.009865692510248,7.588310817690108,0.3246183154493597,0.6204269506881868,2.148645368563837,1.2052729904101056,0.000055415112584614724,0.2947699390592269,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70451200,11309056,424882176,110579712,331321344,39874560,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,40,26,68,22,20,2,18,114,0,0,0,0,0,0.00850900900900901,0.0031138519924098665,0.031857202680067004,0.017252358490566038,0.0016239554317548748,0.003018348623853211,0.0031471571906354517,0.0032962782777912923,0.023965137614678896,0.0048049335863377595,0.0787833594976452,0.042499999999999975,0.0043247910863509756,0.00463302752293578,0.004864882943143813,0.006155143338954476
1693119254,12.686464160684766,3.2798284365683985,0.8272431379899199,0.4780210389303041,12.009865692510248,7.588310817690108,0.3246183154493597,0.6204269506881868,2.148645368563837,1.2052729904101056,0.000055415112584614724,0.2947699390592269,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70451200,11309056,424882176,110579712,331321344,39874560,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,32,22,58,6,8,2,6,48,0,0,0,0,0,0.008458525345622121,0.0031026653504442254,0.03173963133640554,0.016990291262135918,0.0015149051490514905,0.0030168067226890756,0.0031228070175438596,0.0032920000000000002,0.02387788461538462,0.004784797630799606,0.0782590051457976,0.03904255319148933,0.004302981029810298,0.004630252100840336,0.004821052631578947,0.006101754385964915
1693119255,12.686464160684766,3.2798284365683985,0.8272431379899199,0.4780210389303041,12.009865692510248,7.588310817690108,0.3246183154493597,0.6204269506881868,2.148645368563837,1.2052729904101056,0.000055415112584614724,0.2947699390592269,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70451200,11309056,424882176,110579712,331321344,39874560,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,48,22,62,2,2,2,10,76,0,0,0,0,0,0.008482464028776978,0.003100189035916824,0.0319675540765391,0.017084295612009234,0.0015149051490514905,0.0030168067226890756,0.003115511551155116,0.003299305734121882,0.023813888888888888,0.004780340264650283,0.07818466353677621,0.03894999999999999,0.004302981029810298,0.004630252100840336,0.004807920792079209,0.00617508710801394
1693119256,12.686464160684766,3.202703413802039,0.8233071747644106,0.4080905444434583,12.009865692510248,7.588310817690108,0.3103285741752961,0.6204269506881868,2.148645368563837,1.2052729904101056,0.000055415112584614724,0.2947699390592269,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70565888,11309056,424882176,110579712,331321344,39874560,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,12,18,38,6,6,2,6,34,0,0,0,0,0,0.008482464028776978,0.003100189035916824,0.0319675540765391,0.017084295612009234,0.0015149051490514905,0.0030168067226890756,0.003115511551155116,0.0032887254901960783,0.023813888888888888,0.004780340264650283,0.07818466353677621,0.03894999999999999,0.004302981029810298,0.004630252100840336,0.004807920792079209,0.006050774526678142
1693119257,12.686464160684766,3.202703413802039,0.8233071747644106,0.475161643882492,12.009865692510248,7.588310817690108,0.3218171418908924,0.6204269506881868,2.1261691753137804,1.2052729904101056,0.000055415112584614724,0.2947699390592269,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70565888,11309056,424882176,110579712,331321344,39952384,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,16,20,50,2,2,2,8,54,0,0,0,0,0,0.008482464028776978,0.003100189035916824,0.0319675540765391,0.017084295612009234,0.0015149051490514905,0.0030168067226890756,0.003115511551155116,0.0032887254901960783,0.023813888888888888,0.004780340264650283,0.07818466353677621,0.03894999999999999,0.004302981029810298,0.004630252100840336,0.004807920792079209,0.006050774526678142
1693119258,12.686464160684766,3.202703413802039,0.8233071747644106,0.4677822201720691,11.948831077740127,6.439293009403705,0.3218171418908924,0.5297377645795374,2.1261691753137804,1.2052729904101056,0.000055415112584614724,0.2922766037877791,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70565888,11309056,424882176,110579712,331321344,39952384,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,48,26,68,14,14,2,12,92,0,0,0,0,0,0.008500909918107372,0.00309895337773549,0.0319675540765391,0.017023529411764705,0.001620689655172414,0.003018348623853211,0.0031070234113712374,0.003284869393790044,0.023863721804511278,0.0047781160799238815,0.07818466353677621,0.03882978723404255,0.004324137931034483,0.00463302752293578,0.004792642140468228,0.0060035087719298216
1693119259,12.686464160684766,3.202703413802039,0.8233071747644106,0.4677822201720691,11.948831077740127,6.312821162442203,0.3218171418908924,0.519397315401401,2.1261691753137804,1.2052729904101056,0.00004729956934659789,0.2922766037877791,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70565888,11309056,424882176,110579712,331321344,39952384,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,36,20,44,14,16,2,12,94,0,0,0,0,0,0.008470009372071229,0.0030949554896142436,0.031957116788321166,0.016876574307304784,0.0015586592178770948,0.0030168067226890756,0.003115523465703971,0.003284111196123438,0.023922244094488194,0.004770919881305637,0.07830479452054795,0.03926829268292686,0.00431173184357542,0.004630252100840336,0.004807942238267148,0.005994535519125687
1693119260,12.686464160684766,3.202703413802039,0.8233071747644106,0.4677822201720691,11.948831077740127,7.7434448529411855,0.3218171418908924,0.5090568662232645,2.1261691753137804,1.2052729904101056,0.00007605700562472843,0.2922766037877791,2.581600866146574,2.851017304511174,1.0301024137410832,211132416,70565888,11309056,424882176,110579712,330821632,39952384,11415552,287916032,93974528,4632576,2953216,300335104,15253504,36622336,24,34,74,6,8,2,4,46,0,0,0,0,0,0.00848498635122839,0.0030997123681687443,0.03193507588532884,0.016924460431654673,0.0015586592178770948,0.0030168067226890756,0.0031097770154373925,0.003296433289299868,0.023815939278937385,0.00477948226270374,0.07811111111111112,0.03827380952380949,0.00431173184357542,0.004630252100840336,0.004797598627787307,0.0061449275362318884
1693119261,12.686464160684766,3.202703413802039,0.8233071747644106,0.4677822201720691,11.948831077740127,7.7434448529411855,0.3218171418908924,0.6312801408546542,2.1261691753137804,1.0002138515093677,0.00006323569590153984,0.2922766037877791,2.4035395872929772,2.851017304511174,1.0301024137410832,211132416,70565888,11309056,424882176,110579712,330821632,39952384,11329536,287916032,93974528,4632576,2953216,300335104,15253504,36622336,32,10,38,14,14,2,18,124,0,0,0,0,0,0.00848498635122839,0.0030997123681687443,0.03193507588532884,0.016924460431654673,0.0015586592178770948,0.0030168067226890756,0.0031097770154373925,0.003288612731422774,0.023815939278937385,0.00477948226270374,0.07811111111111112,0.03827380952380949,0.00431173184357542,0.004630252100840336,0.004797598627787307,0.006051785714285707
1693119262,12.686464160684766,3.202703413802039,0.8361447751816218,0.4677822201720691,11.948831077740127,7.822393997961183,0.3218171418908924,0.6312801408546542,2.1261691753137804,1.213152432165157,0.0000619680791411277,0.2922766037877791,2.4035395872929772,2.851017304511174,1.0301024137410832,211132416,70565888,11325440,424882176,110579712,330821632,39952384,11329536,287916032,93974528,4632576,2953216,300335104,15253504,36622336,16,6,40,6,6,2,6,34,0,0,0,0,0,0.00848498635122839,0.0030997123681687443,0.03193507588532884,0.016924460431654673,0.0015656452067398362,0.0030168067226890756,0.0031097770154373925,0.003288612731422774,0.023815939278937385,0.00477948226270374,0.07811111111111112,0.03827380952380949,0.004313129041347967,0.004630252100840336,0.004797598627787307,0.006051785714285707
1693119263,12.686464160684766,3.202703413802039,0.8361447751816218,0.4677822201720691,11.948831077740127,7.822393997961183,0.3218171418908924,0.6374079009132031,2.1261691753137804,1.213152432165157,0.00006070046238071557,0.2922766037877791,2.4035395872929772,2.33677693744874,1.0938785951396723,211132416,70565888,11325440,424882176,110579712,330821632,39952384,11329536,287916032,93974528,4632576,2953216,300335104,15253504,36622336,26,14,60,6,6,2,8,46,0,0,0,0,0,0.008460477941176471,0.003099616858237548,0.03193507588532884,0.01691747572815534,0.001641399416909621,0.003018348623853211,0.003114384748700173,0.003286803966437834,0.023716763005780357,0.004779310344827586,0.07811111111111112,0.03890243902439023,0.004328279883381924,0.00463302752293578,0.004805892547660312,0.006031588447653428
1693119264,12.686464160684766,3.202703413802039,0.8361447751816218,0.4677822201720691,11.81668260175295,7.822393997961183,0.3218171418908924,0.6374079009132031,2.1261691753137804,1.166629700459251,0.00005943284562030343,0.2979403644210022,2.4035395872929772,2.942756723013635,1.0938785951396723,211132416,70565888,11325440,424882176,107683840,330821632,39952384,11329536,287916032,94007296,4632576,2953216,300335104,15319040,36622336,52,24,68,8,6,2,12,100,0,0,0,0,0,0.008435132575757577,0.0031017964071856285,0.031837209302325586,0.016844473007712083,0.001555240793201133,0.0030168067226890756,0.0031135531135531138,0.0032865374541644838,0.023795774647887336,0.004783233532934131,0.07833622183708847,0.03993589743589742,0.0043110481586402264,0.004630252100840336,0.004804395604395604,0.00602886405959031
