timestamp,db_009##ACS,db_009##AIOS,db_009##AWS,db_009##Asm_Free_Tb,db_009##CPU_Used_Pct,db_009##CPU_free_pct,db_009##CPU_pused,db_009##Call_Per_Sec,db_009##DFParaWrite_Per_Sec,db_009##DbFile_Used_Pct,db_009##DbTime,db_009##Exec_Per_Sec,db_009##Hang,db_009##LFParaWrite_Per_Sec,db_009##LFSync_Per_Sec,db_009##Logic_Read_Per_Sec,db_009##Login_Per_Sec,db_009##MEM_Total,db_009##MEM_Used,db_009##MEM_Used_Pct,db_009##MEM_real_util,db_009##New_Tbs_Free_Gb,db_009##New_Tbs_Used_Pct,db_009##On_Off_State,db_009##PGA_Used_Pct,db_009##PGA_used_total,db_009##Physical_Read_Per_Sec,db_009##Proc_Used_Pct,db_009##Proc_User_Used_Pct,db_009##Redo_Per_Sec,db_009##Row_Lock,db_009##SEQ_Used_Pct,db_009##SctRead_Per_Sec,db_009##SeqRead_Per_Sec,db_009##Sess_Active,db_009##Sess_Connect,db_009##Sess_Used_Temp,db_009##Sess_Used_Undo,db_009##Session_pct,db_009##TPS_Per_Sec,db_009##Tbs_Free_Gb,db_009##Tbs_Used_Pct,db_009##TempTbs_Pct,db_009##Total_Tbs_Size,db_009##UndoTbs_Pct,db_009##Used_Tbs_Size,db_009##User_Commit,db_009##cost,db_009##count,db_009##proc,db_009##succ_rate,db_009##tnsping_result_time
1590768600,0.5,0.0,0.0,0.0,0.0,0.9772735612469508,0.0,0.233732057416268,0.0,0.0,0.2500944465432565,0.026200946940976258,1.0,0.330188679245283,0.27699530516431925,0.7456243299576263,0.29411764705882354,1.0,0.9969977038755832,0.9971233884085904,0.9408099688473521,0.0,0.0,1.0,0.0,0.0,0.0,0.9266169154228856,0.9266169154228856,0.0017179256544318305,0.0,0.0,0.0,0.0007541478129713424,0.2531645569620253,0.9020866773675762,0.0,0.0,0.2746314972847168,0.1869281045751634,0.0,0.0,0.0,0.0,0.0,0.0,0.033980582524271837,0.020925350989054053,0.4153766769865841,0.020925350989054053,1.0,0.14285714285714285
1590768660,0.5,0.0,0.13333333333333333,1.0,0.0,0.977511771232554,0.0,0.2409090909090909,0.0,0.0,0.2445535826722075,0.026015602621779644,1.0,0.3018867924528302,0.25821596244131456,0.7403822565039544,0.35294117647058826,1.0,0.9970528389820684,0.9971744890588692,0.9408099688473521,0.9999890333520596,0.8922509225092251,1.0,0.0,0.6666666666666666,0.0,0.927860696517413,0.927860696517413,0.001688031584658088,0.0,0.0,0.0,0.0,0.24050632911392406,0.9036918138041734,0.0066157760814249365,0.0,0.2676493405740884,0.18344226579520695,1.0,0.9985294117647059,0.015063731170336037,0.0,0.3750000000000001,0.0,0.03505933117583603,0.01953371987479326,0.42459088898717373,0.01953371987479326,1.0,0.0
1590768720,0.625,0.0,0.4,0.0,0.6501520385191418,0.9748544087756948,0.0,0.24976076555023924,0.0,0.0,0.2633169625991689,0.028762068442602238,1.0,0.3113207547169811,0.2629107981220657,0.7566936126331866,0.29411764705882354,1.0,0.9970257058745072,0.9971499897114808,0.9418483904465212,0.0,0.0,1.0,0.0,0.0,0.13301398788392915,0.9241293532338308,0.9241293532338308,0.0019215790047654488,0.0,0.0,0.0,0.0007541478129713424,0.26582278481012656,0.8988764044943821,0.0,0.0,0.28937160589604344,0.18910675381263614,0.0,0.0,0.0,0.0,0.0,0.0,0.03667745415318231,0.014511074252917209,0.4523809523809524,0.014511074252917209,1.0,0.0
1590768780,0.5,0.0,0.26666666666666666,0.0,0.6776818528110858,0.9728520752275414,0.0,0.23193779904306225,0.0,0.0,0.2432942954287873,0.0260493015889063,1.0,0.3113207547169811,0.2676056338028169,0.7465046961324939,0.29411764705882354,1.0,0.9970256663794456,0.9971509954318172,0.9408099688473521,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9241293532338308,0.9241293532338308,0.0016913750003564672,0.0,0.0,0.002912621359223301,0.0015082956259426848,0.24050632911392406,0.8956661316211878,0.0066157760814249365,0.0,0.2684251357641583,0.18474945533769066,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.035598705501618116,0.016570560526574955,0.4161138139466313,0.016570560526574955,1.0,0.0
1590768840,0.5,0.0,0.0,0.0,0.6237476339062552,0.9767748688209652,0.0,0.3065191387559809,0.0,0.0,0.2448054401208916,0.026942324217762728,1.0,0.3113207547169811,0.24413145539906106,0.7457205522839552,0.29411764705882354,1.0,0.9970155951386476,0.9971415416606576,0.9408099688473521,0.0,0.0,1.0,0.0,0.0,0.0,0.9241293532338308,0.9241293532338308,0.0015127972677606914,0.0,0.0,0.0,0.0007541478129713424,0.24050632911392406,0.8956661316211878,0.0,0.0,0.26997672614429785,0.18605664488017432,0.0,0.0,0.0,0.0,0.0,0.0,0.03505933117583603,0.018040323383059317,0.4379330679640277,0.018040323383059317,1.0,0.14285714285714285
1590768900,0.5,0.0,0.0,0.0,0.0,0.9778242397697728,0.0,0.2477870813397129,0.0,0.0,0.2434202241531293,0.02822288496857572,1.0,0.4433962264150943,0.6291079812206574,0.7480571325325704,0.29411764705882354,1.0,0.9970238496065956,0.9971475759826742,0.9408099688473521,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9228855721393036,0.9228855721393036,0.001537381206719361,0.0,0.0,0.0,0.0,0.24050632911392406,0.8956661316211878,0.0066157760814249365,0.0,0.2684251357641583,0.1877995642701525,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.03505933117583603,0.018443465202130912,0.496609169983783,0.018443465202130912,1.0,0.0
1590768960,0.5,0.0,0.13333333333333333,1.0,0.6146069125844216,0.9774396693986794,0.0,0.2596291866028708,0.0,0.0,0.2445535826722075,0.026386291260172882,1.0,0.3113207547169811,0.25821596244131456,0.7406166823260143,0.35294117647058826,1.0,0.9969011779441722,0.9970190449237172,0.9408099688473521,0.0,0.0,1.0,0.0,0.0,0.0,0.9241293532338308,0.9241293532338308,0.0016714128419220275,0.0,0.0,0.0,0.0007541478129713424,0.24050632911392406,0.8956661316211878,0.0,0.0,0.26997672614429785,0.18474945533769066,0.0,0.0,0.0,0.0,0.0,0.0,0.03505933117583603,0.017139464591935882,0.3944419873212443,0.017139464591935882,1.0,0.0
1590769020,0.625,0.0,0.13333333333333333,0.0,0.6123990971426146,0.977600237545594,0.0,0.2410287081339713,0.0,0.0,0.24921294547286235,0.027279313889029305,1.0,0.3679245283018868,0.4084507042253521,0.7456742367755291,0.35294117647058826,1.0,0.9969117626207752,0.997037550177902,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9241293532338308,0.9241293532338308,0.0016521390337784305,0.0,0.0,0.0,0.0007541478129713424,0.2531645569620253,0.8956661316211878,0.0066157760814249365,0.0,0.2754072924747866,0.18649237472766886,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.035598705501618116,0.015669138878764095,0.4319622585876456,0.015669138878764095,1.0,0.14285714285714285
1590769080,0.5,0.0,0.13333333333333333,0.0,0.6136972251652736,0.9775058019284736,0.0,0.2355861244019139,0.0,0.0,0.2443017252235235,0.02566176346694974,1.0,0.3018867924528302,0.25352112676056343,0.745597209379163,0.29411764705882354,1.0,0.9969296933789016,0.9970537422753136,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.0,0.9241293532338308,0.9241293532338308,0.002766479818897005,0.0,0.0,0.0,0.0007541478129713424,0.24050632911392406,0.8988764044943821,0.0,0.0,0.2684251357641583,0.18257080610021784,0.0,0.0,0.0,0.0,0.0,0.0,0.033980582524271837,0.02200022958461049,0.4812767212148017,0.02200022958461049,1.0,0.0
1590769140,0.5,0.0,0.0,0.0,0.6150185415741767,0.9774097615498112,0.0,0.2893540669856459,0.0,0.0,0.2454350837426017,0.03287334243205446,1.0,0.3113207547169811,0.24882629107981225,0.7457229052108538,0.29411764705882354,1.0,0.9969255463973968,0.9970515699193876,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9241293532338308,0.9241293532338308,0.0014628427037966744,0.0,0.0,0.0,0.0,0.24050632911392406,0.8940609951845907,0.0066157760814249365,0.0,0.2715283165244375,0.19694989106753813,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.033980582524271837,0.016984885870177706,0.5154061624649859,0.016984885870177706,1.0,0.14285714285714285
1590769200,0.625,0.0,0.0,0.0,0.0,0.9773965759294968,0.0,0.2407296650717703,0.0,0.0,0.2441757964991815,0.026302043842356237,1.0,0.3207547169811321,0.2910798122065728,0.7414981630452026,0.29411764705882354,1.0,0.9968729784699384,0.9969942036314148,0.9408099688473521,0.0,0.0,1.0,0.0,0.0,0.0,0.9228855721393036,0.9228855721393036,0.0014317686049529165,0.0,0.0,0.0,0.0007541478129713424,0.24050632911392406,0.8956661316211878,0.0,0.0,0.26997672614429785,0.18736383442265794,0.0,0.0,0.0,0.0,0.0,0.0,0.033980582524271837,0.01840419151189271,0.4214212000589709,0.01840419151189271,1.0,0.0
1590769260,0.5,0.0,0.0,1.0,0.6120660275947417,0.977624513396948,0.0,0.2584928229665072,0.0,0.0,0.2450572975695756,0.029655091071458663,1.0,0.3113207547169811,0.24413145539906106,0.7465884107947828,0.35294117647058826,1.0,0.997001969342274,0.9971251484191788,0.9397715472481828,0.9999890333520596,0.8922509225092251,1.0,0.0,0.6666666666666666,0.0,0.9253731343283584,0.9253731343283584,0.0016408304218574427,0.0,0.0,0.0,0.0,0.24050632911392406,0.8956661316211878,0.0066157760814249365,0.0,0.2707525213343677,0.19041394335511985,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.03505933117583603,0.016629652229445513,0.5083296476485331,0.016629652229445513,1.0,0.0
1590769320,0.625,0.0,0.13333333333333333,0.0,0.0,0.9746978576433412,0.0,0.2819976076555024,0.0,0.0,0.2633169625991689,0.02822288496857572,1.0,0.33962264150943394,0.24413145539906106,0.7561799315397343,0.35294117647058826,1.0,0.9968952931799412,0.99701884377965,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.13306009165429547,0.9241293532338308,0.9241293532338308,0.0016796730454121404,0.0,0.0,0.0,0.0007541478129713424,0.26582278481012656,0.8956661316211878,0.0,0.0,0.2909231962761831,0.19607843137254904,0.0,0.0,0.0,0.0,0.0,0.0,0.034519956850053934,0.019726992931484538,0.4764853309744951,0.019726992931484538,1.0,0.0
1590769380,0.5,0.0,0.0,0.0,0.0,0.9729866503260376,0.0,0.3549641148325359,0.0,0.0,0.2450572975695756,0.029655091071458663,1.0,0.33962264150943394,0.28169014084507044,0.7450099683605634,0.35294117647058826,1.0,0.9969093929170582,0.9970332255804564,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,4.610377036634056e-06,0.9241293532338308,0.9241293532338308,0.0018005276893329602,0.0,0.0,0.002912621359223301,0.0037707390648567115,0.24050632911392406,0.9004815409309791,0.0066157760814249365,0.0,0.26997672614429785,0.19825708061002176,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.035598705501618116,0.017223274396886683,0.4792127377266696,0.017223274396886683,1.0,0.0
1590769440,0.5,0.0,0.0,0.0,0.0,0.9769010419195402,0.0,0.3088516746411483,0.0,0.0,0.2458128699156277,0.029166456048122125,1.0,0.33962264150943394,0.3004694835680751,0.7459357831760526,0.4117647058823529,1.0,0.9968534679093342,0.9969744915128268,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.0,0.9228855721393036,0.9228855721393036,0.0016013977837677365,0.0,0.0,0.0,0.0007541478129713424,0.2531645569620253,0.9004815409309791,0.0,0.0,0.26997672614429785,0.1925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.03505933117583603,0.018185012452648967,0.4755270529264337,0.018185012452648967,1.0,0.0
1590769500,0.5,0.0,0.13333333333333333,0.0,0.0,0.9773517039347834,0.0,0.2593899521531101,0.0,0.0,0.2451832262939176,0.029975231259161912,1.0,0.33962264150943394,0.3051643192488263,0.7402522263332396,0.4117647058823529,1.0,0.9969104987787928,0.9970285992669105,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9253731343283584,0.9253731343283584,0.0016986518462882335,0.0,0.0,0.0,0.0,0.24050632911392406,0.8988764044943821,0.0066157760814249365,0.0,0.26997672614429785,0.19302832244008716,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.033980582524271837,0.016712760843145356,0.4993365767359576,0.016712760843145356,1.0,0.0
1590769560,0.5,0.0,0.0,1.0,0.0,0.977267643049926,0.0,0.24880382775119614,0.0,0.0,0.2487092305754943,0.028559874639842286,1.0,0.3207547169811321,0.2676056338028169,0.7304977344409922,0.4117647058823529,1.0,0.9969501518209928,0.9970748221735588,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.0,0.9266169154228856,0.9266169154228856,0.001981760487336273,0.0,0.0,0.0,0.0007541478129713424,0.2531645569620253,0.8972712680577849,0.0,0.0,0.2746314972847168,0.1886710239651416,0.0,0.0,0.0,0.0,0.0,0.0,0.03667745415318231,0.02416376692885085,0.4640277163496978,0.02416376692885085,1.0,0.0
1590769620,0.5,0.0,0.0,0.0,0.6152543604354976,0.9773925895791692,0.0,0.2492224880382775,0.0,0.0,0.2456869411912857,0.028526175672715638,1.0,0.2830188679245283,0.16431924882629104,0.7448115794715301,0.35294117647058826,1.0,0.9969801680680764,0.9971054363005906,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9253731343283584,0.9253731343283584,0.0016696427983170033,0.0,0.0,0.0,0.0007541478129713424,0.2531645569620253,0.8956661316211878,0.0066157760814249365,0.0,0.2707525213343677,0.18823529411764708,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.035598705501618116,0.018279684693648587,0.4837092731829574,0.018279684693648587,1.0,0.2857142857142857
1590769680,0.375,0.0,0.0,0.0,0.6129234357430846,0.977562101460793,0.0,0.2504784688995215,0.0,0.0,0.2441757964991815,0.02847562722202565,1.0,0.3113207547169811,0.2347417840375587,0.7442233477468682,0.29411764705882354,1.0,0.996927718625804,0.997050523970238,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.0,0.9241293532338308,0.9241293532338308,0.0014620560177499972,0.0,0.0,0.0,0.0007541478129713424,0.24050632911392406,0.8956661316211878,0.0,0.0,0.26997672614429785,0.1886710239651416,0.0,0.0,0.0,0.0,0.0,0.0,0.033980582524271837,0.01680596153436129,0.4730207872622733,0.01680596153436129,1.0,0.0
1590769740,0.5,0.0,0.0,0.0,0.6163755540443288,0.9773110227186194,0.0,0.4257177033492823,0.0,0.0,0.24858330185115224,0.028677821024785586,1.0,0.33962264150943394,0.27699530516431925,0.744981485561264,0.35294117647058826,1.0,0.9969461628197356,0.9970764313260966,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9228855721393036,0.9228855721393036,0.0015588184014913207,0.0,0.0,0.0,0.0,0.2531645569620253,0.8924558587479936,0.0066157760814249365,0.0,0.2746314972847168,0.18910675381263614,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.03505933117583603,0.017076391645709187,0.4826772814388913,0.017076391645709187,1.0,0.0
1590769800,0.5,0.0,0.0,0.0,0.6133964788224684,0.9775277166338644,0.0,0.22015550239234447,0.0,0.0,0.2446795113965496,0.023926266659926875,1.0,0.33962264150943394,0.2676056338028169,0.7401696262152712,0.29411764705882354,1.0,0.9969053644207392,0.9970288607541976,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.0,0.9228855721393036,0.9228855721393036,0.0014940151383962678,0.0,0.0,0.0,0.0007541478129713424,0.24050632911392406,0.8940609951845907,0.0,0.0,0.26997672614429785,0.1830065359477124,0.0,0.0,0.0,0.0,0.0,0.0,0.03505933117583603,0.018988766725790945,0.5154061624649859,0.018988766725790945,1.0,0.0
1590769860,0.625,0.0,0.0,1.0,0.6167398225118758,0.9772844470497688,0.0,0.2922846889952153,0.0,0.0,0.2499685178189145,0.03390116092941752,1.0,0.33962264150943394,0.25821596244131456,0.7462524376013074,0.4117647058823529,1.0,0.9969472291864084,0.9970720463854312,0.9397715472481828,0.9999890333520596,0.8922509225092251,1.0,0.0,0.6666666666666666,0.0,0.9253731343283584,0.9253731343283584,0.001807902871020561,0.0,0.0,0.0,0.0,0.2531645569620253,0.8972712680577849,0.0066157760814249365,0.0,0.2761830876648565,0.1986928104575164,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.035598705501618116,0.018790537103614363,0.4918177797434764,0.018790537103614363,1.0,0.0
1590769920,0.5,0.0,0.13333333333333333,0.0,0.6475751763968649,0.975041869455204,0.0,0.26854066985645936,0.0,0.0,0.25752424127943585,0.03068290956882172,1.0,0.4150943396226415,0.25821596244131456,0.7557555378301729,0.29411764705882354,1.0,0.9968953721700652,0.9970196483559188,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.1308056172833814,0.9241293532338308,0.9241293532338308,0.0016423054581949626,0.0,0.0,0.0,0.0007541478129713424,0.2531645569620253,0.8988764044943821,0.0,0.0,0.28238944918541503,0.1925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.03505933117583603,0.016574458007718302,0.4823087129588677,0.016574458007718302,1.0,0.14285714285714285
1590769980,0.5,0.0,0.0,0.0,0.6687155362609445,0.9735042625839624,0.0,0.3965909090909091,0.0,0.0,0.24631658481299584,0.03590624947345364,1.0,0.3207547169811321,0.2676056338028169,0.7448458826689472,0.29411764705882354,1.0,0.9969556021395424,0.9970815001565908,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,4.610377036634056e-06,0.9241293532338308,0.9241293532338308,0.0029201786052666075,0.0,0.0,0.002912621359223301,0.004524886877828054,0.2531645569620253,0.8956661316211878,0.0066157760814249365,0.0,0.27230411171450736,0.3359477124183006,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.03667745415318231,0.0192425408480391,0.5094353530886039,0.0192425408480391,1.0,0.0
1590770040,0.5,0.0,0.0,0.0,0.0,0.9768989976373208,0.0,0.27165071770334925,0.0,0.0,0.2454350837426017,0.03039646834824513,1.0,0.29245283018867924,0.18309859154929575,0.7466775743404158,0.29411764705882354,1.0,0.9969473871666562,0.9970722877583116,0.9397715472481828,0.0,0.0,1.0,0.0,0.0,0.0,0.9241293532338308,0.9241293532338308,0.0014890983506045338,0.0,0.0,0.0,0.0007541478129713424,0.24050632911392406,0.8956661316211878,0.0,0.0,0.2707525213343677,0.19738562091503267,0.0,0.0,0.0,0.0,0.0,0.0,0.033980582524271837,0.015631018822638336,0.4927760577915377,0.015631018822638336,1.0,0.14285714285714285
1590770100,0.5,0.0,0.13333333333333333,0.0,0.0,0.9776573241265676,0.0,0.25388755980861244,0.0,0.0,0.2444276539478655,0.02918330553168545,1.0,0.33962264150943394,0.25821596244131456,0.7422642265080992,0.29411764705882354,1.0,0.9969599071012952,0.9970870316184396,0.9397715472481828,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.9241293532338308,0.9241293532338308,0.0016070029218503133,0.0,0.0,0.0,0.0,0.24050632911392406,0.8972712680577849,0.0066157760814249365,0.0,0.2692009309542281,0.1869281045751634,0.0,0.0,0.015063731170336037,0.0,0.0,0.0,0.033980582524271837,0.01820364827586907,0.5114256228807312,0.01820364827586907,1.0,0.0
