timestamp,db_003##ACS,db_003##AIOS,db_003##AWS,db_003##Asm_Free_Tb,db_003##CPU_Used_Pct,db_003##CPU_free_pct,db_003##CPU_pused,db_003##Call_Per_Sec,db_003##DFParaWrite_Per_Sec,db_003##DbFile_Used_Pct,db_003##DbTime,db_003##Exec_Per_Sec,db_003##Hang,db_003##LFParaWrite_Per_Sec,db_003##LFSync_Per_Sec,db_003##Logic_Read_Per_Sec,db_003##Login_Per_Sec,db_003##MEM_Total,db_003##MEM_Used,db_003##MEM_Used_Pct,db_003##MEM_real_util,db_003##New_Tbs_Free_Gb,db_003##New_Tbs_Used_Pct,db_003##On_Off_State,db_003##PGA_Used_Pct,db_003##PGA_used_total,db_003##Physical_Read_Per_Sec,db_003##Proc_Used_Pct,db_003##Proc_User_Used_Pct,db_003##Redo_Per_Sec,db_003##Row_Lock,db_003##SEQ_Used_Pct,db_003##SctRead_Per_Sec,db_003##SeqRead_Per_Sec,db_003##Sess_Active,db_003##Sess_Connect,db_003##Sess_Used_Temp,db_003##Sess_Used_Undo,db_003##Session_pct,db_003##TPS_Per_Sec,db_003##Tbs_Free_Gb,db_003##Tbs_Used_Pct,db_003##TempTbs_Pct,db_003##Total_Tbs_Size,db_003##UndoTbs_Pct,db_003##Used_Tbs_Size,db_003##User_Commit,db_003##cost,db_003##count,db_003##proc,db_003##succ_rate,db_003##tnsping_result_time
1590768600,0.33333333333333337,0.1,0.0,0.0,0.0,0.981079241538722,0.0,0.4600229095074456,0.12193362193362195,0.0,0.015850102491555274,0.10624779385810096,1.0,0.1562143671607754,0.08104517271922056,0.004968029222740793,0.2916666666666667,1.0,0.9256818179237948,0.9258086125580116,0.9913288532408409,0.0,0.0,1.0,0.0,0.7258064516129032,0.206346623270952,0.6642857142857144,0.6642857142857144,0.005210611337241781,0.0,0.0,0.5156521739130434,0.2396449704142012,0.015873015873015876,0.7037914691943128,0.0,0.0,0.015543606116619053,0.4512987012987013,0.0,0.0,0.0,0.0,0.0,0.0,0.09728308501314636,0.01440415656335278,0.4156757315686072,0.01440415656335278,1.0,0.0
1590768660,0.33333333333333337,0.1,0.0,1.0,0.0,0.9829820210538,0.0,0.4668957617411226,0.12698412698412698,0.0,0.015229378987787624,0.10660077656194844,1.0,0.16647662485746864,0.0992028343666962,0.005017735929160019,0.27083333333333337,1.0,0.9256301616719044,0.925755321568378,0.9913288532408409,0.9999541344507182,0.9958315964985412,1.0,0.0,0.0,0.20997326514006745,0.6642857142857144,0.6642857142857144,0.004763152962954728,0.0,0.0,0.5026086956521739,0.2381656804733728,0.015873015873015876,0.7014218009478673,0.0,0.0,0.014913459922702063,0.4594155844155845,1.0,0.998984771573604,0.0,0.0,0.9942857142857144,0.0,0.09377738825591586,0.014866190396164228,0.4249819046634267,0.014866190396164228,1.0,0.0
1590768720,0.33333333333333337,0.2,0.0,0.0,0.5437494734906703,0.9742284912059984,0.0,0.5014891179839633,0.06637806637806637,0.0,0.02201403123827121,0.25073538063301565,1.0,0.16647662485746864,0.09167404782993802,0.007389250096291734,0.2916666666666667,1.0,0.9257189990721338,0.9258483678530972,0.9913288532408409,0.0,0.0,1.0,0.0,0.7258064516129032,0.23950947343949786,0.6642857142857144,0.6642857142857144,0.005095432237193818,0.0,0.0,0.4982608695652174,0.21301775147928995,0.021645021645021648,0.7037914691943128,0.0,0.0,0.021635019324483282,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.09640666082383874,0.01546103922086444,0.4529004239478854,0.01546103922086444,1.0,0.0
1590768780,0.33333333333333337,0.1,0.0,0.0,0.4680665319035816,0.9785827075365492,0.0,0.4675830469644903,0.09523809523809523,0.0,0.014940670381384068,0.10660077656194844,1.0,0.15279361459521096,0.07883082373782109,0.00516373437120296,0.2916666666666667,1.0,0.9257450299306216,0.9258760896989104,0.9939301972685888,0.0,0.0,1.0,0.0,0.0,0.2161920260374288,0.6642857142857144,0.6642857142857144,0.0048298574057882605,0.0,0.0,0.5104347826086957,0.22189349112426035,0.014430014430014432,0.6966824644549763,0.0,0.0,0.014703411191396403,0.4594155844155845,0.0,0.0,0.0,0.0,0.0,0.0,0.09290096406660824,0.01459961324457279,0.4167097508013649,0.01459961324457279,1.0,0.0
1590768840,0.33333333333333337,0.1,0.0,0.0,0.42398516091348537,0.9811187480819872,0.0,0.4838487972508591,0.09884559884559886,0.0,0.0194156537806392,0.11118955171196612,1.0,0.1573546180159635,0.0845881310894597,0.0072869551352550705,0.2916666666666667,1.0,0.9256420823454176,0.9257719237017368,0.9913288532408409,0.0,0.0,1.0,0.0,0.7258064516129032,0.2320004649540858,0.6642857142857144,0.6642857142857144,0.00510820689757084,0.0,0.0,0.4982608695652174,0.2144970414201184,0.01875901875901876,0.7037914691943128,0.0,0.0,0.018946395563770795,0.4772727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.10341805433829973,0.01484718816343189,0.4384241546892772,0.01484718816343189,1.0,0.00010000100001000009
1590768900,0.33333333333333337,0.2,0.0,0.0,0.5209579551059258,0.9755397685795382,0.0,0.5431844215349371,0.03968253968253969,0.0,0.02976585732020672,0.13013295681844922,1.0,0.1619156214367161,0.08193091231178035,0.013901308895243238,0.2916666666666667,1.0,0.9256701810758416,0.9258004663619792,0.9913288532408409,0.0,0.0,1.0,0.0,0.0,0.3756596536092061,0.6642857142857144,0.6642857142857144,0.022713208045909237,0.0,0.0,0.42782608695652175,0.22189349112426035,0.030303030303030307,0.7061611374407583,0.0,0.0,0.029028734666442613,0.5373376623376623,0.0,0.0,0.0,0.0,0.0,0.0,0.10341805433829973,0.015356388323941681,0.4973632509564678,0.015356388323941681,1.0,0.0
1590768960,0.33333333333333337,0.3,0.0,1.0,0.6994254800104727,0.9652722502581148,0.0,0.4384879725085911,0.1176046176046176,0.0,0.038874613852238935,0.10730674196964347,1.0,0.1573546180159635,0.08281665190434014,0.0069901556708388286,0.2916666666666667,1.0,0.9256214847190752,0.9257576910892772,0.9913288532408409,0.0,0.0,1.0,0.0,0.7258064516129032,0.2728001859816343,0.6642857142857144,0.6642857142857144,0.0067236835436272615,0.0,0.0,0.4643478260869565,0.2322485207100592,0.03896103896103897,0.6990521327014217,0.0,0.0,0.038312888590152916,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.10341805433829973,0.015007166350562987,0.3949953469134526,0.015007166350562987,1.0,0.0
1590769020,0.33333333333333337,0.1,0.0,0.0,0.4743351825680932,0.9782220305940924,0.0,0.4762886597938145,0.09235209235209237,0.0,0.015590264745792072,0.10730674196964347,1.0,0.1539338654503991,0.0845881310894597,0.0051003403108422106,0.27083333333333337,1.0,0.9256148756381816,0.9257454872822934,0.9943637546065466,0.0,0.0,1.0,0.0,0.0,0.21402998953853306,0.6571428571428573,0.6571428571428573,0.004752242712470569,0.0,0.0,0.491304347826087,0.22189349112426035,0.015873015873015876,0.6966824644549763,0.0,0.0,0.015417576877835659,0.4691558441558441,0.0,0.0,0.0,0.0,0.0,0.0,0.09290096406660824,0.014466808541773131,0.4322200392927309,0.014466808541773131,1.0,0.0
1590769080,0.33333333333333337,0.1,0.0,0.0,0.4385299265281355,0.9802820218179888,0.0,0.4863688430698741,0.10461760461760462,0.0,0.015835667061235098,0.1103659254029886,1.0,0.15507411630558726,0.08281665190434014,0.005053995410654236,0.2916666666666667,1.0,0.9255747345947191,0.9257004973593392,0.9911120745718621,0.0,0.0,1.0,0.0,0.7258064516129032,0.21060095315587585,0.6642857142857144,0.6642857142857144,0.005056279629443701,0.0,0.0,0.5043478260869565,0.22189349112426035,0.015873015873015876,0.6990521327014217,0.0,0.0,0.01566963535540245,0.4772727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.09640666082383874,0.014338241228837343,0.4818529624651018,0.014338241228837343,1.0,0.0
1590769140,0.33333333333333337,0.1,0.0,0.0,0.0,0.9829279245399886,0.0,0.6146620847651776,0.1038961038961039,0.0,0.015186072696827094,0.13589834098129192,1.0,0.15507411630558726,0.08281665190434014,0.005181503918425292,0.2916666666666667,1.0,0.925740772547224,0.9258657443396908,0.9913288532408409,0.0,0.0,1.0,0.0,0.0,0.2082529350226665,0.6642857142857144,0.6642857142857144,0.0048451869982406885,0.0,0.0,0.5095652173913043,0.2396449704142012,0.015873015873015876,0.6990521327014217,0.0,0.0,0.0149554696689632,0.6103896103896104,0.0,0.0,0.0,0.0,0.0,0.0,0.10341805433829973,0.015039572979937419,0.5159755971461071,0.015039572979937419,1.0,0.0
1590769200,0.33333333333333337,0.1,0.0,0.0,0.4613373494270705,0.9789698294290664,0.0,0.465979381443299,0.11111111111111112,0.0,0.01579236077027456,0.10601247205553596,1.0,0.15849486887115166,0.08148804251550046,0.005003088059152422,0.2916666666666667,1.0,0.9255967918953694,0.9257214203837494,0.9913288532408409,0.0,0.0,1.0,0.0,0.7258064516129032,0.20936882482854816,0.6642857142857144,0.6642857142857144,0.005074371310626295,0.0,0.0,0.5078260869565218,0.2322485207100592,0.015873015873015876,0.7037914691943128,0.0,0.0,0.015417576877835659,0.4577922077922078,0.0,0.0,0.0,0.0,0.0,0.0,0.09640666082383874,0.014413690547642485,0.4218798469651536,0.014413690547642485,1.0,0.0
1590769260,0.33333333333333337,0.1,0.0,1.0,0.4661592136248905,0.9786924088312858,0.0,0.5546391752577321,0.06132756132756133,0.0,0.015229378987787624,0.12236733733380398,1.0,0.15165336374002286,0.08281665190434014,0.005078488570339072,0.27083333333333337,1.0,0.92566547768085,0.9258004044137204,0.9947973119445046,0.999947497745163,0.9958315964985412,1.0,0.0,0.0,0.20847378821341392,0.6571428571428573,0.6571428571428573,0.0047903595369468725,0.0,0.0,0.5095652173913043,0.2396449704142012,0.015873015873015876,0.7014218009478673,0.0,0.0,0.014913459922702063,0.5487012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.09290096406660824,0.01472840806070105,0.5087374625168029,0.01472840806070105,1.0,0.0
1590769320,0.33333333333333337,0.1,0.0,0.0,0.0,0.9782826227116068,0.0,0.4985108820160367,0.10606060606060606,0.0,0.019646620665762046,0.15272384986468998,1.0,0.1539338654503991,0.08104517271922056,0.006043326958708375,0.2916666666666667,1.0,0.925771668986738,0.9258968733397384,0.99154563190982,0.0,0.0,1.0,0.0,0.7258064516129032,0.22322445658491225,0.6642857142857144,0.6642857142857144,0.005154748092674154,0.0,0.0,0.5165217391304349,0.21597633136094674,0.0202020202020202,0.7037914691943128,0.0,0.0,0.019240463787598718,0.4902597402597402,0.0,0.0,0.0,0.0,0.0,0.0,0.09728308501314636,0.014400757734251122,0.4766828663013132,0.014400757734251122,1.0,0.00010000100001000009
1590769380,0.33333333333333337,0.1,0.0,0.0,0.0,0.9822988766024332,0.0,0.5491408934707903,0.09668109668109667,0.0,0.01569131275803332,0.12248499823508648,1.0,0.15279361459521096,0.08193091231178035,0.0052321711409105895,0.27083333333333337,1.0,0.9255723828972232,0.9256953556538589,0.9911120745718621,0.0,0.0,1.0,0.0,0.0,0.2144252005114495,0.6571428571428573,0.6571428571428573,0.004817358954284255,0.0,0.0,0.5165217391304349,0.220414201183432,0.015873015873015876,0.7014218009478673,0.0,0.0,0.015459586624096787,0.5422077922077921,0.0,0.0,0.0,0.0,0.0,0.0,0.09290096406660824,0.014513380960383576,0.4797849239995864,0.014513380960383576,1.0,0.0
1590769440,0.33333333333333337,0.1,0.0,0.0,0.4544122443087182,0.9793683136005071,0.0,0.5319587628865979,0.12698412698412698,0.0,0.015662441897392958,0.11895517119661135,1.0,0.15165336374002286,0.07927369353410098,0.0050263805737546675,0.2916666666666667,1.0,0.9257898338225676,0.9259079775651284,0.99154563190982,0.0,0.0,1.0,0.0,0.7258064516129032,0.206230384749506,0.6642857142857144,0.6642857142857144,0.005106894905424011,0.0,0.0,0.5182608695652174,0.2248520710059172,0.015873015873015876,0.7037914691943128,0.0,0.0,0.015417576877835659,0.5243506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.1025416301489921,0.014347563143568231,0.4756488470685555,0.014347563143568231,1.0,0.0
1590769500,0.33333333333333337,0.1,0.0,0.0,0.0,0.9789064822102909,0.0,0.5454753722794959,0.1038961038961039,0.0,0.01521494355746745,0.12130838922226145,1.0,0.14937286202964653,0.07573073516386182,0.005045831024092625,0.27083333333333337,1.0,0.9257665601266608,0.9258912205611228,0.9913288532408409,0.0,0.0,1.0,0.0,0.0,0.2066488434267116,0.6571428571428573,0.6571428571428573,0.0051810569878289955,0.0,0.0,0.5165217391304349,0.220414201183432,0.015873015873015876,0.7014218009478673,0.0,0.0,0.014913459922702063,0.5389610389610391,0.0,0.0,0.0,0.0,0.0,0.0,0.09728308501314636,0.014477389726687497,0.4994312894219832,0.014477389726687497,1.0,0.00010000100001000009
1590769560,0.33333333333333337,0.1,0.0,1.0,0.0,0.9811860268503722,0.0,0.5097365406643757,0.09307359307359307,0.0,0.015835667061235098,0.11483703965172372,1.0,0.1539338654503991,0.08281665190434014,0.005127474889708743,0.2916666666666667,1.0,0.9255856821520271,0.9257178738459332,0.9911120745718621,0.0,0.0,1.0,0.0,0.7258064516129032,0.2125072649075904,0.6642857142857144,0.6642857142857144,0.005049374407618283,0.0,0.0,0.4956521739130435,0.2248520710059172,0.015873015873015876,0.7037914691943128,0.0,0.0,0.015543606116619053,0.5016233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.09640666082383874,0.014517011865606203,0.4642746355082205,0.014517011865606203,1.0,0.0
1590769620,0.33333333333333337,0.1,0.0,0.0,0.3853936437172101,0.9833390178244996,0.0,0.5289805269186713,0.101010101010101,0.0,0.015619135606432431,0.11801388398635132,1.0,0.15165336374002286,0.07971656333038088,0.005184625595640025,0.27083333333333337,1.0,0.9257457192212671,0.9258647376804852,0.9913288532408409,0.0,0.0,1.0,0.0,0.0,0.2145065674764617,0.6571428571428573,0.6571428571428573,0.005027830115522981,0.0,0.0,0.488695652173913,0.220414201183432,0.015873015873015876,0.7014218009478673,0.0,0.0,0.01533355738531339,0.5211038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.09290096406660824,0.014665371384671316,0.4839210009306173,0.014665371384671316,1.0,0.0
1590769680,0.33333333333333337,0.1,0.0,0.0,0.0,0.9799018379541944,0.0,0.5195876288659794,0.1204906204906205,0.0,0.01606663394635794,0.11566066596070125,1.0,0.15165336374002286,0.0775022143489814,0.005065041345414065,0.2916666666666667,1.0,0.9255941563723136,0.925710331645424,0.9911120745718621,0.0,0.0,1.0,0.0,0.7258064516129032,0.20975241194932004,0.6642857142857144,0.6642857142857144,0.004775029944494446,0.0,0.0,0.5052173913043478,0.2189349112426036,0.015873015873015876,0.7037914691943128,0.0,0.0,0.015711645101663584,0.5113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.09640666082383874,0.014686039306606852,0.47358080860303997,0.014686039306606852,1.0,0.0
1590769740,0.33333333333333337,0.1,0.0,0.0,0.4573998461281946,0.9791963711495448,0.0,0.5282932416953036,0.12987012987012989,0.0,0.018852671998152264,0.12024944111071892,1.0,0.15849486887115166,0.08148804251550046,0.007419026094339967,0.2916666666666667,1.0,0.925713687479514,0.9258456576167746,0.9913288532408409,0.0,0.0,1.0,0.0,0.0,0.23122166686039755,0.6642857142857144,0.6642857142857144,0.005204810950908432,0.0,0.0,0.5069565217391304,0.21597633136094674,0.01875901875901876,0.7085308056872038,0.0,0.0,0.018400268862376067,0.5227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.1060473269062226,0.014538877323190575,0.4828869816978596,0.014538877323190575,1.0,0.0
1590769800,0.33333333333333337,0.2,0.0,0.0,0.5192220909857058,0.972082880685614,0.0,0.4217640320733104,0.040404040404040414,0.0,0.030689724860698094,0.10707142016707848,1.0,0.20524515393386547,0.07971656333038088,0.014058833530079041,0.2916666666666667,1.0,0.9257753181725072,0.9258678350934252,0.99154563190982,0.0,0.0,1.0,0.0,0.7258064516129032,0.3842264326397769,0.6642857142857144,0.6642857142857144,0.02015986417152461,0.0,0.0,0.41478260869565214,0.2189349112426036,0.030303030303030307,0.7085308056872038,0.0,0.0,0.0299109393379264,0.41396103896103903,0.0,0.0,0.0,0.0,0.0,0.0,0.10692375109553023,0.01526524128485572,0.5159755971461071,0.01526524128485572,1.0,0.0
1590769860,0.33333333333333337,0.2,0.0,1.0,0.6158566957829967,0.9700801030608974,0.0,0.6623138602520047,0.06782106782106782,0.0,0.03624736553396657,0.14507589128132722,1.0,0.15051311288483468,0.07484499557130203,0.21385674094977752,0.27083333333333337,1.0,0.9256034820692798,0.9257313475922222,0.9911120745718621,0.9999541344507182,0.9958315964985412,1.0,0.0,0.0,0.26796466348948045,0.6571428571428573,0.6571428571428573,0.006044900238188722,0.0,0.0,0.4704347826086957,0.220414201183432,0.03607503607503608,0.6966824644549763,0.0,0.0,0.035876323307007234,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.10078878177037684,0.014925664189282655,0.4921931547926792,0.014925664189282655,1.0,0.0
1590769920,0.33333333333333337,0.2,0.0,0.0,0.4954663395813023,0.9770063170248768,0.0,0.5528064146620848,0.09451659451659453,0.0,0.01956000808384098,0.16178373926344275,1.0,0.14709236031927025,0.07174490699734279,0.37866232769542413,0.2916666666666667,1.0,0.9258000515427216,0.9259166658084252,0.99154563190982,0.0,0.0,1.0,0.0,0.7258064516129032,0.19426944089271184,0.6571428571428573,0.6571428571428573,0.0048072773304191465,0.0,0.0,0.54,0.21005917159763315,0.0202020202020202,0.6990521327014217,0.0,0.0,0.019240463787598718,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.09640666082383874,0.0141386237543057,0.4828869816978596,0.0141386237543057,1.0,0.0
1590769980,0.33333333333333337,0.1,0.0,0.0,0.47687850663952297,0.978075728684063,0.0,0.5486827033218786,0.09090909090909093,0.0,0.01525824984842798,0.12272032003765147,1.0,0.15165336374002286,0.08104517271922056,0.005290282362907943,0.2916666666666667,1.0,0.9257684252660541,0.9258977715894908,0.9950140906134836,0.0,0.0,1.0,0.0,0.0,0.21685458560967105,0.6571428571428573,0.6571428571428573,0.0051093117330629064,0.0,0.0,0.5043478260869565,0.2189349112426036,0.015873015873015876,0.7014218009478673,0.0,0.0,0.015039489161485462,0.5422077922077921,0.0,0.0,0.0,0.0,0.0,0.0,0.09290096406660824,0.014474756863108243,0.5097714817495606,0.014474756863108243,1.0,0.00010000100001000009
1590770040,0.33333333333333337,0.1,0.0,0.0,0.0,0.9798983789949473,0.0,0.5548682703321879,0.11183261183261184,0.0,0.01564800646707279,0.12401458995175905,1.0,0.1573546180159635,0.08414526129317981,0.005142603017749377,0.2916666666666667,1.0,0.9255723828972232,0.9256978955324696,0.9911120745718621,0.0,0.0,1.0,0.0,0.7258064516129032,0.2099965128443566,0.6571428571428573,0.6571428571428573,0.004831652763462871,0.0,0.0,0.5026086956521739,0.2366863905325444,0.015873015873015876,0.7037914691943128,0.0,0.0,0.01529154763905226,0.5487012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.10166520595968448,0.014583999551853006,0.4932271740254369,0.014583999551853006,1.0,0.0
