timestamp,os_018##Agent_ping,os_018##Buffers_used,os_018##CPU_frequency,os_018##CPU_idle_pct,os_018##CPU_iowait_time,os_018##CPU_kernel_number,os_018##CPU_number,os_018##CPU_pused,os_018##CPU_system_time,os_018##CPU_user_time,os_018##CPU_util_pct,os_018##Cache_used,os_018##Cpu_num,os_018##Disk_avgqu_sz,os_018##Disk_await,os_018##Disk_io_util,os_018##Disk_rd_ios,os_018##Disk_rd_kbs,os_018##Disk_svctm,os_018##Disk_wr_ios,os_018##Disk_wr_kbs,os_018##FS_max_avail,os_018##FS_max_util,os_018##FS_total_space,os_018##FS_used_pct,os_018##FS_used_space,os_018##Free_disk_space,os_018##Free_inodes,os_018##ICMP_ping,os_018##Incoming_network_traffic,os_018##Memory_available,os_018##Memory_available_pct,os_018##Memory_free,os_018##Memory_total,os_018##Memory_used,os_018##Memory_used_pct,os_018##Num_of_processes,os_018##Num_of_running_processes,os_018##Outgoing_network_traffic,os_018##Page_pi,os_018##Page_po,os_018##Processor_load_15_min,os_018##Processor_load_1_min,os_018##Processor_load_5_min,os_018##Received_errors_packets,os_018##Received_packets,os_018##Received_queue,os_018##Recv_total,os_018##Send_total,os_018##Sent_errors_packets,os_018##Sent_packets,os_018##Sent_queue,os_018##Shared_memory,os_018##Swap_used_pct,os_018##System_block_queue_length,os_018##System_wait_queue_length,os_018##Total_disk_space,os_018##Total_inodes,os_018##Used_disk_space,os_018##Used_disk_space_pct,os_018##Used_inodes,os_018##Used_inodes_pct,os_018##Zombie_Process,os_018##ss_total
1590768600,1.0,0.9860529986052998,0.0,0.9927380300926079,0.0038773289965171797,0.0,0.0,0.0,0.2688185071906647,0.28559813491139713,0.0,0.1314680799931765,0.0,0.0301235599707483,0.007526881720430108,0.0,0.0,0.0,0.0,0.060606060606060615,0.2805531995353989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015589381343307594,0.9727835386452536,0.0,0.9131052000286012,0.0,0.7866097530042169,0.7870485678704858,0.0,0.0,0.1282326353997175,0.0001599481519592141,0.2529989094874591,0.5607518560886438,0.18591507399419946,0.38461538461538464,0.0,0.0,0.0,0.06294609287749989,0.06475573754880487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187943262411347
1590768660,1.0,0.0,0.0,0.9943443547309628,0.013567402588722794,0.0,0.0,0.0,0.25192088077788743,0.2660740623660477,0.0,0.0,0.0,0.023245609869601967,0.016021505376344086,0.0,0.0,0.00017370450062757756,0.0,0.060606060606060615,0.2707133788930607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01610893330773291,0.97282904006294,0.0,0.0,0.0,0.7861222613272455,0.7870485678704858,0.9285714285714286,0.25,0.1314713823376902,1.4468121083073316e-05,0.27153762268266085,0.5607518560886438,0.19999729578074185,0.38461538461538464,0.0,0.0,0.0,0.0677303504147379,0.06753916601160108,0.0,0.0,0.000343878954607978,0.25544297220057155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365248226950354
1590768720,1.0,0.0,0.0,0.9897736527663384,0.006459739642509709,0.0,0.0,0.0,0.2980151558588909,0.3110934918040157,0.43876704531053295,0.0,0.0,0.053562914913622,0.021655913978494624,0.0,0.0,0.0,0.017543859649122806,0.060606060606060615,0.2921682288430891,0.8698849207912634,0.9595959595959596,1.0,0.9359969744833264,0.9359967343461592,0.0,0.0,1.0,0.01806550241347572,0.972785390447136,0.9719858891886284,0.0,0.0,0.7867101049494277,0.7870485678704858,0.0,0.0,0.1606808768573319,1.439914883913098e-05,0.3751363140676118,0.5701051970482023,0.2084479809622964,0.4038461538461538,0.0,0.0,0.0,0.07546823366476259,0.07961779074985302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365248226950354
1590768780,1.0,0.0,0.0,0.9902565801025132,0.013560904790548115,0.0,0.0,0.0,0.2702973464839685,0.2863056751253658,0.4325412561992549,0.0,0.0,0.028368457542286764,0.0,0.0,0.0,1.4568764568764569e-05,0.021052631578947368,0.060606060606060615,0.3135895842899975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01637200940992101,0.9727442539910298,0.9719858891886284,0.0,0.0,0.7870263800374141,0.7870485678704858,0.0,0.0,0.137722388113076,0.0,0.31406761177753545,0.5701051970482023,0.19436575917575394,0.3974307692307692,0.0,0.0,0.0,0.06782269825694777,0.06963525877521418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815602836879432
1590768840,1.0,0.0,0.0,0.995442238890854,0.003875472482752987,0.0,0.0,0.0,0.27002385888884844,0.2760449103348117,0.3656751115232214,0.0,0.0,0.04471522323421311,0.005752688172043011,0.0,0.0,0.0,0.0,0.060606060606060615,0.28430890575619244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017316819650370446,0.9726964245938338,0.9719858891886284,0.0,0.0,0.7877115634611115,0.7882938978829391,0.0,0.0,0.1462644733313069,4.3306977911074955e-05,0.29880043620501634,0.5607518560886438,0.18309592541763284,0.38461538461538464,0.0,0.16769546913580244,0.0,0.07112693143126196,0.07316505790522147,0.0,0.18253967857142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365248226950354
1590768900,1.0,0.9860529986052998,0.0,0.9907785142894584,0.005812744595688432,0.0,0.0,0.0,0.2826826915614294,0.28759877573494985,0.4258106555368745,0.13189586909648635,0.0,0.05995270340858368,0.0,0.0,0.0,0.0004960103998565536,0.007017543859649123,0.09090909090909093,0.3048756111396234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02003762978332642,0.9727355769764942,0.9718821332226604,0.91280872323274,0.0,0.7872833634547703,0.7882938978829391,0.0,0.0,0.14907767625654872,0.000464077140639806,0.2628135223555071,0.5513985151290851,0.1323918143283057,0.36538461538461536,0.0,0.0,0.0,0.0773524924979008,0.07604160700210942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010638297872339
1590768960,1.0,0.0,0.0,0.991784911515365,0.013563689561194407,0.0,0.0,0.0,0.28509049113198,0.3040399944908645,0.4128342000321052,0.0,0.0,0.04289743857616366,0.002591397849462366,0.0,0.0,2.9137529137529138e-05,0.009707602339181286,0.060606060606060615,0.36027984117122713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015392544550558876,0.9726565579447326,0.9718821332226604,0.0,0.0,0.7880714353657378,0.7882938978829391,0.9309523809523811,0.25,0.15047830207234433,0.0002316543428666205,0.4274809160305344,0.5327142632842115,0.11267805593677532,0.33973846153846154,0.0,0.0,0.0,0.06981933157467493,0.0753114006713822,0.0,0.0,0.0,0.25544297220057155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223404255319149
1590769020,1.0,0.0,0.0,0.9922425509456602,0.03617138592465525,0.0,0.0,0.0,0.2676247707957485,0.2729662084406026,0.4069322348577657,0.0,0.0,0.05578908379474419,0.0,0.0004131358,0.0,0.00022054868208714365,0.0,0.09090909090909093,0.2758672105021474,0.8691864942209677,0.9595959595959596,1.0,0.9364097696504096,0.9364120403237256,0.0,0.0,1.0,0.017698233323750857,0.9726786472957608,0.9718821332226604,0.0,0.0,0.7877878182567615,0.7882938978829391,0.0,0.0,0.14897158081069967,0.000445983205085085,0.2639040348964013,0.5513985151290851,0.19154661059918732,0.36538461538461536,0.0,0.0,0.0,0.07300333511547301,0.07503168737048764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312056737588653
1590769080,1.0,0.0,0.0,0.9906385093854476,0.023905399484631776,0.0,0.0,0.0,0.2801735220714521,0.2742037595554437,0.4276156472571202,0.0,0.0,0.03810319774343973,0.0,0.0,0.0,0.000658732293347678,0.015555555555555557,0.12121212121212123,0.3193139029199643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01887570962480185,0.9726712929968556,0.9718821332226604,0.0,0.0,0.788014521703288,0.7882938978829391,0.0,0.0,0.1347363527455433,0.00020304257389839122,0.2235550708833152,0.6635488863468137,0.5070411108932711,0.6025692307692307,0.0,0.0,0.0,0.06932286223816586,0.06967180423161247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599290780141844
1590769140,1.0,0.0,0.0,0.9905377160925782,0.021329486636813926,0.0,0.0,0.0,0.2788631046755291,0.3104324814503343,0.42891516736931934,0.0,0.0,0.06461018301311577,0.007258064516129033,0.0,0.0,8.629191321499015e-05,0.017543859649122806,0.09090909090909093,0.3891110450825207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020335358382845743,0.9726406853571676,0.9718821332226604,0.0,0.0,0.7881627508798629,0.7882938978829391,0.0,0.0,0.18961860282153525,0.00036272546468043085,0.5921483097055616,0.6448646345019403,0.26760277723317805,0.5384615384615385,0.0,0.18621398765432096,0.0,0.09459314548539936,0.09512641741025543,0.0,0.2023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294326241134752
1590769200,1.0,0.9860529986052998,0.0,0.9906148083724468,0.011628273962023155,0.0,0.0,0.0,0.2961551234310761,0.3118668896663909,0.0,0.1327757963432832,0.0,0.03650005223519133,0.0,0.0,0.0,0.0004092702169625247,0.04701754385964912,0.12121212121212123,0.3489316874206531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01683569235512869,0.9727010011899152,0.0,0.9123250367678181,0.0,0.7878349028187325,0.7882938978829391,0.0,0.0,0.1551558281331021,0.0001299881708263762,0.2366412213740458,0.6261803826570667,0.1690137036310904,0.4871846153846154,0.0,0.0,0.0,0.07062743500478985,0.07629461400794371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975177304964538
1590769260,1.0,0.0,0.0,0.9918732656156656,0.012920407541901515,0.0,0.0,0.0,0.2790866992634314,0.2902595678993786,0.4116944137004587,0.0,0.0,0.04318425726306592,0.002150537634408602,0.0,0.0,1.4568764568764569e-05,0.0,0.060606060606060615,0.2919813079063235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01982311385219437,0.9726965039567717,0.9718821332226604,0.0,0.0,0.7874436412061258,0.7882938978829391,0.923809523809524,0.25,0.16740751336563736,1.4449468212070043e-05,0.4427480916030535,0.5981427898526345,0.0816877032389786,0.4102615384615385,0.0,0.0,0.0,0.08361763168588975,0.08594402009156744,0.0,0.0,0.0,0.25544297220057155,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241134751773051
1590769320,1.0,0.0,0.0,0.9907702214944131,0.007107662946213082,0.0,0.0,0.0,0.29309739484586755,0.29708900603914634,0.0,0.0,0.0,0.05758027599175634,0.007623655913978494,0.0,0.0,0.0,0.08269005847953216,0.09090909090909093,0.3578758002214959,0.8684844859759525,0.9595959595959596,1.0,0.936854698573014,0.936855743291211,0.0,0.0,1.0,0.01895138007106591,0.972616611932694,0.0,0.0,0.0,0.7884463679888392,0.7882938978829391,0.0,0.0,0.1539578378958285,1.4378110135790082e-05,0.3249727371864776,0.6355112935423816,0.23943833366009315,0.4871846153846154,0.0,0.0,0.0,0.0741027967852371,0.07561711747009861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046099290780141
1590769380,1.0,0.0,0.0,0.9910458289544476,0.04070127950928629,0.0,0.0,0.0,0.2735863251978693,0.297269685065862,0.0,0.0,0.0,0.04033316554756727,0.0,0.0,0.0,1.4568764568764569e-05,0.006432748538011696,0.09090909090909093,0.3660787120823317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019047323642656367,0.9726580129319262,0.0,0.0,0.0,0.7879721931576777,0.7882938978829391,0.0,0.0,0.163601358914299,2.908503134647506e-05,0.3227917121046892,0.6448646345019403,0.21689866614385087,0.4935846153846154,0.0,0.0,0.0,0.08282913622270344,0.08488525605187487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851063829787234
1590769440,1.0,0.0,0.0,0.993058009125146,0.016149813234715326,0.0,0.0,0.0,0.2733511153066994,0.29060961561754,0.0,0.0,0.0,0.04467723400415982,0.01974193548387097,0.0,0.0,5.782678859601936e-05,0.0,0.09090909090909093,0.3281445665973366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019273388048919426,0.9726691237432216,0.0,0.0,0.0,0.7881451536193284,0.7882938978829391,0.0,0.0,0.16478385752856406,5.773649188904847e-05,0.36314067611777534,0.7476616647601104,0.4028137401380504,0.6794923076923077,0.0,0.1882716049382716,0.0,0.08061991213796617,0.08297294476611082,0.0,0.20535714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613475177304965
1590769500,1.0,0.9860529986052998,0.0,0.9898285899740108,0.0032312622065779994,0.0,0.0,0.0,0.2800679284053825,0.30864974354172703,0.0,0.13363629718623068,0.0,0.045982164056489985,0.0,0.0,0.0,2.9585798816568047e-05,0.0,0.09090909090909093,0.3638918451689582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01834861402386567,0.9726472989353198,0.0,0.9117699812280552,0.0,0.7882970290751132,0.7882938978829391,0.0,0.0,0.15466828186743434,1.4490461149507471e-05,0.3064340239912759,0.7944059394836598,0.3521096290487232,0.7307692307692307,0.0,0.0,0.0,0.07576711809405644,0.07741276441428349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939716312056738
1590769560,1.0,0.0,0.0,0.991077771572401,0.009043078545384336,0.0,0.0,0.0,0.2812289307638171,0.29799225800392337,0.4219520946511098,0.0,0.0,0.04137407045102714,0.0,0.0,0.0,2.9137529137529138e-05,0.0,0.09090909090909093,0.3087782609870074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017770366386511832,0.9726521929831524,0.0,0.0,0.0,0.7883127239291037,0.7882938978829391,0.9261904761904762,0.5,0.15481609955835288,1.4446431698185791e-05,0.36314067611777534,0.7663683466792276,0.22534935132540546,0.6474307692307691,0.0,0.0,0.0,0.07234165511709456,0.07558443739851169,0.0,0.0,0.0,0.25544297220057155,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329787234042553
1590769620,1.0,0.0,0.0,0.9928800723623152,0.011628273962023155,0.0,0.0,0.0,0.2674838032515458,0.2825516459973869,0.0,0.0,0.0,0.029819646130322057,0.0,0.0,0.0,0.0,0.03245614035087719,0.060606060606060615,0.32541098295561977,0.8681370635281643,0.9595959595959596,1.0,0.9368633499687312,0.9368663921624308,0.0,0.0,1.0,0.019295547967365836,0.9725920755577494,0.9718821332226604,0.0,0.0,0.7887215828022448,0.7895392278953923,0.0,0.0,0.15465874443470953,0.0,0.3064340239912759,0.7196240719556782,0.10140822217865422,0.5384615384615385,0.0,0.0,0.0,0.08006839030254619,0.08009253028441149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223404255319149
1590769680,1.0,0.0,0.0,0.9908807920950212,0.014859536168601157,0.0,0.0,0.0,0.276891670930011,0.29286853295788745,0.4244915977391202,0.0,0.0,0.03584853693977757,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.3220107506550336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01978256830873536,0.9726465053059414,0.9717783772566922,0.0,0.0,0.7882510542502933,0.7895392278953923,0.0,0.0,0.17788306184848107,4.356356333429439e-05,0.4220283533260633,0.7009398201108046,0.10140822217865422,0.4807692307692307,0.0,0.0,0.0,0.08336531327058297,0.08802711110626962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886524822695035
1590769740,1.0,0.0,0.0,0.9925587009592509,0.0032294056928138058,0.0,0.0,0.0,0.27882350705075304,0.29953633352145714,0.4028567792600604,0.0,0.0,0.06715166250368021,0.006913978494623657,0.00040908640740740736,0.0,4.3930428545813156e-05,0.14385964912280702,0.09090909090909093,0.3402295994165473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019608599335449964,0.9726361881240242,0.9717783772566922,0.0,0.0,0.7883363454770284,0.7882938978829391,0.0,0.0,0.16889039640960538,0.0002459339831950212,0.3271537622682661,0.682255568265931,0.12676027772331774,0.4551230769230769,0.0,0.1893004074074074,0.0,0.0827404733890216,0.08502757249265665,0.0,0.2063492142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347517730496454
1590769800,1.0,0.9860529986052998,0.0,0.9894951377090284,0.009042150288502238,0.0,0.0,0.0,0.2846755080243267,0.2955559545192807,0.4423588111793581,0.1345169448188316,0.0,0.036122059396161185,0.0,0.0,0.0,0.0002443069750762059,0.0,0.12121212121212123,0.3088290429756084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018553937142491424,0.9726097338114158,0.9718821332226604,0.9112720075329253,0.0,0.7887529725102255,0.7895392278953923,0.0,0.0,0.11901110376025892,0.0,0.27262813522355506,0.7196240719556782,0.24788901884164766,0.5128153846153847,0.0,0.0,0.0,0.0610769096833983,0.06151654507688777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063829787234043
