timestamp,os_022##Agent_ping,os_022##Buffers_used,os_022##CPU_frequency,os_022##CPU_idle_pct,os_022##CPU_iowait_time,os_022##CPU_kernel_number,os_022##CPU_number,os_022##CPU_pused,os_022##CPU_system_time,os_022##CPU_user_time,os_022##CPU_util_pct,os_022##Cache_used,os_022##Cpu_num,os_022##Disk_avgqu_sz,os_022##Disk_await,os_022##Disk_io_util,os_022##Disk_rd_ios,os_022##Disk_rd_kbs,os_022##Disk_svctm,os_022##Disk_wr_ios,os_022##Disk_wr_kbs,os_022##FS_max_avail,os_022##FS_max_util,os_022##FS_total_space,os_022##FS_used_pct,os_022##FS_used_space,os_022##Free_disk_space,os_022##Free_inodes,os_022##ICMP_ping,os_022##Incoming_network_traffic,os_022##Memory_available,os_022##Memory_available_pct,os_022##Memory_free,os_022##Memory_total,os_022##Memory_used,os_022##Memory_used_pct,os_022##Num_of_processes,os_022##Num_of_running_processes,os_022##Outgoing_network_traffic,os_022##Page_pi,os_022##Page_po,os_022##Processor_load_15_min,os_022##Processor_load_1_min,os_022##Processor_load_5_min,os_022##Received_errors_packets,os_022##Received_packets,os_022##Received_queue,os_022##Recv_total,os_022##Send_total,os_022##Sent_errors_packets,os_022##Sent_packets,os_022##Sent_queue,os_022##Shared_memory,os_022##Swap_used_pct,os_022##System_block_queue_length,os_022##System_wait_queue_length,os_022##Total_disk_space,os_022##Total_inodes,os_022##Used_disk_space,os_022##Used_disk_space_pct,os_022##Used_inodes,os_022##Used_inodes_pct,os_022##Zombie_Process,os_022##cost,os_022##count,os_022##proc,os_022##ss_total,os_022##succ_rate
1590768600,1.0,0.0,0.0,0.9447998313324734,0.0007816546919519806,0.0,0.0,0.0,0.8239801252708988,0.30795106018609275,0.0,0.0,0.0,0.0007061379503006973,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3656751701451415,0.9980753636781072,0.87,1.0,0.8616605683992907,0.8616608280858298,0.0,0.0,1.0,0.31847821817181915,0.8936871406882096,0.0,0.0,0.0,0.9976198520865874,0.9982436532013412,0.0,0.0,0.246074909739001,0.0,0.4328358208955224,0.8653391069700415,0.22857142857142854,0.5764146179401994,0.0,0.0,0.0,6.854005820518595e-06,8.057608828160654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003460273441176916,0.30500758725341426,0.0045134053418496856,0.947449768160742,1.0
1590768660,1.0,0.0,0.0,0.9454356004233224,0.0019867384871304168,0.0,0.0,0.0,0.8455077573743178,0.2963423112483398,0.0,0.0,0.0,0.0046800857776226525,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.3713152688246525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31427505204855244,0.8938484707299098,0.0,0.0,0.0,0.9975535854089346,0.9980839853105541,0.0,0.0,0.2396395072162865,0.0,0.4279464745239321,0.8543051503570849,0.28367346938775506,0.5664478405315615,0.0,0.0,0.0,6.891672620938852e-06,7.968238049339456e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036901934041611,0.30500758725341426,0.0035414079886392493,0.8578052550231839,1.0
1590768720,1.0,0.0,0.0,0.9319716944472004,0.0010295540441849884,0.0,0.0,0.0,0.8331179661447434,0.3628795391441344,0.4581343979203209,0.0,0.0,0.0008509876195012563,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.3710769323313479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3560219193149232,0.8936629620256291,0.9994668088509732,0.0,0.0,0.997655939909894,0.9980839853105541,0.0,0.0,0.2472921700305923,0.0,0.4253731343283582,0.8322301731384613,0.25204244897959177,0.53156146179402,0.0,0.0,0.0,7.462979244327034e-06,8.820441441963282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035064854669955964,0.33687405159332323,0.006286590158686994,0.8547140649149922,1.0
1590768780,1.0,0.0,0.0,0.9460055147666766,0.0020291050219148387,0.0,0.0,0.0,0.8102462699145392,0.3074604374373017,0.3948094202629557,0.0,0.0,0.0035871758747198306,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.3661942241907896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35612994461248376,0.8939729264162954,0.9994668088509732,0.0,0.0,0.9974605381680972,0.9980839853105541,0.0,0.0,0.2649493344112594,0.0,0.4246011322696861,0.8278151776947366,0.32857142857142857,0.5415282392026578,0.0,0.0,0.0,6.8762419318990375e-06,8.024132655076781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031224832585640674,0.30500758725341426,0.004737258773016086,0.8547140649149922,1.0
1590768840,1.0,0.9999722018301832,0.0,0.9384095851109568,0.0007459817546706742,0.0,0.0,0.0,0.8193309200240289,0.3382088656950631,0.429084495731722,0.7666269960239055,0.0,0.0008304878127755777,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.3700989780012682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3275719841301017,0.8938744684768222,0.9994668088509732,0.9856805468020172,0.0,0.9974739791704532,0.9980839853105541,0.9871794871794872,0.3333333333333333,0.2411829013973229,0.0,0.4253731343283582,0.8013181410396782,0.2346938775510204,0.4983388704318937,0.0,0.5934959349593496,0.0,7.1719111498283825e-06,8.402367968155647e-06,0.0,0.5454545454545454,0.0005371530886302597,0.0,0.0,0.0,0.17391304347826084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036214893153589064,0.3201820940819423,0.004382739742950397,0.9381761978361668,1.0
1590768900,1.0,0.0,0.0,0.9371956336607468,0.0007491316829074339,0.0,0.0,0.0,0.8248860304763134,0.33549585190418424,0.4345621953478447,0.0,0.0,0.0012300107344848507,0.0,0.0,0.0,0.0,0.0009646302250803859,0.3947368421052632,0.3684137612665831,0.9971570092910108,0.87,1.0,0.8617858650465613,0.8617867140250473,0.0,0.0,1.0,0.3497859135011981,0.8933504205988257,0.9989336177019462,0.0,0.0,0.9978960266444288,0.9984033210921284,0.0,0.0,0.2522347061579591,0.0,0.4276891405043747,0.8079441662016204,0.3561240816326531,0.53156146179402,0.0,0.0,0.0,8.022780871347446e-06,9.50253740303422e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350122616132031,0.3641881638846737,0.0039008503788331038,0.8856259659969088,1.0
1590768960,1.0,0.0,0.0,0.9448092362006816,0.0008289036155033798,0.0,0.0,0.0,0.8198817768773764,0.2990859402821827,0.4002075146241429,0.0,0.0,0.0007602346624934598,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.3758545992449336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3872412303099344,0.8937787770614375,0.9994668088509732,0.0,0.0,0.997602607026961,0.9980839853105541,0.0,0.0,0.2896114872624046,0.0,0.4274318064848173,0.7924881501522288,0.2979591836734693,0.5132863787375416,0.0,0.0,0.0,6.519727063124234e-06,7.612572644810351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040479206295867725,0.2898330804248862,0.006760354044612968,0.848531684698609,1.0
1590769020,1.0,0.0,0.0,0.9326641924628766,0.0006591224835420188,0.0,0.0,0.0,0.8326355924005026,0.3678747365651207,0.4550091338519225,0.0,0.0,0.0012174830748191586,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.3656368904789129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30270652472797266,0.8939378332477226,0.9994668088509732,0.0,0.0,0.9975049695570172,0.9980839853105541,0.0,0.0,0.2277976316248817,0.0,0.4289758106021616,0.7637942117643733,0.20714122448979594,0.4651162790697674,0.0,0.0,0.0,7.116406891342862e-06,8.355713392093057e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038339192183960455,0.3171471927162367,0.007183731045764081,0.848531684698609,1.0
1590769080,1.0,0.0,0.0,0.9402829108377152,0.0010304990226560164,0.0,0.0,0.0,0.8341202796105506,0.31846053617295805,0.4206313223687316,0.0,0.0,0.0008674566908086504,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.36974284039224814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3237125348627097,0.8938163714709668,0.9994668088509732,0.0,0.0,0.9975449882395032,0.9980839853105541,0.0,0.0,0.2475218417837227,0.0,0.4294904786412764,0.7571752505951413,0.2653061224489796,0.4717607973421927,0.0,0.0,0.0,7.854839269456793e-06,9.195192809427084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021259301453139005,0.3535660091047041,0.003339617320644584,0.8500772797527048,1.0
1590769140,1.0,0.9999787283570096,0.0,0.9456783080332044,0.001521415338355054,0.0,0.0,0.0,0.8027786190414293,0.31281391108710355,0.0,0.7670487984907456,0.0,0.0019275512712894848,0.0,0.0,0.0,0.0,0.0,0.3947368421052632,0.3657756542689917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4147287582983069,0.8937674835795425,0.0,0.9819193885021488,0.0,0.997568116907708,0.9980839853105541,0.9871794871794872,0.3333333333333333,0.28865605276938194,0.0,0.4197117858980957,0.7549642208769239,0.3081632653061224,0.4850498338870432,0.0,0.6097560975609756,0.0,8.39338133545748e-06,1.0021493823782396e-05,0.0,0.571969696969697,0.0005371530886302597,0.0,0.0,0.0,0.08695652173913042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003301356774696521,0.38391502276176026,0.003900876428357592,0.9350850077279752,1.0
1590769200,1.0,0.0,0.0,0.9177993848596092,0.04185459269774185,0.0,0.0,0.0,0.8267792892450602,0.3616395918478857,0.3962860581026025,0.0,0.0,0.1451038958341847,0.0,0.32336294285714284,0.0,0.0,0.0,0.18421052631578946,0.3726773869479553,0.9962484246314371,0.87,1.0,0.8619141449473382,0.8619139535765142,0.0,0.0,1.0,0.3823506304749185,0.8937520213627199,0.9994668088509732,0.0,0.0,0.9976088456808848,0.9982436532013412,0.0,0.0,0.29379151316937835,0.0,0.4315491507977355,0.7726242026518227,0.4418383673469388,0.5398644518272425,0.0,0.0,0.0,6.912753976434508e-06,8.084420061807013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003734583883764774,0.30652503793626706,0.003772999707337539,0.9134466769706336,1.0
1590769260,1.0,0.0,0.0,0.9359307305618944,0.07553338916056145,0.0,0.0,0.0,0.8111279068337167,0.3216559047996553,0.4402698501555824,0.0,0.0,0.0015044133761462199,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.3696630910876051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34228306556153515,0.8937998860192076,0.9994668088509732,0.0,0.0,0.9975502124781548,0.9980839853105541,0.0,0.0,0.2473197306409679,0.0,0.4307771487390633,0.748345259707692,0.2693877551020408,0.4916943521594685,0.0,0.0,0.0,8.268036223852788e-06,9.78822094346944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035673567891014936,0.3763277693474962,0.0036882803386675,0.8547140649149922,1.0
1590769320,1.0,0.0,0.0,0.948668022621292,0.0007796859868040057,0.0,0.0,0.0,0.8332928307825591,0.2899939320708271,0.0,0.0,0.0,0.0007124464420218348,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3699606699215017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3953431276269788,0.8938873536575077,0.0,0.0,0.0,0.9975273881345316,0.9980839853105541,0.0,0.0,0.29449430873395743,0.0,0.4235717961914565,0.7439302642639672,0.30204081632653057,0.4983388704318937,0.0,0.0,0.0,7.653552549994752e-06,9.044322816705198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003711311468569712,0.3474962063732929,0.0034082925503688285,0.8531684698608965,1.0
1590769380,1.0,0.0,0.0,0.9287203591626154,0.0009552944860033725,0.0,0.0,0.0,0.8467151877251673,0.3924031180336842,0.0,0.0,0.0,0.0012719035857020329,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.3664772202946943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.358604705974781,0.8939684545006457,0.0,0.0,0.0,0.9974708852038732,0.9979243174197668,0.0,0.0,0.27304756042663825,0.0,0.4264024704065877,0.717433227608909,0.19693714285714284,0.4485049833887044,0.0,0.0,0.0,7.807442964536404e-06,9.145963143127273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003080547957759649,0.3490136570561457,0.006876182465867723,0.848531684698609,1.0
1590769440,1.0,0.9999925065803102,0.0,0.9388681086086584,0.0007797647350099245,0.0,0.0,0.0,0.8316036915720231,0.3324928620351336,0.0,0.7669123078386676,0.0,0.000720820546076442,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.37012996630250106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3789822052873473,0.8937826805132333,0.0,0.9832076015160336,0.0,0.9975743048408684,0.9980839853105541,0.9807692307692308,0.3333333333333333,0.2783162304434502,0.0,0.4315491507977355,0.7218552870453436,0.30204081632653057,0.4750830564784053,0.0,0.6422764227642277,0.0,7.761438890272833e-06,9.168078623988113e-06,0.0,0.5984848484848485,0.0005371530886302597,0.0,0.0,0.0,0.17391304347826084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003775245027365725,0.3490136570561457,0.0034912887035250337,0.9319938176197836,1.0
1590769500,1.0,0.0,0.0,0.9441454178655292,0.0011480700940930811,0.0,0.0,0.0,0.8267260984807054,0.3104979967685641,0.0,0.0,0.0,0.0014356229027056395,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.3727685290104046,0.9965805953671952,0.87,1.0,0.8618679045179883,0.8618679307600262,0.0,0.0,1.0,0.3892151471108144,0.8937913590614008,0.0,0.0,0.0,0.9975942381009658,0.9982436532013412,0.0,0.0,0.2761389422237738,0.0,0.4287184765826042,0.7196442573271262,0.3193861224489796,0.4850498338870432,0.0,0.0,0.0,8.16713132364838e-06,9.552675924711877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003245954127111973,0.37025796661608495,0.0052425800790997755,0.8825347758887172,1.0
1590769560,1.0,0.0,0.0,0.9418067061877832,0.0010377438576005642,0.0,0.0,0.0,0.8294365003668501,0.306285974408293,0.0,0.0,0.0,0.000866250819824787,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.3733429518589905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3796303570727108,0.8938192516878259,0.0,0.0,0.0,0.9975806702967008,0.9980839853105541,0.0,0.0,0.2888214164316359,0.0,0.4261451363870304,0.7240592527708509,0.3510204081632653,0.504983388704319,0.0,0.0,0.0,7.467198498777571e-06,8.821804725030047e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003207400952764848,0.33839150227617604,0.0030831819730975513,0.848531684698609,1.0
1590769620,1.0,0.0,0.0,0.9260325718490592,0.06636575927208939,0.0,0.0,0.0,0.84481960186048,0.3465628728049889,0.4137556574759828,0.0,0.0,0.13653575820589622,0.0,0.14285714285714285,0.0,0.0,0.0,0.42105263157894735,0.3686846810472133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.362768590171662,0.8939200213803044,0.9994668088509732,0.0,0.0,0.9975057303684712,0.9980839853105541,0.0,0.0,0.26658459729354805,0.0,0.4233144621718991,0.7041882412777348,0.2479608163265306,0.4684385382059801,0.0,0.0,0.0,7.858539420762435e-06,9.293652142026711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033609880272313613,0.3550834597875569,0.0038735256117148655,0.848531684698609,1.0
1590769680,1.0,0.0,0.0,0.9501525448953272,0.0005799017883875062,0.0,0.0,0.0,0.8478242151619609,0.2716228690952123,0.3760969156437991,0.0,0.0,0.0009060333968202077,0.0,0.0,0.0,0.0,0.0,0.2368421052631579,0.3712794955651413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37407196448913854,0.8938339938504337,0.9994668088509732,0.0,0.0,0.9975127805546128,0.9980839853105541,0.0,0.0,0.27982747057904844,0.0,0.4287184765826042,0.6843242937773287,0.2040816326530612,0.4368744186046512,0.0,0.0,0.0,7.786377520248254e-06,9.117940102310457e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034377613229925486,0.3474962063732929,0.0041838835933582395,0.8454404945904173,1.0
1590769740,1.0,1.0,0.0,0.9400137869166916,0.0008625290994307923,0.0,0.0,0.0,0.8300784464041546,0.33491062745551026,0.39897125480826,0.7667500761206524,0.0,0.002010119937267912,0.0,0.0,0.0,0.0,0.0,0.3947368421052632,0.3637791873910426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3856306713281219,0.8939396902296449,0.9994668088509732,0.9843080010576218,0.0,0.9975053246023624,0.9980839853105541,0.9839743589743588,0.3333333333333333,0.27386059843272,0.0,0.4315491507977355,0.679909298333604,0.2397975510204081,0.4368744186046512,0.0,0.6463414634146342,0.0,7.864724902680591e-06,9.273808799610477e-06,0.0,0.5984848484848485,0.00017905102954341988,0.0,0.0,0.0,0.17391304347826084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037098884185747657,0.3550834597875569,0.003962921264720201,0.9319938176197836,1.0
