timestamp,docker_008##container_cpu_used,docker_008##container_fgc,docker_008##container_fgct,docker_008##container_mem_used,docker_008##container_session_used,docker_008##container_thread_idle,docker_008##container_thread_running,docker_008##container_thread_total,docker_008##container_thread_used_pct,docker_008##cost,docker_008##count,docker_008##proc,docker_008##succ_rate
1590772320,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.011784824713860146,0.7596207473508088,0.027535836235536258,1.0
1590772380,0.2371134020618557,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.00929318461534178,0.7981037367540436,0.023043644115587156,1.0
1590772440,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009217212659957444,0.7981037367540436,0.022834777421403975,1.0
1590772500,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009235292745042692,0.7657557166759621,0.023211078570480933,1.0
1590772560,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009335364961969772,0.7774679308421639,0.021440452675094618,1.0
1590772620,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009340508445880328,0.6982710540992749,0.02346917972757973,1.0
1590772680,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009628089786044592,0.7992191857222533,0.022621242034297127,1.0
1590772740,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009278339840634859,0.7908533184606804,0.02369233746435167,1.0
1590772800,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009086609666514771,0.7696597880646959,0.020622381546754463,1.0
1590772860,0.061855670103092786,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009637957466125856,0.8588957055214724,0.025066158742587084,1.0
1590772920,0.010309278350515464,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.008621342799977672,0.8282208588957055,0.022204251051666467,1.0
1590772980,0.010309278350515464,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009024412556332052,0.8310094813162298,0.0223828237351806,1.0
1590773040,0.010309278350515464,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009561118761777343,0.7791411042944786,0.022642078674353455,1.0
1590773100,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009261222294361071,0.7791411042944786,0.018655981223412662,1.0
1590773160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009432654632987,0.8806469604015617,0.02328348187732963,1.0
1590773220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009014121611077841,0.848856664807585,0.01905309865798754,1.0
1590773280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009077240159929934,0.7451199107640826,0.020645637165383916,1.0
1590773340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009303651893463659,0.7724484104852203,0.01964680898802449,1.0
1590773400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009582772570507629,0.7808142777467931,0.02619845925848729,1.0
1590773460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009704563560905705,0.7919687674288901,0.024326640140320467,1.0
1590773520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008976536194044642,0.8460680423870608,0.021082640964101583,1.0
1590773580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009248937992215631,0.8153931957612939,0.01926567845214168,1.0
1590773640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009320361421391405,0.8198549916341328,0.02118827040932288,1.0
1590773700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009239937061098543,0.8349135527049637,0.02227887729055202,1.0
1590773760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009270064128153954,0.8360290016731734,0.02108209460490217,1.0
1590773820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009699902009306396,0.781372002230898,0.022738012922016416,1.0
1590773880,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009254741398568894,0.8410485220301172,0.021047915016161947,1.0
1590773940,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009706442235142398,0.8153931957612939,0.023632185459080562,1.0
1590774000,0.010309278350515464,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009330415046470338,0.9068600111544896,0.02191801346709006,1.0
1590774060,0.010309278350515464,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009428332157559914,0.8388176240936978,0.020575371087168243,1.0
1590774120,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009580994657909596,0.8371444506413832,0.022649879826687147,1.0
1590774180,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.010284056340074772,0.7992191857222533,0.022322955622434682,1.0
1590774240,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.00960400211970668,0.8187395426659231,0.022001634278207647,1.0
1590774300,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009523595657862795,0.920803123257111,0.020887933543523786,1.0
1590774360,0.010309278350515464,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009080779412488051,0.9007250418293364,0.02149483791258047,1.0
1590774420,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009126983927060241,0.6759620747350809,0.024414332934412555,1.0
1590774480,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009300349298175298,0.8081427774679308,0.022111211436467892,1.0
1590774540,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009578542570400231,0.8365867261572784,0.021930073007301588,1.0
1590774600,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.008923437462090091,0.781372002230898,0.020496020448146527,1.0
1590774660,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.00903095609669564,0.6943669827105411,0.022614169360896004,1.0
1590774720,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.010706476308485998,0.5694366982710541,0.022035469982039996,1.0
1590774780,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009137236423794435,0.8170663692136084,0.023067524297772018,1.0
1590774840,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009206672462228638,0.8243167875069716,0.02236087509345956,1.0
1590774900,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009078306774907648,0.7819297267150028,0.02085352684076341,1.0
1590774960,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009795970939813084,0.8215281650864473,0.019001805170794885,1.0
1590775020,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009385921451264578,0.8466257668711656,0.020439246228278897,1.0
1590775080,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009654273559628949,0.486893474623536,0.017452373332940238,1.0
1590775140,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.013414414191057057,0.6670384829894033,0.026853971384319088,1.0
1590775200,0.13402061855670105,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009750533406924684,0.7239263803680982,0.02803353197096917,1.0
1590775260,0.0,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.00965935009008223,0.8103736754043502,0.026095152375509804,1.0
1590775320,0.1855670103092784,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009406944836847682,0.03513664249860569,0.010270804115614577,1.0
1590775380,0.10309278350515463,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.04678033419188436,0.11377579475738984,0.16256339480781354,1.0
1590775440,0.1855670103092784,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.013001633531776307,0.5448968209704406,0.05364467437334528,1.0
1590775500,0.13402061855670105,0.0,0.0,0.2328767123287671,0.0,0.0,0.0,0.0,0.0,0.012112567190445992,0.7055214723926381,0.04213609563402864,1.0
1590775560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011074955654935405,0.6921360847741216,0.036169286462598864,1.0
1590775620,0.24742268041237114,0.0,0.0,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.010739775378442815,0.8377021751254881,0.031857757117924795,1.0
1590775680,0.0979381443298969,0.0,0.0,0.7671232876712328,0.0,0.0,0.0,0.0,0.0,0.009930611690763059,0.7981037367540436,0.025651131610603492,1.0
1590775740,0.15463917525773194,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009779991933765662,0.8655883993307306,0.024801940505039883,1.0
1590775800,0.24742268041237114,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010230035175092573,0.7640825432236475,0.027019250398606528,1.0
1590775860,0.16494845360824742,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010107748662820135,0.7702175125488009,0.027730265120051608,1.0
1590775920,0.041237113402061855,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009849339474313271,0.8081427774679308,0.023033159375421015,1.0
1590775980,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009680390048303272,0.8259899609592861,0.025804333943998645,1.0
1590776040,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009936158884133794,0.8466257668711656,0.022049713887756648,1.0
1590776100,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010423208825977092,0.8109313998884551,0.02470898766453768,1.0
1590776160,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010087778634104393,0.7512548800892359,0.029119750837922176,1.0
1590776220,0.07216494845360824,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.01007004591151033,0.8098159509202454,0.02477474788629695,1.0
1590776280,0.020618556701030927,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009782008160897243,0.8237590630228667,0.026981775513989024,1.0
1590776340,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009631687042835495,0.7278304517568321,0.024756298086037302,1.0
1590776400,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.01016259149919132,0.7546012269938649,0.023441749281891182,1.0
1590776460,0.17525773195876287,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.00968121072533398,0.8215281650864473,0.02380844093681362,1.0
1590776520,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009605915265030287,0.7138873396542108,0.024942702989369004,1.0
1590776580,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009507988210357952,0.7189068600111544,0.021616172506553736,1.0
1590776640,0.020618556701030927,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009759062349313287,0.7573898494143892,0.022798493814099714,1.0
1590776700,0.030927835051546393,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.009999646671359151,0.7122141662018963,0.02803816852511641,1.0
1590776760,0.030927835051546393,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010127353430595716,0.7222532069157837,0.02231680211803964,1.0
1590776820,0.030927835051546393,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010016790733853644,0.7322922476296709,0.023818921391809564,1.0
1590776880,0.030927835051546393,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.00978362299873796,0.7373117679866146,0.024031149802007996,1.0
1590776940,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010044974161931643,0.7183491355270496,0.023641629974182704,1.0
1590777000,0.0,0.0,0.0,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.010224361035315231,0.7150027886224205,0.026364493534020997,1.0
1590777060,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.00978625572800085,0.6932515337423313,0.02611006262519124,1.0
1590777120,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.009413820492875556,0.6581148912437256,0.01811573910444057,1.0
1590777180,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.00939072088721153,0.8399330730619075,0.019746353491573814,1.0
1590777240,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.00919673285689872,0.7267150027886224,0.02020574516195715,1.0
1590777300,0.1855670103092784,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.009398335682891456,0.6441717791411042,0.02696410882858188,1.0
1590777360,0.07216494845360824,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.009541297223897531,0.6837702175125489,0.025867434146361532,1.0
1590777420,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.00985824229541377,0.6715002788622421,0.024673538594128217,1.0
1590777480,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.00961634674625422,0.6575571667596207,0.020281866925239547,1.0
1590777540,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.009328337500578385,0.5973229224762967,0.02220106288504397,1.0
1590777600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009380266204294488,0.7239263803680982,0.02251282401457369,1.0
1590777660,0.08762886597938144,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.00955736340202051,0.7122141662018963,0.02412547389697148,1.0
1590777720,0.0,0.0,0.0,0.821917808219178,0.0,0.0,0.0,0.0,0.0,0.009605307380670707,0.6503067484662577,0.02238321582825312,1.0
1590777780,0.0,0.0,0.0,0.8356164383561644,0.0,0.0,0.0,0.0,0.0,0.0091541451548302,0.5989960959286112,0.022786413919329788,1.0
1590777840,0.0,0.0,0.0,0.8356164383561644,0.0,0.0,0.0,0.0,0.0,0.00926055342269388,0.6246514221974344,0.02062812153222602,1.0
1590777900,0.0,0.0,0.0,0.8356164383561644,0.0,0.0,0.0,0.0,0.0,0.009113310174950044,0.6759620747350809,0.017619757437084275,1.0
1590777960,0.0,0.0,0.0,0.8356164383561644,0.0,0.0,0.0,0.0,0.0,0.009308183184128769,0.6720580033463469,0.021858813840894033,1.0
1590778020,0.0,0.0,0.0,0.8356164383561644,0.0,0.0,0.0,0.0,0.0,0.009847031900206731,0.6279977691020636,0.020493465415419826,1.0
1590778080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009584732782122973,0.6882320133853876,0.02401205829751217,1.0
1590778140,0.08247422680412371,0.0,0.0,0.8630136986301371,0.0,0.0,0.0,0.0,0.0,0.009620525039731242,0.6385945343000557,0.02503456311147236,1.0
1590778200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107612502026831,0.6045733407696597,0.02116000328415444,1.0
1590778260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009456386981967513,0.6480758505298383,0.02206567614672011,1.0
1590778320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009269676991331714,0.6385945343000557,0.021563387780134433,1.0
1590778380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010512219138533068,0.6118237590630229,0.13157464663629564,1.0
1590778440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010119357464243207,0.6899051868377022,0.12898899422599025,1.0
1590778500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01070500266952052,0.5817066369213608,0.15171987876739307,1.0
