time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693118102,3.2176576240049237,7.293162636769089,0.9837679146919444,0.43056775360690347,9.720506259738782,4.891010140239617,0.3342331102450575,0.6233797458825678,0.8816089749365816,0.8084118994863039,0,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0078627127794733,211845120,82923520,13185024,427192320,109088768,332152832,42237952,10735616,292728832,96362496,4636672,2920448,303747072,17027072,48279552,48,14,50,10,16,2,16,98,0,0,0,0,0,0,0.010779036827195467,0.003110687022900763,0.03094141488577745,0.01602564102564102,0.0014431486880466474,0.003,0.003064625850340136,0.00319526482792287,0.02242776203966006,0.004799236641221373,0.06990486257928118,0.023871794871794867,0.00429795918367347,0.0046,0.004716326530612245,0.004951476690261167
1693118103,3.2176576240049237,9.066540714285715,0.9837679146919444,0.43056775360690347,9.720506259738782,4.891010140239617,0.3342331102450575,0.6233797458825678,0.8816089749365816,0.9242115923694798,0,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211845120,83382272,13185024,427192320,109088768,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,16,14,32,6,4,2,4,36,0,0,0,0,0,0,0.010779036827195467,0.0030913604766633573,0.03094141488577745,0.01602564102564102,0.0014431486880466474,0.003,0.003064625850340136,0.00319526482792287,0.02242776203966006,0.004764448857994043,0.06990486257928118,0.023871794871794867,0.00429795918367347,0.0046,0.004716326530612245,0.004951476690261167
1693118104,3.191826239690651,8.816568957451999,0.9739328766723154,0.43056775360690347,9.720506259738782,4.891010140239617,0.3342331102450575,0.6233797458825678,0.8816089749365816,0.9242115923694798,0,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,109088768,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,18,14,34,6,6,2,6,30,0,0,0,0,0,0,0.010574656188605109,0.0030622568093385217,0.03080429497568882,0.015871040723981898,0.0015558912386706948,0.003,0.0030579216354344125,0.003196266397578203,0.022374263261296663,0.004712062256809339,0.06932801822323462,0.02377149321266968,0.00432084592145015,0.0046,0.004704258943781943,0.004953279515640766
1693118105,3.191826239690651,8.816568957451999,0.9739328766723154,0.43056775360690347,9.640033373232384,4.891010140239617,0.3342331102450575,0.6233797458825678,0.8816089749365816,0.9242115923694798,0.00004455272187046938,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,109088768,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,30,6,32,10,8,2,10,68,0,0,0,0,0,0,0.010688336520076483,0.00306203007518797,0.030734200743494422,0.015927947598253275,0.0015146198830409355,0.003,0.0030579216354344125,0.0031922129127649086,0.02235564053537285,0.004711654135338346,0.06884288747346072,0.02376200873362445,0.0043122807017543854,0.0046,0.004704258943781943,0.004945983242976835
1693118106,2.6356483934734896,8.816568957451997,0.9739328766723154,0.43056775360690347,9.640033373232384,4.891010140239617,0.3342331102450575,0.6233797458825678,0.8816089749365816,0.9242115923694798,0.00004455272187046938,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,109088768,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,20,6,28,10,10,2,10,60,0,0,0,0,0,0,0.010688336520076483,0.00306203007518797,0.030734200743494422,0.015927947598253275,0.0015146198830409355,0.003,0.0030584192439862545,0.0031982914833031326,0.02235564053537285,0.004711654135338346,0.06884288747346072,0.02376200873362445,0.0043122807017543854,0.0046,0.004705154639175258,0.004956924669945639
1693118107,2.6882098092607722,8.816568957451999,0.9739328766723154,0.43056775360690347,9.573774010697507,4.891010140239617,0.3342331102450575,0.6233797458825678,0.8816089749365816,0.9242115923694801,0.00004455272187046938,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,108126208,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,26,22,66,16,16,2,16,106,0,0,0,0,0,0,0.010688336520076483,0.00306203007518797,0.030734200743494422,0.015927947598253275,0.0015146198830409355,0.003,0.0030584192439862545,0.0031905234433143143,0.02235564053537285,0.004711654135338346,0.06884288747346072,0.02376200873362445,0.0043122807017543854,0.0046,0.004705154639175258,0.004942942197965766
1693118108,3.1536849472369877,8.816568957451999,0.9739328766723154,0.43056775360690347,9.573774010697507,4.891010140239617,0.3342331102450575,0.6233797458825678,0.8816089749365816,0.9242115923694801,0.000057201754867426586,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,108126208,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,24,22,46,10,10,2,10,68,0,0,0,0,0,0,0.010688336520076483,0.0030533070088845015,0.030734200743494422,0.015927947598253275,0.0015146198830409355,0.003,0.0030584192439862545,0.0031905234433143143,0.02235564053537285,0.004695952615992102,0.06884288747346072,0.02376200873362445,0.0043122807017543854,0.0046,0.004705154639175258,0.004942942197965766
1693118109,3.1536849472369877,8.816568957451999,0.9739328766723154,0.43056775360690347,9.573774010697507,4.891010140239617,0.3342331102450575,0.6233797458825678,0.7453979393950606,0.9242115923694801,0.000058429135228171514,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,108126208,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,40,26,72,14,14,2,14,96,0,0,0,0,0,0,0.01034673366834171,0.003039447731755424,0.030622448979591838,0.01586092715231788,0.0015798816568047336,0.003,0.003061328790459966,0.0031929113924050634,0.022274371859296482,0.004671005917159764,0.0684338747099768,0.023675496688741724,0.0043254437869822485,0.0046,0.004710391822827939,0.004947240506329115
1693118110,3.1536849472369877,8.816568957451999,0.9739328766723154,0.43056775360690347,9.573774010697507,4.891010140239617,0.348120377140072,0.38578749999999895,0.7307044564794508,0.9242115923694801,0.00005965651558891643,0.2900731389723597,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,108126208,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,40,10,42,6,8,2,8,64,0,0,0,0,0,0,0.010366568914956013,0.0030399239543726234,0.03084632516703786,0.015949895615866388,0.0014655172413793106,0.003,0.003061328790459966,0.0031932153392330385,0.022284457478005865,0.004671863117870722,0.068468085106383,0.023665970772442584,0.0043022988505747135,0.0046,0.004710391822827939,0.004947787610619469
1693118111,3.1536849472369877,8.816568957451999,0.9739328766723154,0.43056775360690347,9.573774010697507,4.891010140239617,0.348120377140072,0.38578749999999895,0.6630532204334383,0.9242115923694801,0.00006088389594966135,0.2933663579878133,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,108126208,332152832,42237952,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,32,22,58,6,6,2,6,56,0,0,0,0,0,0,0.010366568914956013,0.0030399239543726234,0.03084632516703786,0.015949895615866388,0.0014655172413793106,0.003,0.0030605042016806725,0.003198101103412881,0.022284457478005865,0.004671863117870722,0.068468085106383,0.023665970772442584,0.0043022988505747135,0.0046,0.004708907563025211,0.004956581986143187
1693118112,3.1536849472369877,8.816568957451999,0.9739328766723154,0.4270663581323127,9.573774010697507,4.891010140239617,0.33902970576645225,0.38578749999999895,0.6494968993516073,0.9242115923694801,0.00007364282164469493,0.2933663579878133,3.6214193036127043,2.65435629923823,1.0208200699804468,211931136,83382272,13185024,427192320,108126208,332152832,42274816,10735616,292728832,96559104,4636672,2920448,303747072,17027072,48562176,22,6,26,4,2,2,2,20,0,0,0,0,0,0,0.010366568914956013,0.0030399239543726234,0.03084632516703786,0.015949895615866388,0.0014655172413793106,0.003,0.0030605042016806725,0.003189663578742077,0.022284457478005865,0.004671863117870722,0.068468085106383,0.023665970772442584,0.0043022988505747135,0.0046,0.004708907563025211,0.004941394441735738
1693118113,3.1536849472369877,8.816568957451999,0.9739328766723154,0.4144557202233524,9.573774010697507,4.202119478861768,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00007364282164469493,0.2933663579878133,3.0451207189330702,2.263567265807762,1.0208200699804468,211931136,83382272,13185024,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,2920448,303747072,17027072,48562176,56,26,84,10,10,2,8,96,0,0,0,0,0,0,0.010366568914956013,0.00304,0.03084632516703786,0.015949895615866388,0.0014655172413793106,0.003,0.0030605042016806725,0.003189663578742077,0.022284457478005865,0.004672,0.068468085106383,0.023665970772442584,0.0043022988505747135,0.0046,0.004708907563025211,0.004941394441735738
1693118114,3.1536849472369877,7.283793981926056,0.9739328766723154,0.4144557202233524,9.573774010697507,4.286607118298836,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00007364282164469493,0.2898445007949454,3.201516262485102,1.9183018474999969,1.022383303625481,211931136,83382272,13185024,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17027072,48766976,20,22,52,4,4,2,4,28,0,0,0,0,0,0,0.010122950819672134,0.003035678889990089,0.0306640625,0.015822147651006712,0.0015333333333333332,0.003,0.003061328790459966,0.003190500252652855,0.02220901639344263,0.004664222001982161,0.0685,0.023647651006711415,0.004316363636363636,0.0046,0.004710391822827939,0.00494290045477514
1693118115,3.1536849472369877,8.738499230991982,0.970403876982222,0.4144557202233524,9.573774010697507,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.275087784198089,0.8780357617544717,211931136,83382272,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17027072,48766976,40,14,46,14,14,2,16,104,0,0,0,0,0,0,0.0105311004784689,0.0030343839541547278,0.030608006042296073,0.015866013071895422,0.0015117647058823529,0.003,0.003061328790459966,0.0031858407079646024,0.02224401913875598,0.004661891117478509,0.0685805084745763,0.0236437908496732,0.004311764705882353,0.0046,0.004710391822827939,0.004934513274336284
1693118116,3.1536849472369877,8.738499230991982,0.970403876982222,0.4144557202233524,9.573774010697507,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.2299092807066088,0.8954091914177904,211931136,83382272,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17027072,48766976,40,14,56,12,12,2,10,88,0,0,0,0,0,0,0.0105311004784689,0.0030343839541547278,0.030608006042296073,0.015866013071895422,0.0015117647058823529,0.003,0.0030622837370242214,0.003193598347960764,0.02224401913875598,0.004661891117478509,0.0685805084745763,0.0236437908496732,0.004311764705882353,0.0046,0.0047121107266436,0.004948477026329375
1693118117,3.1536849472369877,8.738499230991982,0.970403876982222,0.4144557202233524,9.573774010697507,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.650031858750486,1.0424057797991313,211931136,83382272,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17035264,48766976,24,18,42,8,6,2,10,46,0,0,0,0,0,0,0.0105311004784689,0.0030343839541547278,0.030608006042296073,0.015866013071895422,0.0015117647058823529,0.003,0.0030622837370242214,0.0031864029666254638,0.02224401913875598,0.004661891117478509,0.0685805084745763,0.0236437908496732,0.004311764705882353,0.0046,0.0047121107266436,0.004935525339925835
1693118118,3.1536849472369877,8.738499230991982,0.970403876982222,0.4144557202233524,9.573774010697507,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.650031858750486,1.0424057797991313,211931136,83382272,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17035264,48766976,22,6,30,6,6,2,8,40,0,0,0,0,0,0,0.0105311004784689,0.0030357142857142857,0.030608006042296073,0.015866013071895422,0.0015117647058823529,0.003,0.0030622837370242214,0.0031864029666254638,0.02224401913875598,0.0046642857142857146,0.0685805084745763,0.0236437908496732,0.004311764705882353,0.0046,0.0047121107266436,0.004935525339925835
1693118119,2.697092688528823,8.738499230991982,0.970403876982222,0.4144557202233524,9.573774010697507,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.650031858750486,1.0424057797991313,211931136,83382272,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17035264,48766976,38,22,62,8,8,2,8,62,0,0,0,0,0,0,0.010379611903410843,0.0030368932038834953,0.030598534201954394,0.015787736261745934,0.001603272165908172,0.0029833395840469837,0.0030624903465910906,0.003187815805978526,0.022218779637874695,0.004666407766990292,0.0684597701149425,0.023650698769919355,0.004330329564232912,0.004596667916809396,0.004712482623863963,0.004938068450761348
1693118120,2.64453127274154,7.370450765966726,0.970403876982222,0.4144557202233524,9.573774010697507,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.650031858750486,1.0424057797991313,211931136,83382272,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17035264,48766976,30,18,48,8,6,2,8,54,0,0,0,0,0,0,0.010434885931558934,0.0030372786579683127,0.030513878469617405,0.01586813186813187,0.0015337243401759531,0.0029831963844313405,0.0030625,0.0031850937808489636,0.022246673003802283,0.004667101584342963,0.06868750000000003,0.023674725274725274,0.004316129032258064,0.004596639276886269,0.0047125000000000005,0.0049331688055281354
1693118121,2.5919698569542566,7.22480911211686,0.970403876982222,0.41445572022335253,8.04371439121416,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.650031858750486,1.0424057797991313,211931136,83382272,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17035264,48766976,16,10,40,4,4,2,4,36,0,0,0,0,0,0,0.010434885931558934,0.0030372786579683127,0.030513878469617405,0.01586813186813187,0.0015337243401759531,0.00298332602755841,0.003062717770034843,0.003190574298223023,0.022246673003802283,0.004667101584342963,0.06868750000000003,0.023674725274725274,0.004316129032258064,0.004596665205511682,0.004712891986062719,0.004943033736801442
1693118122,2.539408441166974,8.901268143724689,0.970403876982222,0.41445572022335253,9.478526311638422,5.069258366224122,0.33902970576645225,0.6311691313020149,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.650031858750486,1.0424057797991313,211931136,83533824,13205504,427192320,108126208,332148736,42274816,10735616,292466688,96559104,4636672,3051520,303878144,17035264,48766976,38,10,36,12,10,2,12,76,0,0,0,0,0,0,0.010434885931558934,0.0030372786579683127,0.030513878469617405,0.01586813186813187,0.0015337243401759531,0.00298332602755841,0.003062717770034843,0.003184882280049566,0.022246673003802283,0.004667101584342963,0.06868750000000003,0.023674725274725274,0.004316129032258064,0.004596665205511682,0.004712891986062719,0.0049327881040892195
1693118123,2.460832602000259,8.901268143724689,0.9605060169097355,0.41445572022335253,8.029180650869645,5.069258366224122,0.33902970576645225,0.6260979624844301,0.795206495539863,0.9454137840459039,0.00005637336078413999,0.2898445007949454,3.201516262485102,2.650031858750486,1.0424057797991313,211931136,83533824,13205504,427192320,108126208,332148736,42274816,10739712,292466688,96559104,4636672,3051520,303878144,17035264,48766976,36,18,62,6,6,2,6,56,0,0,0,0,0,0,0.010434885931558934,0.0030374753451676527,0.030513878469617405,0.01586813186813187,0.0015337243401759531,0.00298332602755841,0.003062717770034843,0.003184882280049566,0.022246673003802283,0.004667455621301775,0.06868750000000003,0.023674725274725274,0.004316129032258064,0.004596665205511682,0.004712891986062719,0.0049327881040892195
1693118124,3.1206140869980024,8.901268143724689,0.9605060169097355,0.41445572022335253,7.871205212342339,5.069258366224122,0.33902970576645225,0.6260979624844301,0.8472294294097044,0.9503194542371927,0.00005637336078413999,0.2388358781461024,3.201516262485102,2.650031858750486,1.0424057797991313,212185088,83533824,13205504,427192320,108126208,332148736,42274816,10739712,292618240,96559104,4636672,3051520,303878144,17035264,48766976,28,22,58,14,14,2,14,92,0,0,0,0,0,0,0.010262237762237765,0.003031341821743389,0.03052469135802469,0.01579225352112676,0.0016116207951070338,0.00298332602755841,0.0030597539543057994,0.003183683940482299,0.02222027972027972,0.0046564152791381,0.06846064814814812,0.02375,0.004332110091743119,0.004596665205511682,0.004707557117750438,0.004930631092868138
1693118125,3.1206140869980024,8.901268143724689,0.9605060169097355,0.34757244005031146,7.713229773815032,5.069258366224122,0.33902970576645225,0.6260979624844301,0.8472294294097044,0.9179324743843078,0.00005637336078413999,0.28516156207901344,3.201516262485102,2.650031858750486,1.0424057797991313,212185088,83533824,13205504,427192320,108126208,332148736,42274816,10739712,292618240,96608256,4636672,3051520,303878144,17035264,48766976,49.881,9.901,33.663,13.96,13.272,2,16,95.802,0,0,0,0,0,0,0.010384991612867451,0.003030103480714958,0.03046234153616704,0.015870956908545248,0.0015690049003513086,0.0029833260275584105,0.0030597539543057994,0.003180231597644505,0.022251416481283395,0.004654186265286924,0.06751633986928102,0.02377147633603053,0.004323261424679359,0.004596665205511682,0.004707557117750438,0.0049244168757601086
1693118126,3.1206140869980024,8.901268143724689,0.9605060169097355,0.4129266916420798,7.555254335287724,5.069258366224122,0.33834411466494685,0.6260979624844301,0.8472294294097044,0.9179324743843078,0.00005637336078413999,0.28516156207901344,2.674313003250812,2.650031858750486,1.0424057797991313,212185088,83533824,13205504,427192320,108126208,332148736,42274816,10739712,292618240,96608256,4636672,3051520,303878144,17035264,48766976,50.496,26.21,58.468,6.04,6.674,2.174,6.437,62.994,0,0,0,0,0,0,0.010385174418604651,0.0030301034807149576,0.03046234153616704,0.0158710407239819,0.0015680473372781068,0.00298332602755841,0.003049660836019383,0.003185642913489351,0.022251453488372094,0.004654186265286923,0.06751633986928107,0.02377149321266969,0.004323076923076923,0.004596665205511682,0.004700711590109157,0.0049341572442808315
1693118127,3.1206140869980024,8.901268143724689,0.9605060169097355,0.4129266916420798,9.563138149958093,5.069258366224122,0.33834411466494685,0.6260979624844301,0.8472294294097044,0.9179324743843078,0.00005637336078413999,0.28516156207901344,2.674313003250812,2.650031858750486,1.0248097012481356,212185088,83533824,13205504,427192320,108531712,332148736,42274816,10739712,292618240,96608256,4636672,3051520,303878144,17035264,48926720,38,14,52,16,16,2,12,92,0,0,0,0,0,0,0.010385174418604651,0.0030301034807149576,0.03046234153616704,0.0158710407239819,0.0015680473372781068,0.00298332602755841,0.003049660836019383,0.003180492709904474,0.022251453488372094,0.004654186265286923,0.06751633986928107,0.02377149321266969,0.004323076923076923,0.004596665205511682,0.004700711590109157,0.004924886877828054
