time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693120013,3.4411502409798054,8.480176628791225,0.9648788611770164,0.4490254403942246,10.027624704990275,3.897591562795497,0.34006760328858376,0.4422247725000018,0.7143404608426049,0.9555971964920433,0.00005368759614039743,0.28938103209855864,2.440639146161649,2.7235393741034777,1.044933460380444,218927104,83181568,13230080,427384832,108343296,332800000,44945408,11894784,292364288,96145408,4632576,2916352,301740032,18104320,48955392,14,12,38,6,8,2,6,34,0,0,0,0,0,0,0.010905797101449278,0.003089808502369825,0.03138105567606652,0.015899581589958158,0.0016000000000000005,0.003,0.0030033003300330035,0.003203016519032799,0.02259855072463768,0.004761655304265686,0.07112840466926074,0.023606694560669453,0.004357647058823531,0.0046,0.004621782178217822,0.004965429734259038
1693120014,3.1399288920094794,8.480176628791225,0.9648788611770164,0.4490254403942246,10.027624704990275,3.897591562795497,0.34006760328858376,0.4422247725000018,0.7286128549414174,0.8749148838305864,0.00005368759614039743,0.28938103209855864,2.440639146161649,2.7235393741034777,1.0342651344960079,218927104,83181568,13230080,427384832,108343296,332800000,44945408,11894784,292364288,96145408,4632576,2916352,301740032,18104320,48955392,18,10,32,10,8,2,10,56,0,0,0,0,0,0,0.010708092485549135,0.0030714847304684216,0.03137856012658228,0.01584056399132321,0.0015485714285714285,0.003,0.0030034602076124566,0.003207100591715976,0.022523121387283237,0.00472867251484316,0.07055907172995779,0.023610629067245117,0.004346285714285714,0.0046,0.004622837370242214,0.004972781065088757
1693120015,3.1399288920094794,8.480176628791225,0.9648788611770164,0.4490254403942246,10.212326380024836,3.897591562795497,0.3436718755880993,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00005368759614039743,0.28938103209855864,2.440639146161649,2.7235393741034777,1.0342651344960079,218927104,83181568,13230080,427384832,110362624,332800000,45002752,12021760,292364288,96190464,4632576,2916352,301740032,18104320,48955392,58,22,56,12,14,2,16,116,0,0,0,0,0,0,0.01086111111111111,0.0030687580942158617,0.031145606390704433,0.015889473684210526,0.0015485714285714285,0.003,0.0030033167495854066,0.003211669613538772,0.02256111111111111,0.004723764569588551,0.06963000000000004,0.023607368421052627,0.004346285714285714,0.0046,0.004621890547263682,0.004981005304369791
1693120016,3.1399288920094794,8.480176628791225,0.9648788611770164,0.4490254403942246,10.212326380024836,3.897591562795497,0.34628644878190096,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00005368759614039743,0.28938103209855864,2.440639146161649,2.7235393741034777,1.0342651344960079,218927104,83181568,13230080,427384832,110362624,332800000,45002752,12021760,292364288,96190464,4632576,2916352,301740032,18104320,48955392,34,6,36,6,6,2,8,68,0,0,0,0,0,0,0.01086111111111111,0.0030687578604651163,0.031145606390704433,0.015889473684210526,0.0015485714285714285,0.003,0.0030033167495854066,0.003203864734299517,0.02256111111111111,0.004723764148837208,0.06963000000000004,0.023607368421052627,0.004346285714285714,0.0046,0.004621890547263682,0.004966956521739132
1693120017,3.1399288920094794,8.480176628791225,0.9648788611770164,0.4490254403942246,10.212326380024836,3.897591562795497,0.34628644878190096,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00005368759614039743,0.28938103209855864,2.440639146161649,2.654088003754162,1.0342651344960079,218927104,83181568,13230080,427384832,110362624,332800000,45002752,12021760,292364288,96190464,4632576,2916352,301740032,18104320,48955392,24,10,24,10,12,2,14,92,0,0,0,0,0,0,0.01086111111111111,0.0030687578604651163,0.031145606390704433,0.015889473684210526,0.0015485714285714285,0.003,0.0030033167495854066,0.003203864734299517,0.02256111111111111,0.004723764148837208,0.06963000000000004,0.023607368421052627,0.004346285714285714,0.0046,0.004621890547263682,0.004966956521739132
1693120018,3.1399288920094794,8.480176628791225,0.9674288203786435,0.4490254403942246,10.153033493834943,3.774616692797148,0.34628644878190107,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00005368759614039743,0.28938103209855864,2.8150749974861786,2.654088003754162,1.0342651344960079,218927104,83181568,13230080,427384832,110362624,332800000,45002752,12021760,292364288,96190464,4632576,2916352,302043136,18104320,48955392,56,30,72,10,10,2,10,98,0,0,0,0,0,0,0.010782926829268293,0.0030558773532152845,0.031145606390704433,0.01590625,0.0016318840579710146,0.003,0.0030032894736842105,0.003205251746567092,0.022496097560975613,0.004700579235787512,0.06963000000000004,0.02360625,0.004363478260869565,0.0046,0.00462171052631579,0.0049694531438207665
1693120019,3.1399288920094794,8.480176628791225,0.9674288203786435,0.4490254403942246,10.153033493834943,3.702234154079638,0.34628644878190107,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00005368759614039743,0.28938103209855864,3.14485192081866,2.654088003754162,1.0342651344960079,218927104,83181568,13230080,427384832,110362624,332800000,45002752,12021760,292364288,96190464,4632576,2916352,302043136,18104320,48955392,50,18,52,6,6,2,4,56,0,0,0,0,0,0,0.0102970297029703,0.003046692607003891,0.030925778132482047,0.015844155844155845,0.0015352112676056335,0.003,0.0030102214650766608,0.003208851317752362,0.02230891089108911,0.004684046692607003,0.06860674157303373,0.02361038961038961,0.004343098591549296,0.0046,0.004618398637137989,0.004975932371954253
1693120020,3.1399288920094794,8.480176628791225,0.9674288203786435,0.4490254403942246,10.153033493834943,3.6298516153621287,0.34628644878190107,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00003940955470241455,0.28938103209855864,3.14485192081866,2.654088003754162,1.0342651344960079,218927104,83181568,13230080,427384832,110362624,332800000,45002752,12021760,292364288,96190464,4632576,2916352,302043136,18104320,48955392,30,16,42,2,2,2,6,52,0,0,0,0,0,0,0.010555816135084425,0.0030447343895619755,0.03092538405267008,0.015922680412371135,0.0015352112676056335,0.003,0.0030096774193548387,0.003208947763059235,0.022381332082551594,0.004680521901211556,0.06901010101010102,0.02360515463917526,0.004343098591549296,0.0046,0.00461741935483871,0.004976105973506624
1693120021,3.1399288920094794,6.967277784145585,0.9674288203786435,0.4490254403942246,10.153033493834943,3.5574690766446184,0.34628644878190107,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00003940955470241455,0.28995100859704903,3.14485192081866,2.654088003754162,1.0342651344960079,218927104,83181568,13230080,427384832,110362624,332800000,45002752,12021760,292364288,96190464,4632576,2916352,302043136,18104320,48955392,16,20,40,2,2,2,12,46,0,0,0,0,0,0,0.010555816135084425,0.0030447343895619755,0.03092538405267008,0.015922680412371135,0.0015352112676056335,0.003,0.0030096774193548387,0.0031992848629320623,0.022381332082551594,0.004680521901211556,0.06901010101010102,0.02360515463917526,0.004343098591549296,0.0046,0.00461741935483871,0.0049587127532777124
1693120022,3.26765119907317,9.182055347908074,0.9674288203786435,0.4490254403942246,10.153033493834943,3.6368842121522102,0.34628644878190107,0.6382203136087903,0.8563436459287379,1.068993079534333,0.00003940955470241455,0.23179125292628813,3.1448519208186596,2.654088003754162,1.0293526190146682,219013120,83558400,13230080,427384832,110362624,332791808,45002752,12021760,292364288,96190464,4632576,2916352,302043136,18104320,49049600,46,26,60,18,20,2,16,108,0,0,0,0,0,0,0.010555816135084425,0.0030447343895619755,0.03092538405267008,0.015922680412371135,0.0015352112676056335,0.003,0.0030096774193548387,0.0031992848629320623,0.022381332082551594,0.004680521901211556,0.06901010101010102,0.02360515463917526,0.004343098591549296,0.0046,0.00461741935483871,0.0049587127532777124
1693120023,3.26765119907317,9.182055347908074,0.9674288203786435,0.4490254403942246,10.153033493834943,3.6368842121522102,0.34628644878190107,0.6382203136087903,0.8563436459287379,1.0689930795343328,0.00003940955470241455,0.23651745879504407,3.1448519208186596,2.654088003754162,1.0293526190146682,219013120,83558400,13230080,427384832,110362624,332791808,45002752,12021760,292364288,96190464,4632576,2916352,302043136,18104320,49049600,48,18,48,10,10,2,10,92,0,0,0,0,0,0,0.01056728880157171,0.0030425531914893616,0.03092538405267008,0.01590062111801242,0.0016023391812865495,0.003,0.0030097244732576987,0.0031970890002386066,0.022384577603143427,0.004676595744680851,0.06901010101010102,0.023577639751552793,0.004329824561403509,0.0046,0.0046175040518638575,0.004954760200429492
1693120024,3.26765119907317,9.18205534790807,0.8319592252005662,0.4490254403942246,10.153033493834943,3.6368842121522102,0.34628644878190107,0.6382203136087903,0.8497736231343234,1.0689930795343328,0.00003940955470241455,0.2412436646638,3.1448519208186596,2.654088003754162,0.8079710464318915,219013120,83558400,13230080,427384832,110362624,332791808,45002752,12021760,292384768,96190464,4632576,2916352,302043136,18104320,49049600,64,34,80,10,8,2,8,92,0,0,0,0,0,0,0.010243362831858406,0.0030420248328557786,0.030812798092209857,0.015785714285714285,0.001528409090909091,0.003,0.0030103986135181977,0.0031949423029707835,0.02236725663716814,0.004675644699140401,0.0687748344370861,0.023552747252747253,0.004314772727272727,0.0046,0.004618717504332756,0.004950896145347411
1693120025,3.26765119907317,9.18205534790807,0.8158354115275889,0.3806974885880134,10.153033493834943,3.6368842121522102,0.3500108403762268,0.6382203136087903,0.8497736231343234,1.0689930795343328,0.00003940955470241455,0.28357235212535636,3.1448519208186596,2.698454690969655,0.8246097165213393,219013120,83558400,13230080,427384832,110362624,332791808,45043712,12021760,292384768,96190464,4632576,2916352,302043136,18108416,49049600,33.96,26,62,9.941,11.96,2,13.96,73.881,0,0,0,0,0,0,0.010445471519967763,0.003042124542124542,0.030776928675400297,0.015861421786222768,0.0015208229557239872,0.003,0.0030098525538805932,0.003199485364876201,0.022439707183491316,0.004675824175824175,0.06882293762575455,0.023550434758815002,0.004313306857876345,0.0046,0.004617734596985068,0.004959073656777162
1693120026,3.26765119907317,9.18205534790807,0.9661567824677589,0.4425004087815396,10.153033493834943,3.6368842121522102,0.35018950852083486,0.6382203136087903,0.8497736231343234,1.0689930795343328,0.00003940955470241455,0.28357235212535636,3.1448519208186596,2.698454690969655,0.8412483866107868,219013120,83558400,13238272,427384832,110362624,332791808,45043712,12021760,292384768,96190464,4632576,2916352,302043136,18108416,49049600,35.048,20.048,54,6,6,2.326,14,64.278,0,0,0,0,0,0,0.010445334590009424,0.003042124542124542,0.030776928675400297,0.015861344537815125,0.001528409090909091,0.003,0.003009852216748768,0.003191965359634352,0.022439679547596604,0.004675824175824175,0.06882293762575455,0.023550420168067226,0.004314772727272727,0.0046,0.004617733990147784,0.004945537647341834
1693120027,3.26765119907317,9.18205534790807,0.9661567824677589,0.4425004087815396,10.153033493834943,3.6368842121522102,0.35018950852083486,0.6382203136087903,0.8497736231343234,1.0852974746464787,0.00003940955470241455,0.28357235212535636,3.1448519208186596,2.698454690969655,0.8578870567002344,219013120,83558400,13238272,427384832,110362624,332791808,45043712,12021760,292384768,96190464,4632576,2916352,302043136,18108416,49049600,26,10,36,14,12,2,14,64,0,0,0,0,0,0,0.010445334590009424,0.003042124542124542,0.030776928675400297,0.015861344537815125,0.001528409090909091,0.003,0.003009852216748768,0.003191965359634352,0.022439679547596604,0.004675824175824175,0.06882293762575455,0.023550420168067226,0.004314772727272727,0.0046,0.004617733990147784,0.004945537647341834
1693120028,3.26765119907317,9.700231396972574,0.9661567824677589,0.4425004087815396,10.153033493834943,3.6368842121522102,0.35018950852083486,0.6401879416968874,0.8497736231343234,1.1280791757229478,0.000039409554702414544,0.28357235212535636,3.1448519208186596,2.698454690969655,0.9983202053668533,219013120,83558400,13238272,427384832,110362624,332791808,45043712,11898880,292384768,96198656,4632576,2916352,302043136,18108416,49049600,34,14,40,10,10,2,12,74,0,0,0,0,0,0,0.010495562130177516,0.003042357274401473,0.030776928675400297,0.015845588235294115,0.001598240469208211,0.003,0.0030098684210526313,0.0031915764139590855,0.022465976331360948,0.004676243093922651,0.06882293762575455,0.02352205882352941,0.004329032258064515,0.0046,0.004617763157894738,0.004944837545126354
1693120029,3.26765119907317,9.700231396972574,0.9608274727132228,0.4425004087815396,10.153033493834943,3.6368842121522102,0.35018950852083486,0.6401879416968874,0.8497736231343234,1.1280791757229478,0.000039409554702414544,0.28357235212535636,3.1448519208186596,2.698454690969655,0.9983202053668533,219013120,83558400,13238272,427384832,110362624,332791808,45043712,11898880,292384768,96198656,4632576,2916352,302043136,18108416,49049600,32,14,36,10,10,2,14,94,0,0,0,0,0,0,0.010181268882175227,0.0030404234841193457,0.030878812199036917,0.01576797385620915,0.0014900284900284894,0.003,0.003010344827586207,0.0031940446650124067,0.022435045317220542,0.004672762271414822,0.06936956521739132,0.023493464052287586,0.004307122507122507,0.0046,0.004618620689655172,0.004949280397022333
1693120030,2.8232957889107526,9.700231396972574,0.9608274727132228,0.4425004087815396,10.153033493834943,3.0466018654180353,0.35018950852083486,0.6401879416968874,0.8497736231343234,1.1280791757229478,0.000039409554702414544,0.28357235212535636,3.1448519208186596,2.698454690969655,0.9983202053668533,219013120,83558400,13238272,427384832,110362624,332791808,45043712,11898880,292384768,96198656,4632576,2916352,302043136,18108416,49049600,46,12,54,26,26,2,20,152,0,0,0,0,0,0,0.010328627069133397,0.00303906976744186,0.03091715976331361,0.01586082474226804,0.0014900284900284894,0.003,0.00300974025974026,0.003198738965952081,0.0224746835443038,0.004670325581395348,0.06931589537223343,0.023493814432989688,0.004307122507122507,0.0046,0.004617532467532467,0.004957730138713746
1693120031,2.8811890633707793,9.700231396972574,0.9608274727132228,0.4425004087815396,8.561490819218772,3.0466018654180353,0.35018950852083486,0.5462565155721403,0.8100489108077855,1.1280791757229478,0.000058249127598237305,0.28357235212535636,2.2764197374006887,2.648393143183412,0.9983202053668533,219013120,83558400,13238272,427384832,109076480,332791808,45043712,11898880,292384768,96198656,4632576,2916352,302043136,18108416,49049600,18,6,26,2,2,2,10,62,0,0,0,0,0,0,0.010328627069133397,0.00303906976744186,0.03091715976331361,0.01586082474226804,0.0014900284900284894,0.003,0.00300974025974026,0.003192380952380952,0.0224746835443038,0.004670325581395348,0.06931589537223343,0.023493814432989688,0.004307122507122507,0.0046,0.004617532467532467,0.004946285714285715
1693120032,3.473596467601621,9.700231396972574,0.9608274727132228,0.4425004087815396,10.131075893969477,3.0466018654180353,0.35018950852083486,0.6364565525469947,0.8100489108077855,1.1280791757229478,0.000058249127598237305,0.28357235212535636,2.2764197374006887,2.648393143183412,0.9983202053668533,219013120,83558400,13238272,427384832,109076480,332791808,45043712,11898880,292384768,96198656,4632576,2916352,302043136,18108416,49049600,40,16,54,22,22,2,12,94,0,0,0,0,0,0,0.010328627069133397,0.00303906976744186,0.03091715976331361,0.01586082474226804,0.0014900284900284894,0.003,0.00300974025974026,0.003192380952380952,0.0224746835443038,0.004670325581395348,0.06931589537223343,0.023493814432989688,0.004307122507122507,0.0046,0.004617532467532467,0.004946285714285715
1693120033,3.473596467601621,9.700231396972574,0.9608274727132228,0.4425004087815396,10.131075893969477,3.0466018654180353,0.35018950852083486,0.6364565525469947,0.8100489108077855,1.1280791757229478,0.000058249127598237305,0.28357235212535636,2.2764197374006887,2.648393143183412,0.9983202053668533,219013120,83558400,13238272,427384832,109076480,332791808,45043712,11898880,292384768,96198656,4632576,2916352,302043136,18108416,49049600,22,28,66,6,6,2,8,56,0,0,0,0,0,0,0.010341599190283404,0.003037037037037037,0.03091715976331361,0.015893939393939394,0.0015999999999999996,0.003,0.0030095846645367412,0.0031951681667456186,0.022469129554655874,0.004666666666666666,0.06931589537223343,0.023493939393939397,0.004329142857142857,0.0046,0.004617252396166134,0.004951302700142113
1693120034,3.473596467601621,9.700231396972574,0.9608274727132228,0.4425004087815396,10.131075893969477,3.0466018654180353,0.35018950852083486,0.6364565525469947,0.8100489108077855,1.1280791757229478,0.000058249127598237305,0.28357235212535636,1.8841820387259869,2.648393143183412,0.9983202053668533,219013120,83558400,13238272,427384832,109076480,332791808,45043712,11898880,292384768,96198656,4632576,2916352,301920256,18108416,49049600,30,14,46,10,10,2,8,52,0,0,0,0,0,0,0.010098433301289133,0.0030365033621517776,0.030864448051948053,0.015822710520945676,0.001526014797739008,0.003,0.00301006674928487,0.0031950471422927417,0.022407957311111944,0.004665706051873199,0.06949781659388651,0.0234936562751036,0.004314069215230844,0.0046,0.004618120148712766,0.004951084856126935
1693120035,3.473596467601621,9.700231396972574,0.9608274727132228,0.4425004087815396,10.131075893969477,3.0466018654180353,0.35018950852083486,0.6364565525469947,0.8100489108077855,1.1280791757229478,0.000058249127598237305,0.2859198235476406,1.8841820387259869,2.648393143183412,0.9983202053668533,219013120,83558400,13238272,427384832,109076480,332791808,45043712,11898880,292384768,96198656,4632576,2916352,301920256,18108416,49049600,22,20,46,10,10,2,8,58,0,0,0,0,0,0,0.010241935483870966,0.003038781163434903,0.03087908011869436,0.015903614457831325,0.001526315789473684,0.003,0.003012779552715655,0.003198952879581152,0.022435483870967745,0.004669806094182824,0.06950099800399204,0.023493975903614458,0.004314127423822715,0.0046,0.004623003194888179,0.004958115183246074
1693120036,3.473596467601621,9.700231396972574,0.9608274727132228,0.4425004087815396,10.131075893969477,3.0466018654180353,0.35018950852083486,0.6364565525469947,0.8100489108077855,1.1280791757229478,0.000058249127598237305,0.2859198235476406,1.8841820387259869,2.648393143183412,0.9983202053668533,219013120,83558400,13238272,427384832,109076480,332791808,45043712,11898880,292384768,96198656,4632576,2916352,301920256,18108416,49049600,20,16,52,10,10,2,8,50,0,0,0,0,0,0,0.010241935483870966,0.003038781163434903,0.03087908011869436,0.015903614457831325,0.001526315789473684,0.003,0.003012779552715655,0.003191137724550898,0.022435483870967745,0.004669806094182824,0.06950099800399204,0.023493975903614458,0.004314127423822715,0.0046,0.004623003194888179,0.004944047904191617
1693120037,3.473596467601621,9.700231396972574,0.9608274727132228,0.4425004087815396,10.131075893969477,2.6078658084489597,0.35018950852083486,0.6364565525469947,0.8100489108077855,1.1280791757229478,0.000058249127598237305,0.2859198235476406,1.8841820387259869,2.648393143183412,0.851214949994366,219013120,83558400,13238272,427384832,109076480,332791808,45043712,11898880,292384768,96198656,4632576,2916352,301920256,18108416,49049600,22,24,54,2,2,2,6,44,0,0,0,0,0,0,0.010241935483870966,0.003038781163434903,0.03087908011869436,0.015903614457831325,0.001526315789473684,0.003,0.003012779552715655,0.003191137724550898,0.022435483870967745,0.004669806094182824,0.06950099800399204,0.023493975903614458,0.004314127423822715,0.0046,0.004623003194888179,0.004944047904191617
