time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693120072,0.2418120051643,0.25466329185812786,0.5271849668827964,0.6722338110149613,0.6689691871321236,0.16560335928899406,0.7662984832471809,0.9463811258383023,0.10343329799080307,0.9737338334024219,0.44429372141773377,0.9034242982636792,0.06348207013552311,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.0,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.023088569265707903,0.6923076923076923,0.46153846153846156,0.5357142857142857,0.375,0.375,0.15686274509803927,0.2857142857142857,0.391304347826087,0,0,0,0,0,0,0.013809304705531544,0.0001097056536182276,0.1498608306581803,0.0036898465737997656,0.5233861561901805,0.3711730950021141,0.1732776617953991,0.02294929839851881
1693120073,0.2418120051643,0.25466329185812786,0.33256326505023676,0.6722338110149613,0.6689691871321236,0.16560335928899406,0.7662984832471809,0.9463811258383023,0.10880154494344604,0.9737338334024219,0.44429372141773377,0.9034242982636792,0.06348207013552311,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.0,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.023088569265707903,0.20512820512820512,0.11538461538461539,0.21428571428571427,0.25,0.25,0.15686274509803927,0.2857142857142857,0.29347826086956524,0,0,0,0,0,0,0.01433418584524628,0.0001110070263032661,0.1498608306581803,0.004566584312025788,0.6967067922550507,0.3692144295550114,0.17303043621579342,0.02809301619368235
1693120074,0.2418120051643,0.25466329185812786,0.5164648102970232,0.6584592008581888,0.6689691871321236,0.16560335928899397,0.7662984832471809,0.9463811258383023,0.10880154494344604,0.9737338334024219,0.44429372141773377,0.9034242982636792,0.06348207013552311,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.0,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.023088569265707903,0.6153846153846154,0.5384615384615384,0.6607142857142857,0.625,0.625,0.15686274509803927,0.5,0.5978260869565217,0,0,0,0,0,0,0.009280360624516664,0.00012030317355772017,0.1838236446243132,0.0030130343867561683,0.40800543937292966,0.3711730950021141,0.17382554421196095,0.0331886311953235
1693120075,0.2418120051643,0.26652869362038484,0.5164648102970232,0.6584592008581888,0.32748314837880993,0.16560335928899397,0.6930950152573295,0.9357552245825255,0.10880154494344604,0.9294990824868463,0.44429372141773377,0.9034242982636792,0.06348207013552311,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.023088569265707903,0.41025641025641024,0.7692307692307693,0.7142857142857143,0.25,0.1875,0.15686274509803927,0.21428571428571427,0.358695652173913,0,0,0,0,0,0,0.009760843010721578,0.00014012410837130793,0.1830848366682315,0.006237218427389616,0.40800543937292966,0.3711730950021141,0.16905845174215253,0.04024974317525923
1693120076,0.2418120051643,0.26652869362038484,0.5164648102970232,0.6584592008581888,0.36256685394582083,0.16560335928899397,0.6930950152573295,0.9357552245825255,0.10880154494344604,0.9294990824868463,0.44429372141773377,0.9034242982636792,0.06348207013552311,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.023088569265707903,0.1794871794871795,0.23076923076923078,0.35714285714285715,0.25,0.3125,0.15686274509803927,0.2857142857142857,0.25,0,0,0,0,0,0,0.009760843010721578,0.00014012410837130793,0.1830848366682315,0.006237218427389616,0.40800543937292966,0.3711730950021141,0.16905845174215253,0.029735251360697382
1693120077,0.2418120051643,0.26652869362038484,0.5164648102970232,0.6584592008581888,0.397650559512831,0.16560335928899397,0.6930950152573295,0.9357552245825255,0.10880154494344604,0.9294990824868463,0.44429372141773377,0.9034242982636792,0.06348207013552311,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.023088569265707903,0.28205128205128205,0.3076923076923077,0.35714285714285715,0.125,0.125,0.15686274509803927,0.42857142857142855,0.358695652173913,0,0,0,0,0,0,0.009760843010721578,0.00014012410837130793,0.1830848366682315,0.006237218427389616,0.40800543937292966,0.3711730950021141,0.16905845174215253,0.029735251360697382
1693120078,0.2418120051643,0.26652869362038484,0.5164648102970232,0.6584592008581888,0.6667893594858911,0.16560335928899397,0.6930950152573295,0.9357552245825255,0.10880154494344604,0.9294990824868463,0.44429372141773377,0.9034242982636792,0.059239611755463654,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.023088569265707903,0.45569230769230773,0.5384615384615384,0.6428571428571429,0.375,0.375,1.0,0.35714285714285715,0.5287228260869565,0,0,0,0,0,0,0.0085721382473797,0.00013769750127832117,0.1830848366682315,0.006034167047755642,0.5686382432693143,0.3692144295550114,0.16910568005332668,0.02950908270987701
1693120079,0.2418120051643,0.26652869362038484,0.5164648102970232,0.6584592008581888,0.6667893594858911,0.16560335928899397,0.6930950152573295,0.9357552245825255,0.10880154494344604,0.9294990824868463,0.3158826205575681,0.9034242982636792,0.059239611755463654,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.023088569265707903,0.3333333333333333,0.19230769230769232,0.32142857142857145,0.25,0.25,0.3190730837789663,0.2857142857142857,0.3178423913043478,0,0,0,0,0,0,0.004674329120172867,0.0001489836671537636,0.17073823999247206,0.003578212265514739,0.2993659726727549,0.3711730950021141,0.16993164984127793,0.037979776979973665
1693120080,0.2418120051643,0.26652869362038484,0.5164648102970232,0.6584592008581888,0.6667893594858911,0.16560335928899397,0.6930950152573295,0.9357552245825255,0.10880154494344604,0.9294990824868463,0.40040023308170675,0.9034242982636792,0.059239611755463654,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.11168164313222112,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.023088569265707903,0.15384615384615385,0.15384615384615385,0.2857142857142857,0.125,0.125,0.15686274509803927,0.2857142857142857,0.17391304347826086,0,0,0,0,0,0,0.006413202796695187,0.0001807355672134073,0.1612452295458141,0.006034167047755642,0.2993659726727549,0.3711730950021141,0.15448851774529865,0.04930268484671615
1693120081,0.2418120051643,0.26652869362038484,0.5164648102970232,0.6584592008581888,0.6667893594858911,0.16560335928899397,0.6569410331633282,0.9357552245825255,0.10880154494344604,0.9294990824868463,0.408821157786227,0.900416755100269,0.059239611755463654,0.8528732728813277,0.8840007123237887,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.03979460847240022,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.023088569265707903,0.28205128205128205,0.07692307692307693,0.30357142857142855,0.25,0.25,0.15686274509803927,0.21428571428571427,0.391304347826087,0,0,0,0,0,0,0.006413202796695187,0.0001807355672134073,0.1612452295458141,0.006034167047755642,0.2993659726727549,0.3711730950021141,0.15448851774529865,0.037413456292624374
1693120082,0.1255286315226964,0.10186751434898428,0.5164648102970232,0.6584592008581888,0.39414218895613035,0.06727615313081613,0.6569410331633282,0.9357552245825255,0.10880154494344604,0.8827806499816951,0.5052554822712173,0.900416755100269,0.059239611755463654,0.8528732728813277,0.3643713289200892,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.011853448275862686,0.46067938576081513,0.03979460847240022,0.3975903614457849,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.28205128205128205,0.34615384615384615,0.42857142857142855,0.125,0.125,0.15686274509803927,0.21428571428571427,0.2826086956521739,0,0,0,0,0,0,0.006413202796695187,0.0001807355672134073,0.1612452295458141,0.006034167047755642,0.2993659726727549,0.3711730950021141,0.15448851774529865,0.037413456292624374
1693120083,0.14159732505191444,0.3661404122106533,0.5164648102970232,0.6584592008581888,0.6638564885279298,0.1359435705404859,0.6569410331633282,0.9331246533091838,0.10880154494344604,0.8827806499816951,0.5052554822712173,0.900416755100269,0.059239611755463654,0.8397476700471875,0.40620899427836227,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.46067938576081513,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.358974358974359,0.15384615384615385,0.3392857142857143,0.375,0.3125,0.15686274509803927,0.35714285714285715,0.45652173913043476,0,0,0,0,0,0,0.004742325506538093,0.00018585056123398777,0.1612452295458141,0.005829504149235022,0.5247511306793325,0.3692144295550114,0.15448851774529865,0.03779784811638855
1693120084,0.15766601858113258,0.3661404122106533,0.5164648102970232,0.6857393142871546,0.6638564885279298,0.1359435705404859,0.6569410331633282,0.9331246533091838,0.06945343007800144,0.8827806499816951,0.5052554822712173,0.900416755100269,0.059239611755463654,0.8397476700471875,0.44804665963663537,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.46067938576081513,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.3076923076923077,0.3076923076923077,0.5,0.375,0.4375,0.15686274509803927,0.21428571428571427,0.33695652173913043,0,0,0,0,0,0,0.0,0.00018402661049065472,0.16021342832488733,0.003578212265514739,0.40735360257273023,0.3494624897787574,0.15448851774529865,0.04190986806164251
1693120085,0.30463028959936117,0.3661404122106533,0.5164648102970232,0.6857393142871546,0.6638564885279298,0.1359435705404859,0.594525204774274,0.9331246533091838,0.07365998983225476,0.8827806499816951,0.5052554822712173,0.900416755100269,0.059239611755463654,0.8845673692347502,0.489884324994909,0.025641025641025966,0.02113891285591045,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.46067938576081513,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.358974358974359,0.3076923076923077,0.3392857142857143,0.125,0.125,0.15686274509803927,0.07142857142857142,0.16304347826086957,0,0,0,0,0,0,0.0018183572597323086,0.00019053866262722557,0.15941701709384873,0.005415266442630768,0.42634054125237164,0.34951378807723965,0.15448851774529865,0.04983710807214465
1693120086,0.24254663281746494,0.2723556506196483,0.5217324779931052,0.2968812370297387,0.6638564885279298,0.1359435705404859,0.594525204774274,0.9331246533091838,0.07786654958650809,0.8827806499816951,0.5052554822712173,0.900416755100269,0.059239611755463654,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.46067938576081513,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.3333333333333333,0.46153846153846156,0.48214285714285715,0.375,0.375,0.15686274509803927,0.35714285714285715,0.391304347826087,0,0,0,0,0,0,0.001827818444925986,0.0001905436113033777,0.15941701709384873,0.005415266442630768,0.40735360257273023,0.3494624897787574,0.15448851774529865,0.04225918833601781
1693120087,0.24254663281746494,0.2723556506196483,0.5217324779931052,0.32965808512749817,0.6638564885279298,0.12471484369374075,0.594525204774274,0.9331246533091838,0.1158608983802167,0.8827806499816951,0.5052554822712173,0.8545596843883105,0.059239611755463654,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.6666666666666666,0.2692307692307692,0.42857142857142855,0.5,0.4375,0.15686274509803927,0.5,0.6413043478260869,0,0,0,0,0,0,0.001827818444925986,0.0001905436113033777,0.15941701709384873,0.005415266442630768,0.40735360257273023,0.3494624897787574,0.15448851774529865,0.04225918833601781
1693120088,0.24254663281746494,0.2723556506196483,0.5217324779931052,0.3624349332252581,0.6638564885279298,0.12471484369374075,0.594525204774274,0.948986867782419,0.1158608983802167,0.9756950589523051,0.5052554822712173,0.8545596843883105,0.059239611755463654,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.28205128205128205,0.07692307692307693,0.25,0.25,0.3125,0.15686274509803927,0.35714285714285715,0.3695652173913043,0,0,0,0,0,0,0.0024860400769319405,0.0001893570665688495,0.15941701709384873,0.00531066934637438,0.6334156190117051,0.3454756793745722,0.15448851774529865,0.042459250268413205
1693120089,0.24254663281746494,0.2723556506196483,0.5217324779931052,0.3952117813230176,0.6638564885279298,0.12471484369374075,0.594525204774274,0.948986867782419,0.1158608983802167,0.9756950589523051,0.5052554822712173,0.8545596843883105,0.059239611755463654,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.08672086720868492,0.015151515151517143,0.03444360333081029,0.46153846153846156,0.6153846153846154,0.6964285714285714,0.125,0.125,0.15686274509803927,0.21428571428571427,0.41304347826086957,0,0,0,0,0,0,0.0006774975092454219,0.00020036968488616427,0.1604657958789401,0.002435907715636033,0.40296494273689004,0.3494624897787574,0.15448851774529865,0.044979576744864455
1693120090,0.24254663281746494,0.2723556506196483,0.5217324779931052,0.42798862942077703,0.6638564885279298,0.12471484369374075,0.594525204774274,0.948986867782419,0.1158608983802167,0.9756950589523051,0.5052554822712173,0.8545596843883105,0.050964140281479144,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.03444360333081029,0.41025641025641024,0.3076923076923077,0.44642857142857145,0.25,0.3125,0.15686274509803927,0.14285714285714285,0.3804347826086957,0,0,0,0,0,0,0.004123225150973903,0.00018671980717762288,0.15873610602732485,0.00864430398113149,0.40296494273689004,0.3494624897787574,0.14321503131523447,0.04817340068203061
1693120091,0.24254663281746494,0.2723556506196483,0.5217324779931052,0.46076547751853675,0.7239576314772876,0.12471484369374075,0.594525204774274,0.9489868677824186,0.1158608983802167,0.9756950589523051,0.5052554822712173,0.8545596843883105,0.050964140281479144,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.03444360333081029,0.10256410256410256,0.23076923076923078,0.35714285714285715,0.125,0.125,0.15686274509803927,0.14285714285714285,0.10869565217391304,0,0,0,0,0,0,0.004123225150973903,0.00018671980717762288,0.15873610602732485,0.00864430398113149,0.40296494273689004,0.3494624897787574,0.14321503131523447,0.035489626473195736
1693120092,0.24254663281746494,0.2723556506196483,0.31270813822309107,0.7171514461472279,0.7239576314772876,0.12471484369374075,0.594525204774274,0.9489868677824186,0.1158608983802167,0.9756950589523051,0.5052554822712173,0.8545596843883105,0.050964140281479144,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.03444360333081029,0.2564102564102564,0.15384615384615385,0.2857142857142857,0.0,0.0,0.15686274509803927,0.14285714285714285,0.2391304347826087,0,0,0,0,0,0,0.004123225150973903,0.00018671980717762288,0.15873610602732485,0.00864430398113149,0.40296494273689004,0.3494624897787574,0.14321503131523447,0.035489626473195736
1693120093,0.24254663281746494,0.2723556506196483,0.29181667226571706,0.7171514461472279,0.7239576314772876,0.12471484369374075,0.594525204774274,0.9489868677824186,0.1158608983802167,0.9756950589523051,0.5052554822712173,0.8545596843883105,0.050964140281479144,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9242685025817552,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.03444360333081029,0.46153846153846156,0.38461538461538464,0.5714285714285714,0.0,0.0,0.15686274509803927,0.14285714285714285,0.2608695652173913,0,0,0,0,0,0,0.006335521533011253,0.00018498616689562625,0.15873610602732485,0.007422726097714356,0.4610388814372825,0.3454756793745722,0.1429849601635966,0.031025009985454374
1693120094,0.24254663281746494,0.2723556506196483,0.5211438169304828,0.7171514461472279,0.7239576314772876,0.12471484369374075,0.594525204774274,0.9489868677824186,0.1158608983802167,0.9756950589523051,0.5052554822712173,0.8545596843883105,0.030160153789462216,0.8845673692347502,0.8658933694581641,0.07509157509157423,0.0297670405522,0.9259896729776247,0.15384615384631808,0.18103448275862194,0.4560260586319198,0.03979460847240022,0.012048192771080749,0.0,0.41509433962264103,0,0.0,0.0027100271002737544,0.015151515151517143,0.03444360333081029,0.3333333333333333,0.15384615384615385,0.23214285714285715,0.125,0.125,0.15686274509803927,0.14285714285714285,0.22826086956521738,0,0,0,0,0,0,0.003333445981462222,0.00016693168285994737,0.15670263246225663,0.004787111670908756,0.37226337912546337,0.3494624897787574,0.10600040406760997,0.03444876222964184
