time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693164062,11.56720779147687,2.9478351764340656,0.8345245542082738,0.4478645548577762,8.733128748708904,7.728287914115244,0.29653429682924776,0.6249395058525051,3.272656253189219,1.046809099065583,0.00005065783553211736,0.2599053312413796,3.4681364559950465,2.783277833694806,1.0739601782433836,204890112,71434240,11132928,424665088,108036096,327667712,37203968,9396224,280911872,89354240,4767744,2953216,299425792,14045184,36122624,36,18,46,12,14,2,16,92,0,0,0,0,0,,0.008086917562724014,0.0030257352941176472,0.029176267281105984,0.017282608695652173,0.001490358126721763,0.003033898305084746,0.0037234042553191487,0.0030634336934038152,0.02216959064327486,0.004646323529411765,0.06680681818181816,0.04074626865671641,0.004298071625344352,0.0046610169491525435,0.008419354838709677,0.0047141806481268665
1693164063,11.56720779147687,2.935961479824721,0.8345245542082738,0.4478645548577762,8.56381097156652,7.728287914115244,0.28534078902862764,0.6249395058525051,3.272656253189219,1.046809099065583,0.00005065783553211736,0.2548231243448279,3.4681364559950465,2.783277833694806,0.9177109051998407,204890112,71434240,11132928,424665088,108036096,327667712,37203968,9396224,280911872,89354240,4767744,2953216,299425792,14045184,36122624,22,8,34,8,8,2,10,58,0,0,0,0,0,,0.008086917562724014,0.0030257352941176472,0.029176267281105984,0.017282608695652173,0.001490358126721763,0.003033898305084746,0.0037234042553191487,0.0030601438221834823,0.02216959064327486,0.004646323529411765,0.06680681818181816,0.04074626865671641,0.004298071625344352,0.0046610169491525435,0.008419354838709677,0.004708258879930268
1693164064,8.344038459410823,2.935961479824721,0.8345245542082738,0.4478645548577762,10.41780833027779,7.728287914115244,0.28534078902862764,0.6249395058525051,3.272656253189219,1.046809099065583,0.00006490496674462734,0.24974091744827615,3.4681364559950465,2.783277833694806,0.8998115688957843,204890112,71434240,11132928,424665088,108113920,327667712,37203968,9396224,280911872,89354240,4767744,2953216,299425792,14045184,36122624,34,24,52,2,4,2,2,32,0,0,0,0,0,,0.008086917562724014,0.0030257352941176472,0.029176267281105984,0.017282608695652173,0.001490358126721763,0.003033898305084746,0.0037234042553191487,0.0030601438221834823,0.02216959064327486,0.004646323529411765,0.06680681818181816,0.04074626865671641,0.004298071625344352,0.0046610169491525435,0.008419354838709677,0.004708258879930268
1693164065,8.515247975873606,2.935961479824721,0.8345245542082738,0.4478645548577762,10.41780833027779,7.728287914115244,0.2845358908008799,0.6323858586060654,3.272656253189219,1.046809099065583,0.00006627640366905359,0.2992780608944262,3.4681364559950465,2.783277833694806,0.881912232591728,204890112,71434240,11132928,424665088,108113920,327667712,37294080,9404416,280911872,89354240,4767744,2953216,299425792,14045184,36122624,36,30,62,4,4,2,2,34,0,0,0,0,0,,0.008101053639846744,0.003025758969641214,0.029176267281105984,0.0173875,0.0014610778443113774,0.003033898305084746,0.0037102396514161226,0.003057683839718186,0.022347599164926932,0.004646366145354186,0.06680681818181816,0.04076923076923076,0.004292215568862275,0.0046610169491525435,0.008382550335570471,0.004703830911492735
1693164066,8.68645749233639,2.935961479824721,0.8345245542082738,0.4478645548577762,10.41780833027779,7.728287914115244,0.2845358908008799,0.6323858586060654,3.272656253189219,1.046809099065583,0.00006764784059347983,0.2992780608944262,3.4681364559950465,2.783277833694806,1.066862906384645,204890112,71434240,11132928,424665088,108113920,327667712,37294080,9404416,280911872,89354240,4767744,2953216,299425792,14045184,36249600,46.48,23.255,55.944,12.287,11.153,2.066,13.218,101.062,0,0,0,0,0,,0.007997784381441319,0.0030229205313654895,0.029323701842546065,0.017164105752744168,0.0014867911310272254,0.003037037037037037,0.003741401660637618,0.00306011188558591,0.022165749561343425,0.004641256956457882,0.0669430693069307,0.03984358458912268,0.004297358226205445,0.004666666666666666,0.0084271032199516,0.004708201394054638
1693164067,8.857667008799176,2.935961479824721,0.8345245542082738,0.4478645548577762,10.517603590636911,7.728287914115244,0.2845358908008799,0.6323858586060654,3.272656253189219,1.046809099065583,0.00008228621546557441,0.2992780608944262,3.4681364559950465,2.783277833694806,1.066862906384645,204890112,71434240,11132928,424665088,108113920,327667712,37294080,9404416,280911872,89354240,4767744,2953216,299425792,14045184,36249600,28,12,42,4,4,2,4,28,0,0,0,0,0,,0.008029680365296804,0.003023861607925989,0.029217909300538046,0.01721496437054632,0.0014875012819581754,0.003033898305084746,0.0037393162393162395,0.003062514259639516,0.022100609756097567,0.00464295089426678,0.06658675799086755,0.03957692307692307,0.004297500256391635,0.0046610169491525435,0.008403125,0.00471252566735113
1693164068,10.272570987767029,2.935961479824721,0.8345245542082738,0.4471454108470889,10.517603590636911,7.728287914115244,0.2845358908008799,0.6323858586060654,3.272656253189219,1.046809099065583,0.00008228621546557441,0.2992780608944262,3.4681364559950465,2.783277833694806,1.0116072714347957,204890112,71434240,11132928,424665088,108113920,327667712,37294080,9404416,280911872,89354240,4767744,2953216,299425792,14045184,36249600,44.358,12.255,58,6,8.135,2,6,64,0,0,0,0,0,,0.008030076297395,0.0030238727095548102,0.029217909300538046,0.017215216084894416,0.0014886293538589892,0.003033898305084746,0.003739770410224514,0.003061490734381098,0.022100872885179163,0.004642970877198659,0.06658675799086755,0.0395774644605952,0.004297725870771798,0.0046610169491525435,0.008403911739737077,0.004710683321885977
1693164069,10.272570987767029,2.935961479824721,0.8345245542082738,0.43904514869598166,10.517603590636911,7.728287914115244,0.2845358908008799,0.6323858586060654,2.9417924807557765,1.046809099065583,0.00008228621546557441,0.2992780608944262,3.4681364559950465,2.783277833694806,1.0116072714347957,204890112,71434240,11132928,424665088,108113920,327667712,37294080,9404416,281186304,89354240,4767744,2953216,299425792,14045184,36249600,30,24,64,10,6,2,12,72,0,0,0,0,0,,0.008029680365296804,0.003023853211009174,0.029217909300538046,0.01721496437054632,0.0014876712328767124,0.003033898305084746,0.0037393162393162395,0.00306149791346365,0.022100609756097567,0.004642935779816513,0.06658675799086755,0.03957692307692307,0.004297534246575342,0.0046610169491525435,0.008403125,0.00471069624423457
1693164070,10.272570987767029,2.935961479824721,0.8300317094718244,0.43904514869598166,10.517603590636911,5.646407793336951,0.2845358908008799,0.6323858586060654,2.9417924807557765,0.8457620394355547,0.00008228621546557441,0.2992780608944262,2.179274770254427,2.783277833694806,1.0116072714347957,204890112,71434240,11538432,424665088,108113920,327667712,37294080,9404416,281186304,89538560,4767744,2953216,299425792,14045184,36249600,42,20,50,14,14,2,14,98,0,0,0,0,0,,0.008073372206025269,0.003023722627737226,0.029217909300538046,0.017203703703703704,0.0014939759036144576,0.003033898305084746,0.003685466377440347,0.0030592295702516143,0.022329424307036248,0.004642700729927007,0.06658675799086755,0.038346774193548386,0.004298795180722891,0.0046610169491525435,0.008291095890410959,0.004706613226452905
1693164071,10.272570987767029,2.935961479824721,0.8300317094718244,0.43904514869598166,10.517603590636911,5.761770682989813,0.2845358908008799,0.6323858586060654,1.8305951316068598,0.8625926782133428,0.00008228621546557441,0.2992780608944262,2.179274770254427,2.783277833694806,1.0116072714347957,204890112,71434240,11538432,424665088,108113920,327667712,37294080,9404416,281186304,89538560,4767744,2953216,299425792,14045184,36249600,28,10,40,8,12,2,10,66,0,0,0,0,0,,0.007976989453499521,0.003024621212121212,0.029341004184100423,0.016873464373464372,0.0014972067039106145,0.003037037037037037,0.003728051391862955,0.003059410430839002,0.022167741935483883,0.004644318181818182,0.06691646191646193,0.035646551724137894,0.004299441340782122,0.004666666666666666,0.008363924050632911,0.004706938775510203
1693164072,10.272570987767029,2.935961479824721,0.8300317094718244,0.43904514869598166,10.517603590636911,6.9217733791717615,0.2845358908008799,0.6323858586060654,1.8305951316068598,1.009838326667285,0.00008228621546557441,0.2992780608944262,2.179274770254427,2.2849275741651183,1.0116072714347957,204890112,71434240,11538432,424665088,108113920,327667712,37294080,9404416,281186304,89538560,4767744,2953216,299425792,14045184,36249600,40,10,40,12,10,2,14,94,0,0,0,0,0,,0.008007884972170686,0.0030293308890925754,0.029166666666666664,0.0169,0.0014972067039106145,0.003033898305084746,0.003708154506437768,0.0030607618602477215,0.022114432989690725,0.004652795600366636,0.06571261682242988,0.03487068965517243,0.004299441340782122,0.0046610169491525435,0.008224683544303796,0.004709371348445898
1693164073,9.537356776972786,2.935961479824721,0.8300317094718244,0.43904514869598166,10.517603590636911,6.9217733791717615,0.2845358908008799,0.6323858586060654,1.8305951316068598,1.009838326667285,0.00008228621546557441,0.2992780608944262,2.179274770254427,2.7183450375228193,1.0116072714347957,202760192,71434240,11538432,424665088,108113920,327667712,37294080,9404416,281186304,89538560,4767744,2953216,299425792,14045184,36249600,46,16,52,18,16,2,18,126,0,0,0,0,0,,0.008007884972170686,0.0030293308890925754,0.029166666666666664,0.0169,0.0014972067039106145,0.003033898305084746,0.003708154506437768,0.003058482142857143,0.022114432989690725,0.004652795600366636,0.06571261682242988,0.03487068965517243,0.004299441340782122,0.0046610169491525435,0.008224683544303796,0.0047052678571428575
1693164074,9.537356776972786,2.935961479824721,0.8300317094718244,0.43904514869598166,10.517603590636911,6.9217733791717615,0.2845358908008799,0.6323858586060654,1.8305951316068598,1.009838326667285,0.00008228621546557441,0.2992780608944262,2.179274770254427,2.7183450375228193,1.0116072714347957,202760192,71434240,11538432,424665088,108113920,327667712,37294080,9404416,281186304,89538560,4767744,2953216,299425792,14045184,36249600,16,24,56,2,2,2,2,18,0,0,0,0,0,,0.008007884972170686,0.0030293308890925754,0.029166666666666664,0.0169,0.0014972067039106145,0.003033898305084746,0.003708154506437768,0.003058482142857143,0.022114432989690725,0.004652795600366636,0.06571261682242988,0.03487068965517243,0.004299441340782122,0.0046610169491525435,0.008224683544303796,0.0047052678571428575
1693164075,9.537356776972784,2.937774106832557,0.8300317094718244,0.43904514869598166,10.517603590636911,6.742893672263671,0.2845358908008799,0.6248943937654808,1.8305951316068598,1.009838326667285,0.00008228621546557441,0.2979766911980146,2.179274770254427,2.3078522839815605,1.0116072714347957,202760192,71675904,11538432,424665088,108113920,328306688,37294080,9404416,281186304,89538560,4767744,2953216,299425792,14045184,36249600,40,26,66,14,12,2,14,108,0,0,0,0,0,,0.008084637964774953,0.003029090909090909,0.029166666666666664,0.01697630922693267,0.0014922118380062304,0.003033898305084746,0.003633187772925764,0.0030567536889897847,0.022366090712742974,0.004652363636363636,0.06571261682242988,0.03531818181818184,0.004298442367601246,0.0046610169491525435,0.008025000000000001,0.004702156640181613
1693164076,9.537356776972784,2.937774106832557,0.8300317094718244,0.43904514869598166,10.517603590636911,6.742893672263671,0.2845358908008799,0.6248943937654808,1.8305951316068598,1.009838326667285,0.00008228621546557441,0.2979766911980146,2.179274770254427,2.2625465333561805,1.0116072714347957,202760192,71675904,11538432,424665088,108113920,328306688,37294080,9404416,281186304,89538560,4767744,2953216,299425792,14045184,36249600,26,24,62,8,6,2,10,60,0,0,0,0,0,,0.007984104046242776,0.0030300469483568074,0.029225498338870438,0.01677848101265823,0.0014786324786324786,0.003037037037037037,0.0036752136752136754,0.003059611829944547,0.022189914163090137,0.004654084507042253,0.06590680100755668,0.034955357142857156,0.004295726495726495,0.004666666666666666,0.008117647058823533,0.004707301293900185
1693164077,9.537356776972784,2.9562450072358906,0.8300317094718244,0.43904514869598166,10.517603590636911,6.742893672263671,0.2845358908008799,0.6248943937654808,1.8305951316068598,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,1.0116072714347957,202760192,71675904,11538432,424665088,108113920,328306688,37294080,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36249600,40,24,72,12,16,2,8,86,0,0,0,0,0,,0.008024231127679405,0.0030289041059028366,0.029157196969696972,0.01686131386861314,0.0014784710799229247,0.003033898305084746,0.0036812227074235807,0.003061974537593082,0.022146938775510223,0.004652027390625106,0.06514117647058826,0.0349152542372881,0.0042956942159845845,0.0046610169491525435,0.008091503267973857,0.004711554167667547
1693164078,9.537356776972784,2.9562450072358906,0.8300317094718244,0.43904514869598166,10.517603590636911,6.742893672263671,0.2845358908008799,0.6248943937654808,1.8305951316068598,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,1.0116072714347957,202760192,71675904,11538432,424665088,108113920,328306688,37294080,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36249600,42.072,18.455,62.374,18.048,14.135,2,18,120.217,0,0,0,0,0,,0.008024231127679405,0.0030289069557362246,0.029157196969696972,0.01686131386861314,0.0014786324786324786,0.003033898305084746,0.0036812227074235807,0.0030607594936708864,0.022146938775510223,0.0046520325203252035,0.06514117647058826,0.0349152542372881,0.004295726495726495,0.0046610169491525435,0.008091503267973857,0.004709367088607595
1693164079,9.537356776972784,2.9562450072358906,0.8300317094718244,0.43904514869598166,9.021193615070521,6.742893672263671,0.23024830056511472,0.6248943937654808,1.8305951316068598,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,1.0116072714347957,202760192,71675904,11538432,424665088,108113920,328306688,37294080,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36249600,8,20,32,4,4,2,2,18,0,0,0,0,0,,0.008024231127679405,0.0030289069557362246,0.029157196969696972,0.01686131386861314,0.0014786324786324786,0.003033898305084746,0.0036812227074235807,0.0030607594936708864,0.022146938775510223,0.0046520325203252035,0.06514117647058826,0.0349152542372881,0.004295726495726495,0.0046610169491525435,0.008091503267973857,0.004709367088607595
1693164080,9.537356776972784,2.9562450072358906,0.8300317094718244,0.43904514869598166,9.180613485069044,6.742893672263671,0.19243692750000016,0.621737063098155,1.8305951316068598,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,1.0116072714347957,202760192,71675904,11538432,424665088,107343872,328306688,37294080,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36249600,38,16,44,8,10,2,10,76,0,0,0,0,0,,0.008099112426035504,0.003029277218664227,0.029157196969696972,0.01687662337662338,0.001523961661341853,0.003033898305084746,0.0035937500000000006,0.003059266227657573,0.02219468085106382,0.004652698993595609,0.06514117647058826,0.03458333333333334,0.00430479233226837,0.0046610169491525435,0.007815789473684212,0.0047066792097836315
1693164081,9.537356776972784,2.9562450072358906,0.8300317094718244,0.43904514869598166,10.791481981521882,6.742893672263671,0.19243692750000016,0.621737063098155,1.8305951316068598,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,0.990717373930566,202760192,71675904,11538432,424665088,107343872,328306688,37294080,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36335616,14,14,32,6,4,2,6,28,0,0,0,0,0,,0.007986044273339751,0.003026819923371648,0.02871110176619008,0.01653543307086614,0.0015219941348973607,0.003037037037037037,0.00361437908496732,0.0030575401582354353,0.021628964059196627,0.004648275862068965,0.0638203753351207,0.03218749999999999,0.004304398826979473,0.004666666666666666,0.007872340425531916,0.004703572284823784
1693164082,8.696726775137895,2.9562450072358906,0.6673068089133256,0.43904514869598166,10.791481981521882,6.742893672263671,0.19243692750000016,0.621737063098155,1.8305951316068598,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,0.990717373930566,202760192,71675904,11538432,424665088,107343872,328306688,37294080,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36335616,62,24,66,14,10,2,18,128,0,0,0,0,0,,0.008015873015873016,0.0030277264325323473,0.028618421052631578,0.016595477386934673,0.0015219941348973607,0.003033898305084746,0.0036238938053097343,0.0030559234731420163,0.021627291242362533,0.004649907578558225,0.06357320099255584,0.031632653061224474,0.004304398826979473,0.0046610169491525435,0.007897163120567376,0.004700662251655629
1693164083,8.865782913993739,2.9562450072358906,0.6814557563703009,0.43904514869598166,10.791481981521882,6.742893672263671,0.2886921022714608,0.621737063098155,1.8305951316068598,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,0.9938668087711744,202760192,71675904,11538432,424665088,107343872,328306688,37408768,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36335616,18,16,34,2,4,2,2,18,0,0,0,0,0,,0.008015873015873016,0.0030277264325323473,0.028618421052631578,0.016595477386934673,0.0015219941348973607,0.003033898305084746,0.0036238938053097343,0.0030552407932011327,0.021627291242362533,0.004649907578558225,0.06357320099255584,0.031632653061224474,0.004304398826979473,0.0046610169491525435,0.007897163120567376,0.004699433427762039
1693164084,10.143368331350473,2.9562450072358906,0.6956047038272762,0.4242094532332378,10.791481981521882,6.742893672263671,0.2886921022714608,0.621737063098155,1.5589907489276453,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.2298381046130156,2.7975854308922714,0.9938668087711744,202760192,71675904,11538432,424665088,107343872,328306688,37408768,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36335616,26,12,48,10,12,2,10,64,0,0,0,0,0,,0.008015873015873016,0.0030277264325323473,0.028618421052631578,0.016595477386934673,0.0015219941348973607,0.003033898305084746,0.0036238938053097343,0.0030552407932011327,0.021627291242362533,0.004649907578558225,0.06357320099255584,0.031632653061224474,0.004304398826979473,0.0046610169491525435,0.007897163120567376,0.004699433427762039
1693164085,10.143368331350473,2.9562450072358906,0.58865281,0.4242094532332378,10.791481981521882,6.742893672263671,0.2886921022714608,0.621737063098155,1.5284808300675312,1.009838326667285,0.0000546047143272863,0.3000124871920523,2.0464069089233,2.7975854308922723,0.9938668087711744,202760192,71675904,11538432,424665088,107343872,328306688,37408768,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36335616,48,14,66,24,26,2,20,162,0,0,0,0,0,,0.008016488845780795,0.0030242763772175534,0.028618421052631578,0.016640625,0.0015192307692307692,0.003033898305084746,0.0035752808988764044,0.0030525938321778624,0.021278723404255313,0.004643697478991596,0.06357320099255584,0.03055555555555559,0.004303846153846154,0.0046610169491525435,0.0077617187499999995,0.004694668897920152
1693164086,8.91734503634477,2.9368183302797553,0.58865281,0.35358741696684604,10.791481981521882,6.742893672263671,0.2886921022714608,0.621737063098155,1.497498800007323,0.8598324534537856,0.00007909957001939052,0.3000124871920523,2.462225499408891,2.7975854308922723,0.9938668087711744,202760192,71647232,11538432,424665088,107343872,328306688,37408768,9404416,281186304,89538560,4767744,2953216,300347392,14139392,36335616,8,8,20,4,6,2,2,14,0,0,0,0,0,,0.007932419659735351,0.0030233690360272638,0.02855329949238579,0.016395348837209302,0.0015395894428152492,0.003037037037037037,0.0036194690265486727,0.003055299539170507,0.021043710021321976,0.004642064264849075,0.06313186813186819,0.028409090909090898,0.00430791788856305,0.004666666666666666,0.007885714285714286,0.004699539170506912
