time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693221426,2.94067693743803,58.47239253564373,0.9525496688984005,0.393560904367717,9.258761881144583,2.6358439254835355,0.2962667645282868,0.6033547456376326,0.6111835957130406,0.7130197364126958,0.00006948647736797705,0.29094695248028335,0.5129245521104986,2.552628246392894,1.1651957418167833,221216768,155869184,12414976,424984576,109670400,337735680,80486400,11653120,302002176,91971584,4694016,2920448,297439232,18657280,134651904,30.113,22,50,6,6,2,6,56.145,0,0,0,0,0,0,0.04700674536256324,0.0029646840148698887,0.03724802015838733,0.023410138248847925,0.0003548387096774193,0.0002619047619047619,0.0027074074074074075,0.0027603870233352304,0.2873239436619713,0.004607806691449814,0.137017167381974,0.09549019607843139,0.003675555555555555,0.0004714285714285714,0.004541481481481481,0.0047615253272623795
1693221427,2.94067693743803,58.47239253564373,0.7333005216983857,0.40203148902488517,9.32842286857844,2.6358439254835355,0.2962667645282868,0.6033547456376326,0.6111835957130406,0.7009911121327106,0.00008345596224891779,0.29094695248028335,0.6360275635312204,2.552628246392894,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337735680,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18657280,134651904,38.194,16,58,14,14,2,14,110,0,0,0,0,0,0,0.045171849427168564,0.0029670027497708524,0.03700895933838731,0.02336363636363636,0.00035388127853881274,0.00026785714285714287,0.002697087378640777,0.0027424283765347885,0.22321739130434776,0.004610999083409716,0.09999999999999996,0.0833333333333333,0.003666666666666666,0.00048214285714285715,0.004539417475728156,0.004754542974079128
1693221428,2.94067693743803,61.5987589660175,0.7492119745882166,0.40203148902488517,9.32842286857844,3.3424503011756195,0.2962667645282868,0.6033547456376326,0.6111835957130406,0.7009911121327106,0.00005311692161109606,0.29094695248028335,0.6360275635312204,2.552628246392894,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18657280,134651904,34,12,40,10,10,2,12,72,0,0,0,0,0,0,0.045171849427168564,0.002964944649446494,0.03700895933838731,0.02336363636363636,0.00035388127853881274,0.00026785714285714287,0.002700554528650647,0.0027424283765347885,0.22321739130434776,0.004613653136531365,0.09999999999999996,0.0833333333333333,0.003666666666666666,0.00048214285714285715,0.00454011090573013,0.004754542974079128
1693221429,2.94067693743803,61.5987589660175,0.7651234274780477,0.40203148902488517,9.32842286857844,3.3424503011756195,0.2962667645282868,0.6033547456376326,0.6111835957130406,0.7009911121327106,0.00006238570433975147,0.29094695248028335,0.6360275635312204,2.552628246392894,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18657280,134651904,38,16,42,14,12,2,12,96,0,0,0,0,0,0,0.04541734860883797,0.002964944649446494,0.03700895933838731,0.023133640552995393,0.0003506944444444445,0.00026785714285714287,0.002692599620493359,0.002738962472406181,0.22382608695652176,0.004613653136531365,0.09999999999999996,0.07600000000000005,0.0036372093023255814,0.00048214285714285715,0.004538519924098672,0.004755298013245033
1693221430,2.94067693743803,61.5987589660175,0.7810348803678789,0.40203148902488517,9.32842286857844,3.3424503011756195,0.2962667645282868,0.6033547456376326,0.6111835957130406,0.7009911121327106,0.00006238570433975147,0.29374620984772126,0.6360275635312204,2.552628246392894,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18657280,134651904,36,12,48,10,10,2,10,66,0,0,0,0,0,0,0.045090016366612105,0.002964944649446494,0.03700895933838731,0.022763157894736843,0.0003474387527839643,0.00026785714285714287,0.002702752293577982,0.0027475463467829878,0.22304347826086948,0.004613653136531365,0.09999999999999996,0.0734782608695651,0.003603468208092485,0.00048214285714285715,0.004540550458715597,0.004763249727371866
1693221431,2.94067693743803,61.5987589660175,0.7969463332577099,0.40203148902488517,9.32842286857844,3.3424503011756195,0.2962667645282868,0.6033547456376326,0.601516393052174,0.7009911121327106,0.00006238570433975147,0.29374620984772126,0.6360275635312204,2.552628246392894,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18657280,134651904,38,18,56,6,4,2,6,36,0,0,0,0,0,0,0.045090016366612105,0.002964944649446494,0.03700895933838731,0.022763157894736843,0.0003474387527839643,0.0002696078431372549,0.002702752293577982,0.00276347727914197,0.22304347826086948,0.004613653136531365,0.09999999999999996,0.0734782608695651,0.003603468208092485,0.0004852941176470588,0.004540550458715597,0.004767654530059272
1693221432,3.053917563286445,61.5987589660175,0.812857786147541,0.40203148902488517,9.32842286857844,3.3424503011756195,0.2962667645282868,0.6033547456376326,0.601516393052174,0.7009911121327106,0.00006238570433975147,0.2937462098477212,0.6360275635312204,2.522224320786184,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18661376,134651904,36.194,12,46,8,20,2,12,111.365,0,0,0,0,0,0,0.04425241157556269,0.002962686567164179,0.03698136427566807,0.022585836909871246,0.0003467920353982301,0.00026785714285714287,0.0027104761904761902,0.0027395133559462307,0.2219444444444444,0.004610447761194029,0.09965624999999997,0.07255555555555557,0.003596531791907515,0.00048214285714285715,0.0045420952380952374,0.004756295085799982
1693221433,3.053917563286445,61.5987589660175,0.8220373123408796,0.40203148902488517,9.32842286857844,3.3424503011756195,0.2960691424298337,0.6033547456376326,0.5657548031375746,0.7009911121327106,0.00006238570433975147,0.2937462098477212,0.6360275635312204,2.522224320786184,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18661376,134651904,34,22,52,20,14,2,18,102.177,0,0,0,0,0,0,0.04425241157556269,0.00296455223880597,0.03698136427566807,0.022585836909871246,0.0003467920353982301,0.00026785714285714287,0.0026813186813186814,0.002739509536784741,0.2219444444444444,0.004610820895522387,0.09965624999999997,0.07255555555555557,0.003596531791907515,0.00048214285714285715,0.004536263736263736,0.004756294277929156
1693221434,3.053917563286445,61.5987589660175,0.8378558749729706,0.40203148902488517,9.32842286857844,3.3424503011756195,0.2960691424298337,0.6033547456376326,0.5657548031375746,0.7009911121327106,0.00006238570433975147,0.2937462098477212,0.6360275635312204,2.4423995513095766,1.1651957418167833,221216768,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18661376,134651904,24.367,18,42,8,5.431,1.709,4,38.791,0,0,0,0,0,0,0.04454142954519118,0.0029644808290517546,0.03698136427566807,0.02285023285252412,0.0003494235120887117,0.00026785714285714287,0.00266976681406603,0.0027341068040463716,0.22275334226311425,0.004610804037407707,0.09965625,0.07409675801628034,0.003624542017822706,0.00048214285714285715,0.004533953362813206,0.004755649095442058
1693221435,2.9991812685279555,61.5987589660175,0.9491137579254528,0.34840756391679023,9.32842286857844,3.3424503011756195,0.2960691424298337,0.5184744648242495,0.5657548031375746,0.7086438005134653,0.00006238570433975147,0.2937462098477212,0.6360275635312204,2.4423995513095766,1.1651957418167833,221220864,155869184,12414976,424984576,111386624,337260544,80486400,11653120,302002176,91856896,4694016,2920448,297439232,18661376,134651904,31.703,28.309,45.908,10.053,8.04,2,10.492,67.597,0,0,0,0,0,0,0.044087681571949915,0.0029645292049233713,0.03698136427566807,0.022361320326812692,0.0003484511048719309,0.00026785714285714287,0.002678832116788321,0.002742361523305757,0.22170504395495289,0.0046108154577801826,0.09965625000000003,0.07044695850157814,0.0036136338843107793,0.00048214285714285715,0.004535766423357664,0.0047610150947248984
1693221436,2.9991812685279555,61.5987589660175,0.9491137579254528,0.40295153085759783,9.409768316210931,3.401420164766997,0.2960691424298337,0.5941158525137327,0.5657548031375746,0.7086438005134653,0.00006238570433975147,0.2937462098477212,0.5007232808754568,2.4423995513095766,1.1579532675146424,221220864,155869184,12414976,424984576,111386624,337260544,80486400,11657216,302002176,91856896,4694016,2920448,297439232,18661376,134856704,36,13.117,50,16,13.952,2,16,97.465,0,0,0,0,0,0,0.044094328238558536,0.0029645749093487137,0.03698136427566807,0.022364016736401673,0.0003484506597586156,0.0002644230769230769,0.002678832116788321,0.002761411929491395,0.22172153711798753,0.004610826247488847,0.09965624999999997,0.07045454545454546,0.00361362892573916,0.00047596153846153844,0.004535766423357664,0.0047670144191531505
1693221437,2.9991812685279555,61.5987589660175,0.9491137579254528,0.40295153085759783,9.409768316210931,3.401420164766997,0.2960691424298337,0.5941158525137327,0.5657548031375746,0.7086438005134653,0.00006238570433975147,0.2937462098477212,0.6041545377358312,2.4423995513095766,1.1579532675146424,221220864,155869184,12414976,424984576,111386624,337260544,80486400,11657216,302002176,91856896,4694016,2920448,297439232,18661376,134856704,38,20,42,10,10,2,8,68,0,0,0,0,0,0,0.043570859872611466,0.0029648473635522665,0.036940041350792555,0.022042682926829267,0.0003490044247787611,0.0002631578947368421,0.0027005758157389636,0.002739319727891157,0.21487220447284344,0.004610730804810361,0.09850622406639005,0.06848837209302329,0.003619209039548023,0.0004736842105263158,0.004540115163147793,0.004762068027210885
