time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693235395,2.585635876410092,20.527684002773068,0.8932326530159654,0.37974441201987635,7.944244979551973,2.1935158793445417,0.32105066588721043,0.555394459870134,0.8765927621164652,0.7694514294027793,0.00008205953812511833,0.281822330716192,1.1866667153963573,2.5059109488574585,1.199226853414333,221384704,105467904,13402112,425938944,110088192,332533760,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,24,24,48,8,6,2,8,62,0,0,0,0,0,0,0.017309706654697762,0.0030091996320147194,0.03163887107119949,0.017075349067633864,0.0016910724816401692,0.0002857142857142857,0.0025607787036539174,0.0027777243729923363,0.04068562970941986,0.004616559337626495,0.06012084592145018,0.2132911765678133,0.00443467600519995,0.0018000000000000008,0.004630474502183961,0.004709739902255207
1693235396,2.585635876410092,17.077799551745116,0.8932326530159654,0.37974441201987635,7.944244979551973,2.1935158793445417,0.32105066588721043,0.555394459870134,0.9547357745459454,0.7808153417566845,0.00008373110118848202,0.281822330716192,1.1866667153963573,2.5059109488574585,1.199226853414333,221384704,105570304,13402112,425938944,110088192,332533760,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,30,24,56,8,12,2,8,66,0,0,0,0,0,0,0.017282339605036612,0.0030091996320147194,0.03163887107119949,0.016963283139620828,0.0016161653684604654,0.0002857142857142857,0.002528650610294219,0.0027678591657389912,0.040594388029167705,0.004616559337626495,0.06012084592145018,0.10254626292115696,0.004387069326290407,0.0018000000000000008,0.004593347695777766,0.004697431338398877
1693235397,2.585635876410092,17.417785938959046,0.8932326530159654,0.37974441201987635,7.944244979551973,2.1935158793445417,0.32105066588721043,0.555394459870134,0.9547357745459454,0.7808153417566845,0.00010029378380182108,0.281822330716192,1.1866667153963573,2.5059109488574585,1.199226853414333,221384704,105570304,13402112,425938944,110088192,332533760,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,44,32,76,10,6,2,8,88,0,0,0,0,0,0,0.0170150116375007,0.0030090991810737037,0.03176554568527919,0.01658299689575031,0.001683541721670101,0.00028645833333333333,0.0025458234706793653,0.002774072073072242,0.04037959130095447,0.0046163785259326654,0.059285714285714275,0.028802512982427732,0.004397426534801984,0.0018571428571428547,0.004593574990351944,0.004703033619804892
1693235398,1.7352267425000178,20.39918323283588,0.9041426012627307,0.37974441201987635,7.944244979551973,2.1935158793445417,0.26235667967945436,0.555394459870134,0.9547357745459454,0.7808153417566845,0.00010029378380182108,0.281822330716192,1.1866667153963573,2.5059109488574585,1.199226853414333,221384704,105570304,13406208,425938944,110088192,332533760,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,32,14,42,8,8,2,8,66,0,0,0,0,0,0,0.017015268819420056,0.0030090991810737037,0.03176554568527919,0.01658316107850569,0.0016834002433781868,0.00028846153846153843,0.002545781010007591,0.002774058774499732,0.04037976006780931,0.0046163785259326654,0.059285714285714275,0.028804126275925847,0.004397395113784886,0.002,0.0045935598348884315,0.004703023629058477
1693235399,2.0814866523002817,20.39918323283588,0.9041426012627307,0.3729892874662762,6.60199858821517,2.1935158793445417,0.30634730116152376,0.555394459870134,0.9547357745459454,0.7808153417566845,0.00010029378380182108,0.281822330716192,1.1866667153963573,2.5059109488574585,1.199226853414333,221384704,105570304,13406208,425938944,110088192,332533760,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,16,18,50,8,10,2,8,40,0,0,0,0,0,0,0.01701452477907351,0.003009097116754431,0.03176554568527919,0.0165831206730868,0.0016826802780448595,0.00028846153846153843,0.002561509416934385,0.002783033615966872,0.04037913473290787,0.004616374810157975,0.05928571428571426,0.028803729247592384,0.004397235216158587,0.002000000000000001,0.004601797579190602,0.00470770751619226
1693235400,2.519226936130842,20.39918323283588,0.9041426012627307,0.3729892874662762,6.469594505222638,1.787433558521864,0.30634730116152376,0.5566127329630388,0.9547357745459454,0.7808153417566845,0.00008498143035987806,0.281822330716192,1.1866667153963573,2.5059109488574585,1.199226853414333,221253632,105570304,13406208,425938944,110088192,332873728,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,20,10,32,8,10,2,8,44,0,0,0,0,0,0,0.017015327153548383,0.0030090991810737037,0.03176554568527919,0.016583198321890636,0.001683368149324675,0.00028846153846153843,0.002576500448623943,0.002783211225963712,0.04037979834740753,0.0046163785259326654,0.059285714285714275,0.02880449223165558,0.004397387985993119,0.002,0.004600045926620025,0.004707759483689755
1693235401,2.519226936130842,20.39918323283588,0.9041426012627307,0.37298928746627624,8.013494500781537,2.1121398596051644,0.30634730116152376,0.5566127329630388,0.9547357745459454,0.6571610007251614,0.00008330986729651438,0.281822330716192,1.1866667153963573,2.5059109488574585,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,44,26,72,20,12,2,18,154,0,0,0,0,0,0,0.01715891595423933,0.0030090991810737037,0.03176554568527919,0.016583603230275874,0.001683019201028005,0.00028846153846153843,0.002576401054325129,0.002783179155017442,0.04049566601872727,0.0046163785259326654,0.059285714285714275,0.02880847075621807,0.0043973104878112556,0.002,0.00460000961215897,0.004707735246001157
1693235402,2.519226936130842,20.39918323283588,0.7574414299281791,0.38153049797526606,8.013494500781537,2.1121398596051644,0.30634730116152376,0.5566127329630388,0.9547357745459454,0.6705589606170762,0.0000816383042331507,0.28182233071619195,1.1866667153963573,2.5059109488574585,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17539072,72523776,42,18,44,10,10,2,10,68,0,0,0,0,0,0,0.017142487046632127,0.0030090991810737037,0.0316577791718946,0.015910064239828693,0.0016775956284153003,0.0002925531914893617,0.0025356415478615074,0.0027726909768432256,0.04033838383838384,0.0046163785259326654,0.05619942196531792,0.023721627408993574,0.00433551912568306,0.002249999999999999,0.004526680244399185,0.004693372371573064
1693235403,2.519226936130842,20.39918323283588,0.7723583011787956,0.38153049797526606,8.013494500781537,2.1121398596051644,0.30634730116152376,0.5661934741981017,0.9547357745459454,0.683956920508991,0.00007996674116978699,0.28182233071619195,1.1866667153963573,2.482234269512652,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17534976,72523776,6,10,32,6,6,2,6,16,0,0,0,0,0,0,0.017142487046632127,0.0030090991810737037,0.0316577791718946,0.015910064239828693,0.0016775956284153003,0.0002912621359223301,0.0025356415478615074,0.0027726909768432256,0.04033838383838384,0.0046163785259326654,0.05619942196531792,0.023721627408993574,0.00433551912568306,0.0021764705882352958,0.004526680244399185,0.004693372371573064
1693235404,2.519226936130842,20.39918323283588,0.8950122750369898,0.38153049797526606,8.013494500781537,2.1121398596051644,0.30634730116152376,0.5661934741981017,0.9547357745459454,0.697354880400906,0.00007829517810642331,0.2819027333043012,1.1866667153963573,2.482234269512652,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17534976,72523776,32,24,58,12,8,2,12,90,0,0,0,0,0,0,0.017142487046632127,0.0030090991810737037,0.0316577791718946,0.015910064239828693,0.0016775956284153003,0.0002912621359223301,0.002577825159914712,0.0027861163227016882,0.04033838383838384,0.0046163785259326654,0.05619942196531792,0.023721627408993574,0.00433551912568306,0.0021764705882352958,0.004536034115138593,0.004697882605199679
1693235405,2.519226936130842,20.39918323283588,0.8950122750369898,0.38153049797526606,8.013494500781537,2.1121398596051644,0.30634730116152376,0.5661934741981017,0.9547357745459454,0.8038775935148901,0.00007662361504305961,0.2819027333043012,1.1866667153963573,2.482234269512652,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17534976,72523776,24,20,44,2,2,2,2,26,0,0,0,0,0,0,0.017142487046632127,0.0030090991810737037,0.0316577791718946,0.015910064239828693,0.0016775956284153003,0.0002912621359223301,0.002584677419354839,0.0027861163227016882,0.04033838383838384,0.0046163785259326654,0.05619942196531792,0.023721627408993574,0.00433551912568306,0.0021764705882352958,0.004536290322580646,0.004697882605199679
1693235406,2.519226936130842,20.39918323283588,0.8950122750369898,0.38153049797526606,8.013494500781537,2.1121398596051644,0.30634730116152376,0.5661934741981017,0.9547357745459454,0.8038775935148901,0.00007495205197969593,0.2819027333043012,1.1866667153963573,2.482234269512652,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52711424,10936320,299241472,93716480,4743168,3063808,301801472,17534976,72523776,26,12,32,6,12,2,6,37.92,0,0,0,0,0,0,0.017248648648648647,0.0030090991810737037,0.0316577791718946,0.015910064239828693,0.0016775956284153003,0.0002912621359223301,0.002584677419354839,0.0027861222373805733,0.04047916666666666,0.0046163785259326654,0.05619942196531792,0.023721627408993574,0.00433551912568306,0.0021764705882352958,0.004536290322580646,0.004697884250983558
1693235407,2.519226936130842,20.39918323283588,0.8950122750369898,0.38153049797526606,8.013494500781537,2.1121398596051644,0.30634730116152376,0.5661934741981017,0.8997533714224142,0.8118281698030962,0.00007328048891633225,0.2819027333043012,1.0676329675130476,1.9128358404536805,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52711424,10936320,299372544,93716480,4743168,3063808,301801472,17534976,72523776,40,6,38,20,18,2,22,134,0,0,0,0,0,0,0.0172680412371134,0.003009149130832571,0.03159090909090909,0.015873101952277657,0.0016904109589041094,0.00029569892473118274,0.0025797979797979797,0.002787993510005408,0.040440000000000004,0.004616468435498628,0.05555718475073315,0.02369522776572668,0.004338082191780822,0.0024117647058823515,0.00452888888888889,0.004705570578691184
1693235408,2.519226936130842,20.39918323283588,0.8950122750369898,0.38153049797526606,8.035771770467347,2.1121398596051644,0.3067887919401048,0.5661934741981017,0.8997533714224142,0.8118281698030962,0.00005587442111331764,0.2819027333043012,1.0676329675130476,1.9533895175324987,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52830208,10936320,299372544,93716480,4743168,3063808,301801472,17534976,72523776,26,18,66,8,4,2,8,68.306,0,0,0,0,0,0,0.0172680412371134,0.003009149130832571,0.03159090909090909,0.015873101952277657,0.0016904109589041094,0.00029411764705882356,0.0025797979797979797,0.002787993510005408,0.040440000000000004,0.004616468435498628,0.05555718475073315,0.02369522776572668,0.004338082191780822,0.0023333333333333344,0.00452888888888889,0.004705570578691184
1693235409,2.519226936130842,20.39918323283588,0.8950122750369898,0.38153049797526606,8.035771770467345,2.1121398596051644,0.3067887919401048,0.5661934741981017,0.8997533714224142,0.8118281698030962,0.00005587442111331764,0.24214113583487756,1.0676329675130476,1.9939431946113164,1.1864808393066604,221253632,105570304,13406208,425938944,109715456,332873728,52830208,10936320,299372544,93716480,4743168,3063808,301801472,17534976,72523776,32,26,60,12,8,2,12,104,0,0,0,0,0,0,0.0172680412371134,0.003009149130832571,0.03159090909090909,0.015873101952277657,0.0016904109589041094,0.00029411764705882356,0.002610169491525424,0.0027941736999727747,0.040440000000000004,0.004616468435498628,0.05555718475073315,0.02369522776572668,0.004338082191780822,0.0023333333333333344,0.004535593220338983,0.004705200108902805
1693235410,2.519226936130842,20.26598762302416,0.8950122750369898,0.38153049797526606,8.035771770467345,2.1121398596051644,0.3067887919401048,0.4717248756441122,0.8997533714224142,0.8118281698030962,0.00005587442111331764,0.23744275694647254,0.6771399662950188,2.034496871690134,1.1864808393066604,221253632,105807872,13406208,425938944,109715456,332873728,52830208,10936320,299372544,93716480,4743168,3063808,301801472,17534976,72523776,20,12,40,4,2,2,2,44,0,0,0,0,0,0,0.0172680412371134,0.003009149130832571,0.03159090909090909,0.015873101952277657,0.0016904109589041094,0.00029411764705882356,0.0025804480651731164,0.0027941736999727747,0.040440000000000004,0.004616468435498628,0.05555718475073315,0.02369522776572668,0.004338082191780822,0.0023333333333333344,0.004529124236252546,0.004705200108902805
1693235411,2.519226936130842,20.26598762302416,0.8950122750369898,0.38153049797526606,8.035771770467345,2.1545815438987823,0.3067887919401048,0.572391919524078,0.6653429952336369,0.8118281698030962,0.00005587442111331764,0.23274437805806755,0.6771399662950188,2.075050548768952,1.1864808393066604,221253632,105807872,13406208,425938944,109715456,332316672,52830208,10936320,299372544,93716480,4743168,3063808,301801472,17534976,72523776,18,18,34,4,6,2,4,22,0,0,0,0,0,0,0.017290547798066595,0.003009149130832571,0.03159090909090909,0.015873101952277657,0.0016904109589041094,0.00029411764705882356,0.0025804480651731164,0.0027941736999727747,0.040435924369747904,0.004616468435498628,0.05555718475073315,0.02369522776572668,0.004338082191780822,0.0023333333333333344,0.004529124236252546,0.004705200108902805
1693235412,2.524653857512635,20.26598762302416,0.8950122750369898,0.38153049797526606,8.035771770467345,2.1545815438987823,0.3067887919401048,0.572391919524078,0.6653429952336369,0.8118281698030962,0.00005587442111331764,0.2856019509191661,0.6771399662950188,2.11560422584777,1.1864808393066604,221384704,105807872,13406208,425938944,109715456,332316672,52830208,10936320,299372544,93716480,4743168,2932736,301801472,17534976,72523776,44,18,56,16,14,2,16,111.54,0,0,0,0,0,0,0.017127329192546583,0.003011111111111111,0.03162926675094817,0.015689655172413795,0.0016963788300835656,0.00029891304347826086,0.002575257731958763,0.0027819089823933867,0.040197095435684664,0.004619999999999999,0.05669054441260746,0.023344827586206898,0.004339275766016713,0.0025555555555555557,0.004528247422680412,0.004683754315680194
1693235413,2.524653857512635,20.34768502381836,0.7680771591298686,0.38153049797526606,8.035771770467345,2.1545815438987823,0.3067887919401048,0.572391919524078,0.6653429952336369,0.8118281698030962,0.00005587442111331764,0.2856019509191661,0.6771399662950188,2.433220624729072,1.1828624499878186,221384704,105807872,13406208,425938944,109715456,332316672,52830208,10936320,299372544,93716480,4743168,2932736,301801472,17534976,72794112,54,20,60,10,10,2,10,87.726,0,0,0,0,0,0,0.017127329192546583,0.003011111111111111,0.03162926675094817,0.015689655172413795,0.0016963788300835656,0.0003061224489795918,0.002575257731958763,0.0027819061098305255,0.040197095435684664,0.004619999999999999,0.05669054441260746,0.023344827586206898,0.004339275766016713,0.0028181818181818186,0.004528247422680412,0.004683753577565922
1693235414,2.524653857512635,20.34768502381836,0.7531602878792522,0.38153049797526606,8.035771770467345,2.1545815438987823,0.3075578841448068,0.572391919524078,0.6653429952336369,0.8118281698030962,0,0.2856019509191661,0.6771399662950188,2.433220624729072,1.1828624499878186,221384704,105807872,13406208,425938944,109715456,332316672,52830208,10936320,299372544,93716480,4743168,2932736,301801472,17534976,72794112,30,12,46,10,10,2,10,56,0,0,0,0,0,0,0.017127329192546583,0.003011111111111111,0.03162926675094817,0.015689655172413795,0.0016963788300835656,0.0003061224489795918,0.0025680345572354213,0.0027745017745017747,0.040197095435684664,0.004619999999999999,0.05669054441260746,0.023344827586206898,0.004339275766016713,0.0028181818181818186,0.004527429805615551,0.004683319683319685
1693235415,2.170280036168655,20.34768502381836,0.8925460447615713,0.38153049797526606,8.035771770467345,2.1545815438987823,0.3075578841448068,0.572391919524078,0.6653429952336369,0.8118281698030962,0,0.2863414667486835,0.6771399662950188,2.433220624729072,1.1828624499878186,221384704,105807872,13406208,425938944,109715456,332316672,52830208,10936320,299372544,93716480,4743168,2932736,301801472,17534976,72794112,44,16,56,12,12,2,12,86,0,0,0,0,0,0,0.017127329192546583,0.003011111111111111,0.03162926675094817,0.015689655172413795,0.0016963788300835656,0.0003061224489795918,0.0025578512396694213,0.0027745017745017747,0.040197095435684664,0.004619999999999999,0.05669054441260746,0.023344827586206898,0.004339275766016713,0.0028181818181818186,0.004524793388429752,0.004683319683319685
1693235416,2.540146540328291,20.34768502381836,0.8925460447615713,0.38153049797526606,8.118537948968639,2.1545815438987823,0.3075578841448068,0.572391919524078,0.6653429952336369,0.8118281698030962,0,0.2863414667486835,0.6771399662950188,2.433220624729072,1.2048477810886997,221384704,105807872,13406208,425938944,112857088,332316672,52830208,10936320,299372544,93716480,4743168,2932736,301801472,17534976,72794112,32,24,54,4,2,2,4,58,0,0,0,0,0,0,0.017093275488069416,0.003011111111111111,0.03162926675094817,0.015689655172413795,0.0016963788300835656,0.0003061224489795918,0.0025578512396694213,0.0027744958832122157,0.04014285714285715,0.004619999999999999,0.05669054441260746,0.023344827586206898,0.004339275766016713,0.0028181818181818186,0.004524793388429752,0.004683318196906682
1693235417,2.540146540328291,20.34768502381836,0.8925460447615713,0.37551476443367965,8.118537948968639,2.209008748191225,0.3075578841448068,0.572391919524078,0.7578083537552194,0.8118281698030962,0,0.2863414667486835,0.6771399662950188,2.1107377845983115,1.2048477810886997,221384704,105807872,13406208,425938944,112857088,332316672,52830208,10936320,299061248,93716480,4743168,2932736,301801472,17534976,72794112,42,24,54,10,10,2,12,84,0,0,0,0,0,0,0.01712082912032356,0.0030092592592592593,0.03143040410519564,0.015665584415584417,0.0017242339832869082,0.0003089887640449438,0.0025569358178053835,0.00277674672489083,0.040077639751552804,0.0046166666666666665,0.057563025210084065,0.023314935064935063,0.004344846796657382,0.002904761904761904,0.00452463768115942,0.004687227074235809
1693235418,2.540146540328291,20.34768502381836,0.8779860793738681,0.3756632178353069,8.118537948968639,2.209008748191225,0.3122317817817813,0.572391919524078,0.7578083537552194,0.7892237365123841,0,0.2863414667486835,0.6771399662950188,2.070184107519494,1.2048477810886997,221384704,105807872,13406208,425938944,112857088,332316672,52961280,10936320,299061248,93716480,4743168,2932736,301801472,17534976,72794112,30,10,32,10,8,2,10,72,0,0,0,0,0,0,0.01712082912032356,0.0030092592592592593,0.03143040410519564,0.015665584415584417,0.0017242339832869082,0.00030927835051546395,0.0025569358178053835,0.00277674672489083,0.040077639751552804,0.0046166666666666665,0.057563025210084065,0.023314935064935063,0.004344846796657382,0.00291304347826087,0.00452463768115942,0.004687227074235809
1693235419,2.540146540328291,20.34768502381836,0.8779860793738681,0.3756632178353069,8.118537948968639,2.209008748191225,0.3122317817817813,0.572391919524078,0.7578083537552194,0.801706743481952,0,0.2863414667486835,0.6771399662950188,2.0296304304406765,1.2048477810886997,221384704,105807872,13406208,425938944,112857088,332316672,52961280,10936320,299061248,93716480,4743168,2932736,301801472,17534976,72794112,36,20,52,8,8,2,8,56,0,0,0,0,0,0,0.01712082912032356,0.0030092592592592593,0.03143040410519564,0.015665584415584417,0.0017242339832869082,0.00030927835051546395,0.002585313174946004,0.002769041769041769,0.040077639751552804,0.0046166666666666665,0.057563025210084065,0.023314935064935063,0.004344846796657382,0.00291304347826087,0.004530885529157667,0.0046857220857220855
