time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693144692,0.7004861636248798,0.4960217547349221,0.9475359989717964,0.8405246375559233,0.6290252353190284,0.35773009495376323,0.9146196533517621,0.3042885269931566,0.3004602427602063,0.8462529174998759,0.0,0.8458065300037728,0.2901934942308475,0.8728859243560338,0.9334476299443943,0.052013422818785814,0.0,0.0,0.0,0.9147826086956513,0.15987460815045618,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.030303030303060568,0,0.0,0.0,0.005464480874317665,0.05891126025354283,0.6578947368421053,0.5,0.43137254901960786,0.3076923076923077,0.3076923076923077,0.3988326848249027,0.25,0.42857142857142855,0,0,0,0,0,0,0.007566469897327177,0.6591777233196289,0.6534625477928411,0.0024543755062459236,0.000635642920641886,0.9964322120285324,0.4543002386139567,0.14055541712237302
1693144693,0.7004861636248798,0.4204412058531391,0.9097781350124797,0.8405246375559233,0.6290252353190284,0.4655036720962712,0.9146196533517625,0.3042885269931566,0.3004602427602063,0.8462529174998759,0.0,0.8458065300037728,0.3671654915356873,0.8728859243560338,0.9334476299443943,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.15987460815045618,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.030303030303060568,0,0.0,0.0,0.005464480874317665,0.05891126025354283,0.42105263157894735,0.4166666666666667,0.43137254901960786,0.46153846153846156,0.3076923076923077,0.3988326848249027,0.5833333333333334,0.5306122448979592,0,0,0,0,0,0,0.007566469897327177,0.6591777233196289,0.6534625477928411,0.0024543755062459236,0.000635642920641886,0.9604519774011264,0.44319300754010016,0.22425444978294118
1693144694,0.7004861636248798,0.4204412058531391,0.9097781350124797,0.8405246375559233,0.6290252353190284,0.4464557239403821,0.9146196533517625,0.3042885269931566,0.3004602427602063,0.8462529174998759,0.0,0.8458065300037728,0.3671654915356873,0.3843444697470475,0.9334476299443943,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.15987460815045618,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.030303030303060568,0,0.0,0.0,0.005464480874317665,0.05891126025354283,0.2631578947368421,0.25,0.21568627450980393,0.23076923076923078,0.23076923076923078,0.3988326848249027,0.25,0.25510204081632654,0,0,0,0,0,0,0.007566469897327177,0.6591777233196289,0.6534625477928411,0.0024543755062459236,0.000635642920641886,0.9604519774011264,0.44319300754010016,0.17617194329076122
1693144695,0.7004861636248798,0.4204412058531391,0.9097781350124797,0.8405246375559233,0.6290252353190284,0.9855173397809923,0.9146196533517625,0.3042885269931566,0.3004602427602063,0.8462529174998759,0.0,0.8458065300037728,0.3671654915356873,0.4461800450677695,0.9999999999999996,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.030303030303060568,0,0.0,0.0,0.005464480874317665,0.05891126025354283,0.47368421052631576,0.5,0.37254901960784315,0.15384615384615385,0.3076923076923077,0.3988326848249027,0.16666666666666666,0.23469387755102042,0,0,0,0,0,0,0.007566469897327177,0.6591777233196289,0.6534625477928411,0.0024543755062459236,0.000635642920641886,0.9604519774011264,0.44319300754010016,0.17617194329076122
1693144696,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.8405246375559233,0.6290252353190284,0.9855173397809923,0.9146196533517625,0.3042885269931566,0.3004602427602063,0.482742512567985,0.0,0.8458065300037728,0.3671654915356873,0.5080156203884925,1.0,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.030303030303060568,0,0.0,0.0,0.005464480874317665,0.05891126025354283,0.3684210526315789,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.23076923076923078,0.3988326848249027,0.4166666666666667,0.37755102040816324,0,0,0,0,0,0,0.011109804485531566,0.736118209965238,0.6534625477928411,0.0024543755062459236,0.000635642920641886,0.9604519774011264,0.44319300754010016,0.17617194329076122
1693144697,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.8405246375559233,0.6290252353190284,0.9855173397809923,0.9146196533517625,0.3042885269931566,0.3004602427602063,0.5207176216117761,0.0,0.8458065300037728,0.3671654915356873,0.9991137595856714,1.0,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.030303030303060568,0,0.0,0.0,0.005464480874317665,0.05891126025354283,0.4473684210526316,0.2916666666666667,0.35294117647058826,0.3076923076923077,0.5384615384615384,0.3988326848249027,0.3333333333333333,0.3163265306122449,0,0,0,0,0,0,0.026139917655294987,0.6064155869832787,0.4980350877193029,0.000762232111308959,3.6307352329933156e-05,0.9531893004115156,0.44464648692568814,0.19742983315436907
1693144698,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.8405246375559233,0.6290252353190284,0.9855173397809923,0.5401431542945848,0.3042885269931566,0.3004602427602063,0.5648460762377464,0.0,0.8458065300037728,0.29111386424267394,0.525082239177012,0.9572002672306954,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.07575757575759885,0,0.0,0.0,0.005464480874317665,0.08202833706189464,0.6842105263157895,0.5,0.47058823529411764,0.3076923076923077,0.23076923076923078,0.3988326848249027,0.25,0.45918367346938777,0,0,0,0,0,0,0.026134424285561068,0.6061525617343377,0.4980350877193005,0.0007622727601316812,3.628867194415973e-05,0.9202279202279093,0.44728218084618176,0.2853301703713973
1693144699,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.8405246375559233,0.6290252353190284,0.9855173397809923,0.5812881322130224,0.3042885269931566,0.3004602427602063,0.6032780308656407,0.0,0.8458065300037728,0.283040443086303,0.46324666385628854,0.9572002672306954,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7746478873239189,0.07575757575759885,0,0.0,0.0,0.005464480874317665,0.08202833706189464,0.39473684210526316,0.3333333333333333,0.23529411764705882,0.46153846153846156,0.5384615384615384,0.3988326848249027,0.5,0.3979591836734694,0,0,0,0,0,0,0.026134424285561068,0.6061525617343377,0.4980350877193005,0.0007622727601316812,3.628867194415973e-05,0.9202279202279093,0.44728218084618176,0.20037203082070645
1693144700,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.8405246375559233,0.6290252353190284,0.9855173397809923,1.0,0.3042885269931566,0.2696181033973472,0.6417099854935353,0.0,0.8458065300037728,0.7097381203857047,0.40141108853556606,0.9572002672306954,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.005464480874317665,0.08202833706189464,0.3157894736842105,0.3333333333333333,0.35294117647058826,0.07692307692307693,0.15384615384615385,0.3988326848249027,0.08333333333333333,0.14285714285714285,0,0,0,0,0,0,0.026134424285561068,0.6061525617343377,0.4980350877193005,0.0007622727601316812,3.628867194415973e-05,0.9202279202279093,0.44728218084618176,0.20037203082070645
1693144701,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.4381101520890834,0.6290252353190284,0.9855173397809923,1.0,0.3042885269931566,0.2696181033973472,0.9674400169422546,0.0,0.8458065300037728,0.7097381203857047,0.3395755132148445,0.9572002672306954,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.005464480874317665,0.08202833706189464,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.0,0.3988326848249027,0.08333333333333333,0.20408163265306123,0,0,0,0,0,0,0.044815805368305414,0.6741126209022116,0.4980350877193005,0.0007622727601316812,3.628867194415973e-05,0.9202279202279093,0.44728218084618176,0.20037203082070645
1693144702,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.39357639122439064,0.6290252353190284,0.9855173397809923,1.0,0.32300494294414983,0.2696181033973472,0.9674400169422546,0.0,0.8458065300037728,0.7097381203857047,0.27773993789412205,0.9572002672306954,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.005464480874317665,0.08202833706189464,0.631578947368421,0.4166666666666667,0.5098039215686274,0.23076923076923078,0.3076923076923077,0.3988326848249027,0.25,0.42857142857142855,0,0,0,0,0,0,0.0835432419510647,0.6493809785750603,0.4992829641012509,0.0008321265167746012,5.537501674231878e-05,0.909138110072684,0.4652227088018463,0.26645172846731163
1693144703,0.7004861636248798,0.4204412058531391,0.9003124991254547,0.9062709741632526,0.6290252353190284,0.9855173397809923,1.0,0.32300494294414983,0.2696181033973472,0.9674400169422546,0.0,0.7930962991969678,0.7097381203857047,0.21590436257339865,0.9572002672306954,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.005464480874317665,0.08202833706189464,0.5526315789473685,0.4166666666666667,0.5490196078431373,0.15384615384615385,0.23076923076923078,0.3988326848249027,0.16666666666666666,0.29591836734693877,0,0,0,0,0,0,0.0835432419510647,0.6493809785750603,0.4992829641012509,0.0008321265167746012,5.537501674231878e-05,0.9202279202279093,0.7405981131805272,0.33557541768658644
1693144704,0.679928296137239,0.4204412058531391,0.8991953195888251,0.9062709741632526,0.6266177760174024,0.9855173397809923,1.0,0.32300494294414983,0.2696181033973472,0.9674400169422546,0.0,0.7930962991969678,0.7097381203857047,0.8754026405376872,0.9572002672306954,0.052013422818785814,0.10028248587570601,0.020833333333336156,0.0,0.9147826086956513,0.18495297805639388,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.2894736842105263,0.4583333333333333,0.37254901960784315,0.07692307692307693,0.15384615384615385,0.3988326848249027,0.08333333333333333,0.10204081632653061,0,0,0,0,0,0,0.0835432419510647,0.6493809785750603,0.4992829641012509,0.0008321265167746012,5.537501674231878e-05,0.9202279202279093,0.7405981131805272,0.2879026982504157
1693144705,0.679928296137239,0.4736212897751154,0.8991953195888251,0.9127975487698913,0.6266177760174024,0.824408878248336,1.0,0.32300494294414983,0.2696181033973472,0.9674400169422546,0.0,0.7930962991969678,0.7097381203857047,0.8754026405376872,0.9572002672306954,0.052013422818785814,0.12288135593220373,0.020833333333336156,0.0,0.9147826086956513,0.3981191222570601,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.4473684210526316,0.4166666666666667,0.45098039215686275,0.23076923076923078,0.15384615384615385,0.3988326848249027,0.25,0.35714285714285715,0,0,0,0,0,0,0.0835432419510647,0.6493809785750603,0.4992829641012509,0.0008321265167746012,5.537501674231878e-05,0.9202279202279093,0.7405981131805272,0.2879026982504157
1693144706,0.679928296137239,0.4736212897751154,0.8917473278686979,0.9127975487698913,0.6266177760174024,0.824408878248336,1.0,0.32300494294414983,0.30317920377802837,0.9674400169422546,0.0,0.7930962991969678,0.7097381203857047,0.8754026405376872,0.9572002672306954,0.052013422818785814,0.12288135593220373,0.020833333333336156,0.0,0.9147826086956513,0.3981191222570601,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.21052631578947367,0.16666666666666666,0.21568627450980393,0.0,0.0,0.3988326848249027,0.0,0.09183673469387756,0,0,0,0,0,0,0.10080618707714703,0.7376739707388826,0.4992829641012509,0.0008321265167746012,5.537501674231878e-05,0.9202279202279093,0.7405981131805272,0.2879026982504157
1693144707,0.679928296137239,0.4736212897751154,0.8917473278686979,0.9127975487698913,0.6266177760174024,0.824408878248336,0.5727299768059871,0.32300494294414983,0.30317920377802837,0.9674400169422546,0.0,0.7930962991969678,0.7097381203857047,0.8754026405376872,0.9572002672306954,0.052013422818785814,0.12288135593220373,0.020833333333336156,0.0,0.9147826086956513,0.3981191222570601,0.06065318818040571,0.9647779479326188,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,1.0,0.5833333333333334,0.6666666666666666,0.6153846153846154,0.46153846153846156,0.3988326848249027,0.75,0.8367346938775511,0,0,0,0,0,0,0.12057313043244791,0.7010630188288602,0.5041422563113783,0.0008381907130033127,5.6701686424619434e-05,0.909138110072684,0.8684428888251895,0.3082786579209995
1693144708,0.8074814156574605,0.4736212897751154,0.8917473278686979,0.9127975487698913,0.6266177760174024,1.0,0.8807236372543966,0.3160293412985315,0.30317920377802837,0.9674400169422546,0.0,0.7930962991969678,0.7097381203857047,0.8754026405376872,0.9534596580023482,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.9147826086956513,0.3981191222570601,0.10575427682737233,0.9652884124553346,0.7676056338027852,0.07575757575759885,0,0.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.23684210526315788,0.25,0.3333333333333333,0.0,0.0,0.3988326848249027,0.16666666666666666,0.11224489795918367,0,0,0,0,0,0,0.12057313043244791,0.7010630188288602,0.5041422563113783,0.0008381907130033127,5.6701686424619434e-05,0.9202279202279093,0.9381821694195028,0.39575245697491573
1693144709,0.8074814156574605,0.4736212897751154,0.8917473278686979,0.9127975487698913,0.6266177760174024,1.0,0.8807236372543966,0.3160293412985315,0.30317920377802837,0.9674400169422546,0.0,0.8266766568676631,0.7097381203857047,0.8754026405376872,0.9534596580023482,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.9147826086956513,0.3981191222570601,0.10575427682737233,0.9652884124553346,0.7676056338027852,0.07575757575759885,0,1.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.15384615384615385,0.3988326848249027,0.25,0.2857142857142857,0,0,0,0,0,0,0.12057313043244791,0.7010630188288602,0.5041422563113783,0.0008381907130033127,5.6701686424619434e-05,0.9202279202279093,0.9381821694195028,0.3135834856549051
1693144710,0.8074814156574605,0.4736212897751154,0.8917473278686979,0.9127975487698913,0.6266177760174024,1.0,0.8807236372543966,0.3160293412985315,0.30317920377802837,0.9674400169422546,0.0,0.8266766568676631,0.8916361995710924,0.8214917473258996,0.9534596580023482,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.9147826086956513,0.3981191222570601,0.10575427682737233,0.9652884124553346,0.7676056338027852,0.07575757575759885,0,1.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.5,0.3333333333333333,0.35294117647058826,0.6923076923076923,0.6153846153846154,0.3988326848249027,0.5833333333333334,0.6428571428571429,0,0,0,0,0,0,0.12057313043244791,0.7010630188288602,0.5041422563113783,0.0008381907130033127,5.6701686424619434e-05,0.9202279202279093,0.9381821694195028,0.3135834856549051
1693144711,0.8074814156574605,0.4736212897751154,0.8917473278686979,0.9127975487698913,0.7371022235292349,1.0,0.8807236372543966,0.3160293412985315,0.30317920377802837,0.9674400169422546,0.3295758079220018,0.8266766568676631,0.8916361995710924,0.8214917473258996,0.9534596580023482,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.841739130434781,0.3981191222570601,0.10575427682737233,0.9652884124553346,0.7676056338027852,0.07575757575759885,0,1.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.39473684210526316,0.08333333333333333,0.1568627450980392,0.6153846153846154,0.5384615384615384,0.3988326848249027,0.6666666666666666,0.5408163265306123,0,0,0,0,0,0,0.11418669368609775,0.7767086947811804,0.5041422563113783,0.0008381907130033127,5.6701686424619434e-05,0.9202279202279093,0.9381821694195028,0.3135834856549051
1693144712,0.8074814156574605,0.4736212897751154,0.8917473278686986,0.9127975487698913,0.7371022235292349,1.0,0.8807236372543966,0.3160293412985315,0.27613227941503177,0.9674400169422546,0.3295758079220018,0.8266766568676631,0.8916361995710924,0.8214917473258996,0.5802878422949562,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.841739130434781,0.3981191222570601,0.10575427682737233,0.9652884124553346,1.0,0.07575757575759885,0,1.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.47368421052631576,0.16666666666666666,0.29411764705882354,0.38461538461538464,0.38461538461538464,0.3988326848249027,0.5,0.5408163265306123,0,0,0,0,0,0,0.13103500885385297,0.780523766178278,0.5541404817305782,0.0008652075573231588,4.400322688146376e-05,0.909138110072684,0.957363476363996,0.35794115366886775
1693144713,0.8074814156574605,0.4736212897751154,0.8917473278686986,0.9127975487698913,0.7371022235292349,1.0,0.8807236372543966,0.3160293412985315,0.27613227941503177,0.6433625595425346,0.3295758079220018,0.7450304709401552,0.8916361995710924,0.8214917473258996,0.5349541534056196,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.841739130434781,0.3981191222570601,0.10575427682737233,0.9652884124553346,1.0,0.07575757575759885,0,1.0,0.8149606299212964,0.04371584699453658,0.08202833706189464,0.5526315789473685,0.3333333333333333,0.37254901960784315,0.38461538461538464,0.46153846153846156,0.3988326848249027,0.4166666666666667,0.45918367346938777,0,0,0,0,0,0,0.13103500885385297,0.780523766178278,0.5541404817305782,0.0008652075573231588,4.400322688146376e-05,0.8793103448275809,0.8981068937642243,0.4130865229511294
1693144714,0.8074814156574605,0.4736212897751154,0.8917473278686986,0.9127975487698913,0.7371022235292349,1.0,0.8807236372543966,0.3160293412985315,0.27613227941503177,0.6049306049146399,0.3295758079220018,0.7450304709401552,0.8916361995710924,0.8214917473258996,0.8882165302017074,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.841739130434781,0.3981191222570601,0.10575427682737233,0.9652884124553346,1.0,0.07575757575759885,0,1.0,0.8149606299212964,0.04371584699453658,0.1096196868008958,0.2894736842105263,0.375,0.29411764705882354,0.38461538461538464,0.3076923076923077,0.3988326848249027,0.4166666666666667,0.3877551020408163,0,0,0,0,0,0,0.13103500885385297,0.780523766178278,0.5541404817305782,0.0008652075573231588,4.400322688146376e-05,0.8793103448275809,0.8981068937642243,0.38749509243212577
1693144715,0.8074814156574605,0.4736212897751154,0.8917473278686986,0.9127975487698913,0.7371022235292349,1.0,0.8807236372543966,0.12244429629585092,0.27613227941503177,0.9052042580644929,0.3295758079220018,0.7450304709401566,0.8916361995710924,0.8214917473258996,0.8882165302017074,0.0973154362416034,0.12288135593220373,0.020833333333336156,0.0,0.841739130434781,0.3981191222570601,0.10575427682737233,0.9652884124553346,1.0,0.07575757575759885,0,1.0,0.8149606299212964,0.04371584699453658,0.1096196868008958,0.2894736842105263,0.25,0.27450980392156865,0.5384615384615384,0.5384615384615384,0.3988326848249027,0.4166666666666667,0.3877551020408163,0,0,0,0,0,0,0.13103500885385297,0.780523766178278,0.5541404817305782,0.0008652075573231588,4.400322688146376e-05,0.8793103448275809,0.8981068937642243,0.38749509243212577
