time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693145816,12.507166388232335,2.979813217379535,0.8582184455179819,0.5040380048687285,11.793184054301802,9.544773825455069,0.30075761715044586,0.6426047077504076,2.7002263820445083,1.0920060531911764,0,0.31092302811727796,2.4717922453361845,3.020041252674462,1.0905336015513554,199421952,71471104,10555392,424951808,107732992,323510272,38010880,8474624,277635072,91049984,4042752,2936832,296808448,13729792,36372480,30,12,52,18,18,2,18,118,0,0,,0,0,0.008459425190194422,0.0031179723502304147,0.031571654790182105,0.017685185185185182,0.0012623906705539357,0.003033898305084746,0.0032134251290877798,0.003317498788172564,0.023476562500000013,0.004812350230414746,0.07648780487804878,0.04694852941176468,0.0042618075801749275,0.0046610169491525435,0.004984165232358004,0.006435876623376625
1693145817,13.045657782246298,2.979813217379535,0.8582184455179819,0.5040380048687285,11.793184054301802,9.544773825455069,0.30075761715044586,0.6426047077504076,2.7002263820445083,1.0920060531911764,0,0.2985585925136455,2.4717922453361845,3.020041252674462,1.0905336015513554,199421952,71471104,10555392,424951808,107732992,323510272,38010880,8474624,277635072,91049984,4042752,2936832,296808448,13729792,36372480,46,18,48,14,18,2,14,90,0,0,,0,0,0.008459425190194422,0.0031179723502304147,0.031571654790182105,0.017685185185185182,0.0012623906705539357,0.003033898305084746,0.0032134251290877798,0.0033212063188128296,0.023476562500000013,0.004812350230414746,0.07648780487804878,0.04694852941176468,0.0042618075801749275,0.0046610169491525435,0.004984165232358004,0.006474643423137884
1693145818,10.818383500464874,2.979813217379535,0.8582184455179819,0.5040380048687285,11.793184054301802,9.544773825455069,0.24984687150730417,0.6426047077504076,2.7002263820445083,1.0920060531911764,0,0.2985585925136455,2.4916346787547523,3.1620486556359872,1.0905336015513554,199421952,71471104,10555392,424951808,107732992,323510272,38010880,8474624,277635072,91049984,4042752,2936832,297394176,13824000,36372480,38,14,50,12,6,2,8,86,0,0,,0,0,0.008459425190194422,0.0031179723502304147,0.031571654790182105,0.017685185185185182,0.0012623906705539357,0.003033898305084746,0.0032134251290877798,0.0033212063188128296,0.023476562500000013,0.004812350230414746,0.07648780487804878,0.04694852941176468,0.0042618075801749275,0.0046610169491525435,0.004984165232358004,0.006474643423137884
1693145819,13.370240275909856,2.979813217379535,0.8582184455179818,0.5040380048687285,11.793184054301802,9.544773825455069,0.298925161679052,0.6426047077504076,2.7002263820445083,1.1246123885727597,0.0005561266136363571,0.24945441200409924,2.4916346787547523,3.1620486556359872,1.0905336015513554,200024064,71471104,10555392,424951808,107732992,323510272,38150144,8474624,277635072,91058176,3985408,2936832,297394176,13824000,36372480,40,18,56,8,4,2,8,82,0,0,,0,0,0.008459425190194422,0.0031179723502304147,0.031571654790182105,0.017685185185185182,0.0012623906705539357,0.003037037037037037,0.0032134251290877798,0.0033212063188128296,0.023476562500000013,0.004812350230414746,0.07648780487804878,0.04694852941176468,0.0042618075801749275,0.004666666666666666,0.004984165232358004,0.006474643423137884
1693145820,13.370240275909856,2.979813217379535,0.8582184455179818,0.5040380048687285,11.793184054301802,8.340040974809556,0.298925161679052,0.6426047077504076,2.7002263820445083,1.1246123885727597,0.0005685158181818114,0.2444784354622051,2.4916346787547523,3.1620486556359872,1.0905336015513554,200024064,71471104,10555392,424951808,107732992,323510272,38150144,8474624,277635072,91058176,3985408,2936832,297394176,13824000,36372480,50,28,64,6,2,2,6,82,0,0,,0,0,0.00849820143884892,0.003127326150832517,0.031749802058590654,0.017676056338028167,0.0012386363636363634,0.003033898305084746,0.0031876046901172525,0.0033370033508855917,0.023747680890538032,0.004829187071498531,0.07656814449917901,0.046176470588235305,0.004256818181818182,0.0046610169491525435,0.004937688442211055,0.006629909365558922
1693145821,13.370240275909856,2.979813217379535,0.8582184455179818,0.5040380048687285,11.793184054301802,8.340040974809556,0.298925161679052,0.6426047077504076,2.7002263820445083,1.1246123885727597,0.0005809050227272658,0.23950245892031102,2.4916346787547523,3.1620486556359872,1.0905336015513554,200024064,71471104,10555392,424951808,107732992,323510272,38150144,8474624,277635072,91058176,3985408,2936832,297394176,13824000,36372480,24,20,38,6,4,2,6,46,0,0,,0,0,0.00844483058210252,0.003122525918944392,0.031749802058590654,0.017676056338028167,0.0012386363636363634,0.003033898305084746,0.003180032733224223,0.0033370033508855917,0.02355080213903743,0.0048205466540999055,0.07656814449917901,0.046176470588235305,0.004256818181818182,0.0046610169491525435,0.004924058919803601,0.006629909365558922
1693145822,13.370240275909856,2.8977367421833837,0.8582184455179818,0.5040380048687285,11.75854252729431,8.340040974809556,0.298925161679052,0.6426047077504076,2.7002263820445083,1.1246123885727597,0.0005932942272727202,0.304097807294545,2.4916346787547523,3.1620486556359872,1.095173886761682,200024064,71688192,10555392,424951808,108539904,323510272,38150144,8474624,277635072,91058176,3985408,2936832,297394176,13824000,36507648,36,26,52,18,18,2,20,124,0,0,,0,0,0.00844483058210252,0.003122525918944392,0.031749802058590654,0.017676056338028167,0.0012386363636363634,0.003033898305084746,0.003180032733224223,0.003342911877394636,0.02355080213903743,0.0048205466540999055,0.07656814449917901,0.046176470588235305,0.004256818181818182,0.0046610169491525435,0.004924058919803601,0.006682492581602371
1693145823,13.370240275909856,2.8977367421833837,0.8582184455179818,0.5040380048687285,12.031659291063622,8.340040974809556,0.298925161679052,0.530298952414719,2.7002263820445083,1.1246123885727597,0.0006056834318181746,0.30409780729454494,2.4916346787547523,3.1620486556359872,1.095173886761682,200024064,71688192,10555392,424951808,108539904,323510272,38150144,8355840,277635072,91058176,3985408,2936832,297394176,13824000,36507648,38,38,68,6,10,2,6,72,0,0,,0,0,0.00844483058210252,0.003122525918944392,0.031749802058590654,0.017676056338028167,0.0012386363636363634,0.003033898305084746,0.003180032733224223,0.003342911877394636,0.02355080213903743,0.0048205466540999055,0.07656814449917901,0.046176470588235305,0.004256818181818182,0.0046610169491525435,0.004924058919803601,0.006682492581602371
1693145824,13.370240275909856,2.8977367421833837,0.8644922605363983,0.5040380048687285,12.031659291063622,8.340040974809556,0.298925161679052,0.6278988523601964,2.7002263820445083,1.1246123885727597,0.0007433522727272638,0.30409780729454494,2.4916346787547523,3.1620486556359872,1.095173886761682,200024064,71688192,10555392,424951808,108539904,323510272,38150144,8355840,277635072,91058176,3985408,2936832,297394176,13824000,36507648,32,14,46,18,18,2,16,94,0,0,,0,0,0.00844483058210252,0.003122525918944392,0.031749802058590654,0.017676056338028167,0.0012386363636363634,0.003037037037037037,0.003180032733224223,0.003342911877394636,0.02355080213903743,0.0048205466540999055,0.07656814449917901,0.046176470588235305,0.004256818181818182,0.004666666666666666,0.004924058919803601,0.006682492581602371
1693145825,13.370240275909856,2.8977367421833837,0.8644922605363983,0.5040380048687285,12.031659291063622,8.340040974809556,0.298925161679052,0.6278988523601964,2.7002263820445083,1.1246123885727597,0.0007433522727272638,0.30409780729454494,2.4916346787547523,3.1620486556359872,0.8926281893454107,200024064,71688192,10555392,424951808,108539904,323510272,38150144,8355840,277635072,91058176,3985408,2936832,297394176,13824000,36507648,20,10,26,8,6,2,8,56,0,0,,0,0,0.00840552995391705,0.003121393034825871,0.03191532258064516,0.017761627906976746,0.0012209631728045324,0.003033898305084746,0.0031516129032258065,0.003350894151764137,0.023402750491159138,0.0048185074626865675,0.07716586151368762,0.04616197183098593,0.004253257790368272,0.0046610169491525435,0.004872903225806452,0.006741279069767442
1693145826,13.370240275909856,2.9447199367971,0.8644922605363983,0.5040380048687285,12.031659291063622,8.340040974809556,0.298925161679052,0.6278988523601964,2.6598515467513026,1.1246123885727597,0.0007433522727272638,0.30409780729454494,2.4916346787547523,3.1620486556359872,0.9104783136153354,200024064,71688192,10555392,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297394176,13824000,36507648,32,30,54,8,8,2,8,70,0,0,,0,0,0.008339269813000889,0.00311531190926276,0.03191532258064516,0.017761627906976746,0.0012209631728045324,0.003033898305084746,0.003155844155844156,0.003350894151764137,0.02321032504780115,0.004807561436672968,0.07716586151368762,0.04616197183098593,0.004253257790368272,0.0046610169491525435,0.004880519480519482,0.006741279069767442
1693145827,13.370240275909856,2.9447199367971,0.8644922605363983,0.5040380048687285,12.031659291063622,8.340040974809556,0.298925161679052,0.6278988523601964,2.6598515467513026,1.1246123885727597,0.0007433522727272638,0.30409780729454494,2.4916346787547523,3.1620486556359872,0.92832843788526,200024064,71688192,10555392,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297394176,13824000,36507648,30,10,32,16,18,2,18,110,0,0,,0,0,0.008339269813000889,0.00311531190926276,0.03191532258064516,0.017761627906976746,0.0012209631728045324,0.003033898305084746,0.003155844155844156,0.0033517073170731704,0.02321032504780115,0.004807561436672968,0.07716586151368762,0.04616197183098593,0.004253257790368272,0.0046610169491525435,0.004880519480519482,0.006736191860465114
1693145828,13.370240275909856,2.9447199367971,0.8508478886128903,0.49632517169838386,12.031659291063622,8.340040974809556,0.298925161679052,0.6278988523601964,2.062797442109388,0.944753717885477,0.0007433522727272638,0.30409780729454494,2.4916346787547523,3.1620486556359872,1.0710074561954797,200024064,71688192,10584064,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297394176,13824000,36507648,26,22,56,6,6,2,6,46,0,0,,0,0,0.008339269813000889,0.00311531190926276,0.03191532258064516,0.017761627906976746,0.0012209631728045324,0.003033898305084746,0.003155844155844156,0.0033517073170731704,0.02321032504780115,0.004807561436672968,0.07716586151368762,0.04616197183098593,0.004253257790368272,0.0046610169491525435,0.004880519480519482,0.006736191860465114
1693145829,13.370240275909856,2.9447199367971,0.8508478886128903,0.49632517169838386,12.031659291063622,8.340040974809556,0.2394328465749006,0.6278988523601964,2.4044185680453674,1.1340390029684482,0.0007433522727272638,0.30409780729454494,2.4916346787547523,2.5445885884370494,1.0710074561954797,200024064,71688192,10584064,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297394176,13824000,36507648,26,16,40,8,8,2,8,66,0,0,,0,0,0.008339269813000889,0.00311531190926276,0.03191532258064516,0.017761627906976746,0.0012209631728045324,0.003037037037037037,0.003155844155844156,0.0033517073170731704,0.02321032504780115,0.004807561436672968,0.07716586151368762,0.04616197183098593,0.004253257790368272,0.004666666666666666,0.004880519480519482,0.006736191860465114
1693145830,15.788681176272808,2.9447199367971,0.8508478886128903,0.49632517169838386,12.031659291063622,8.340040974809556,0.244292799008601,0.6278988523601964,2.4044185680453674,1.1340390029684482,0.0007433522727272638,0.30409780729454494,2.0300573618467954,2.597778983111654,1.0710074561954797,200024064,71688192,10584064,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297394176,13824000,36507648,36,32,68,10,8,2,10,88,0,0,,0,0,0.008350515463917525,0.00312807881773399,0.03224054706355592,0.017679425837320573,0.0012905982905982907,0.003033898305084746,0.0031503267973856212,0.0033551817956962654,0.023246435845213846,0.004830541871921183,0.0775824175824176,0.0452857142857143,0.004267236467236467,0.0046610169491525435,0.004870588235294118,0.0067786764705882385
1693145831,15.788681176272808,2.9447199367971,0.8508478886128903,0.49632517169838386,12.031659291063622,8.340040974809556,0.29159714602202375,0.6278988523601964,2.4044185680453674,1.1340390029684482,0.0007433522727272638,0.3100182992465018,2.107774841430247,2.584191099434434,1.0710074561954797,200024064,71688192,10584064,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297885696,14000128,36507648,26,18,52,14,12,2,14,78,0,0,,0,0,0.008348498635122839,0.0031231343283582087,0.03224054706355592,0.017679425837320573,0.0012905982905982907,0.003033898305084746,0.0031449752883031304,0.0033551817956962654,0.023423228346456697,0.004821641791044776,0.0775824175824176,0.0452857142857143,0.004267236467236467,0.0046610169491525435,0.004860955518945635,0.0067786764705882385
1693145832,15.788681176272808,2.9447199367971,0.8508478886128903,0.4999673784794352,12.031659291063622,8.340040974809556,0.29159714602202375,0.6278988523601964,2.4044185680453674,1.1340390029684482,0.0007433522727272638,0.3100182992465018,2.475156876218788,2.6362149842166493,1.0710074561954797,200024064,71688192,10584064,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297885696,14000128,36507648,26,8,26,10,14,2,10,66,0,0,,0,0,0.008348498635122839,0.0031231343283582087,0.03224054706355592,0.017679425837320573,0.0012905982905982907,0.003033898305084746,0.0031449752883031304,0.003363636363636364,0.023423228346456697,0.004821641791044776,0.0775824175824176,0.0452857142857143,0.004267236467236467,0.0046610169491525435,0.004860955518945635,0.006850812407680949
1693145833,15.788681176272808,2.9447199367971,0.8508478886128903,0.4999673784794352,12.031659291063622,8.340040974809556,0.29159714602202375,0.6278988523601964,2.4044185680453674,1.1340390029684482,0.0007433522727272638,0.3100182992465018,2.475156876218788,3.1214330869329063,1.0710074561954797,200024064,71688192,10584064,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297885696,14000128,36507648,34,12,40,10,14,2,10,80,0,0,,0,0,0.008348498635122839,0.0031231343283582087,0.03224054706355592,0.017679425837320573,0.0012905982905982907,0.003033898305084746,0.0031449752883031304,0.003363636363636364,0.023423228346456697,0.004821641791044776,0.0775824175824176,0.0452857142857143,0.004267236467236467,0.0046610169491525435,0.004860955518945635,0.006850812407680949
1693145834,15.788681176272808,2.8718300078554595,0.8466077230742666,0.4999673784794352,12.031659291063622,8.340040974809556,0.29159714602202375,0.6278988523601964,2.4044185680453674,1.1340390029684482,0.0007433522727272638,0.3100182992465018,2.475156876218788,3.1214330869329063,1.0710074561954797,200024064,71643136,10584064,424951808,108539904,323510272,38150144,8355840,278933504,91058176,3985408,2936832,297885696,14000128,36507648,30,14,40,8,10,2,8,54,0,0,,0,0,0.008348498635122839,0.0031231343283582087,0.03224054706355592,0.017679425837320573,0.0012905982905982907,0.003037037037037037,0.0031449752883031304,0.003363636363636364,0.023423228346456697,0.004821641791044776,0.0775824175824176,0.0452857142857143,0.004267236467236467,0.004666666666666666,0.004860955518945635,0.006850812407680949
1693145835,15.788681176272808,2.8718300078554595,0.8466077230742666,0.4999673784794352,12.031659291063622,7.651930089612528,0.2467616548449208,0.6278988523601964,2.4044185680453674,1.1442399148866187,0.0007433522727272638,0.3100182992465018,2.475156876218788,3.1214330869329063,1.0710074561954797,200024064,71643136,10584064,424951808,108539904,323436544,38150144,8355840,278933504,91074560,3985408,2936832,297885696,14000128,36507648,48,14,50,6,6,2,8,80,0,0,,0,0,0.008492718446601941,0.003135826771653543,0.0323318293683347,0.01755859375,0.0013941176470588235,0.003033898305084746,0.0031322033898305087,0.0033505955463490416,0.024102434077079116,0.004844488188976378,0.07832055214723926,0.04636718750000001,0.0042788235294117655,0.0046610169491525435,0.0048379661016949155,0.006742968750000001
1693145836,15.788681176272808,2.8718300078554595,0.8466077230742663,0.4999673784794352,12.031659291063622,7.651930089612528,0.2419017024112204,0.6278988523601964,2.4044185680453674,1.1442399148866187,0.0007433522727272638,0.3100182992465018,2.475156876218788,3.1214330869329063,0.9287746909920083,200024064,71643136,10584064,424951808,108539904,323436544,38150144,8355840,278933504,91074560,3985408,2936832,297885696,14000128,36507648,20,14,36,10,10,2,10,60,0,0,,0,0,0.00849437148217636,0.003131950989632422,0.0323318293683347,0.01755859375,0.0013941176470588235,0.003033898305084746,0.0031340388007054672,0.0033505955463490416,0.024156976744186053,0.00483751178133836,0.07832055214723926,0.04636718750000001,0.0042788235294117655,0.0046610169491525435,0.004841269841269841,0.006742968750000001
1693145837,14.234840178060173,2.8718300078554595,0.8466077230742663,0.4999673784794352,12.752396750251982,7.651930089612528,0.28840301872058866,0.6278988523601964,2.4044185680453674,1.1442399148866187,0.0004918328602845752,0.3100182992465018,2.475156876218788,3.1214330869329063,0.9109245667220836,200421376,71643136,10584064,424951808,108539904,323436544,38289408,8355840,278933504,91074560,3985408,2936832,297885696,14000128,36507648,22,12,48,2,2,2,2,12,0,0,,0,0,0.00849437148217636,0.003131950989632422,0.0323318293683347,0.01755859375,0.0013941176470588235,0.003033898305084746,0.0031340388007054672,0.003347756835678259,0.024156976744186053,0.00483751178133836,0.07832055214723926,0.04636718750000001,0.0042788235294117655,0.004661016949152543,0.004841269841269841,0.00672168284789645
1693145838,14.234840178060173,2.532489624516212,0.8466077230742663,0.4999673784794352,12.752396750251982,7.651930089612528,0.28840301872058866,0.6278988523601964,2.289875524643916,1.1442399148866187,0.0004918328602845752,0.3100182992465018,2.475156876218788,3.1214330869329063,0.8930744424521588,200421376,71643136,10584064,424951808,108539904,323436544,38289408,8355840,278138880,91074560,3985408,2936832,297885696,14000128,36507648,24,18,42,8,10,2,8,60,0,0,,0,0,0.00849437148217636,0.003131950989632422,0.0323318293683347,0.01755859375,0.0013941176470588235,0.003033898305084746,0.0031340388007054672,0.003347756835678259,0.024156976744186053,0.00483751178133836,0.07832055214723926,0.04636718750000001,0.0042788235294117655,0.0046610169491525435,0.004841269841269841,0.00672168284789645
1693145839,14.234840178060173,2.9501678299523553,0.8466077230742663,0.5040989621911154,12.752396750251982,7.679888422051108,0.28840301872058866,0.6258023747505157,2.289875524643916,1.1442399148866187,0.0004918328602845752,0.3100182992465018,2.475156876218788,3.1214330869329063,0.8752243181822341,200421376,71643136,10584064,424951808,108539904,323436544,38289408,8376320,278138880,91074560,3985408,2936832,297885696,14000128,36507648,26,16,40,12,10,2,12,84,0,0,,0,0,0.00849437148217636,0.003131950989632422,0.0323318293683347,0.01755859375,0.0013941176470588235,0.003037037037037037,0.0031340388007054672,0.003347756835678259,0.024156976744186053,0.00483751178133836,0.07832055214723926,0.04636718750000001,0.0042788235294117655,0.004666666666666666,0.004841269841269841,0.00672168284789645
1693145840,14.234840178060173,2.9501678299523553,0.8466077230742663,0.5040989621911154,10.659569038576251,7.679888422051108,0.28840301872058866,0.6243454856210304,2.289875524643916,1.1442399148866187,0.0004918328602845752,0.30250992931205184,2.475156876218788,3.1214330869329063,0.8573741939123096,200421376,71643136,10584064,424951808,108539904,323436544,38289408,8376320,278138880,91074560,3985408,2928640,297885696,14000128,36507648,48,18,68,12,14,2,12,94,0,0,,0,0,0.008568982387475539,0.0031438703140830807,0.031975021168501275,0.01764957264957265,0.0014712990936555893,0.003033898305084746,0.0031218637992831543,0.003351256417184545,0.024363545816733077,0.004858966565349544,0.07843846153846157,0.048333333333333346,0.0042942598187311175,0.0046610169491525435,0.004819354838709678,0.006755718954248374
