time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693123033,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,8.543833265116744,7.684600360385188,0.29258503954218484,0.6262130572261146,2.6441560685542425,0.8534214173926947,0.000045230121327586526,0.3015502814654971,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89333760,4673536,2945024,299753472,12247040,36139008,30,16,46,6,6,2,6,52,0,0,0,0,0,0,0.00814377857869508,0.0030730337078651686,0.030005854800936763,0.01748,0.001419825072886297,0.003033898305084746,0.003192857142857143,0.0031988976755331893,0.021683918669131236,0.004731460674157303,0.0721101871101871,0.06117647058823523,0.0042932944606414,0.0046610169491525435,0.004947142857142857,0.00495801581595974
1693123034,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.684600360385188,0.29258503954218484,0.6262130572261146,2.2662236233627335,0.8624757093645787,0.000045230121327586526,0.3015502814654971,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,38,18,58,22,16,2,22,106,0,0,0,0,0,0,0.00814377857869508,0.0030730337078651686,0.030005854800936763,0.01748,0.001419825072886297,0.003033898305084746,0.003192857142857143,0.0031988976755331893,0.021683918669131236,0.004731460674157303,0.0721101871101871,0.06117647058823523,0.0042932944606414,0.0046610169491525435,0.004947142857142857,0.00495801581595974
1693123035,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.684600360385188,0.29258503954218484,0.6262130572261146,2.2662236233627335,0.8800672021720475,0.000045230121327586526,0.3015502814654971,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,38,16,48,24,20,2,24,122,0,0,0,0,0,0,0.00814377857869508,0.0030730337078651686,0.030005854800936763,0.01748,0.001419825072886297,0.003033898305084746,0.003192857142857143,0.0031953995731562723,0.021683918669131236,0.004731460674157303,0.0721101871101871,0.06117647058823523,0.0042932944606414,0.0046610169491525435,0.004947142857142857,0.00495171923168129
1693123036,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.684600360385188,0.29258503954218484,0.6262130572261146,2.2662236233627335,0.8976586949795162,0.000045230121327586526,0.3027728178803274,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,46,24,50,10,10,2,10,90,0,0,0,0,0,0,0.00814377857869508,0.0030730337078651686,0.030005854800936763,0.01748,0.001419825072886297,0.003033898305084746,0.003192857142857143,0.0031953995731562723,0.021683918669131236,0.004731460674157303,0.0721101871101871,0.06117647058823523,0.0042932944606414,0.0046610169491525435,0.004947142857142857,0.00495171923168129
1693123037,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.684600360385188,0.29258503954218484,0.6262130572261146,2.2662236233627335,1.055489568448126,0.000045230121327586526,0.3027728178803274,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,10,14,30,4,4,2,2,26,0,0,0,0,0,0,0.008123021720098225,0.0030689655172413794,0.029944349315068494,0.017227653631284916,0.0015481927710843375,0.003033898305084746,0.003161654135338346,0.0031936903888481294,0.021741379310344817,0.004724137931034483,0.07239910313901347,0.05661764705882349,0.004319277108433734,0.0046610169491525435,0.004890977443609023,0.004948642699926633
1693123038,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.1277456472477825,0.29258503954218484,0.6262130572261146,2.2662236233627335,1.055489568448126,0.000045230121327586526,0.3027728178803274,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,32,14,40,10,10,2,10,70,0,0,0,0,0,0,0.008153801823854001,0.0030674789128397376,0.029846735668789804,0.017243421052631578,0.0014561403508771933,0.003033898305084746,0.003152482269503546,0.003190068899976242,0.02173577981651376,0.004721462043111527,0.07218426501035197,0.05338235294117645,0.004300584795321637,0.0046610169491525435,0.004874468085106384,0.004942124019957235
1693123039,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.1277456472477825,0.2380811321761992,0.6262130572261146,2.2662236233627335,1.055489568448126,0.000045230121327586526,0.298627582124889,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,48,26,72,14,16,2,16,120,0,0,0,0,0,0,0.008153801823854001,0.0030674789128397376,0.029846735668789804,0.017243421052631578,0.0014561403508771933,0.003033898305084746,0.003152482269503546,0.003190068899976242,0.02173577981651376,0.004721462043111527,0.07218426501035197,0.05338235294117645,0.004300584795321637,0.0046610169491525435,0.004874468085106384,0.004942124019957235
1693123040,12.24502052083746,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.1277456472477825,0.2430187308359569,0.6262130572261146,2.2662236233627335,1.055489568448126,0.000045230121327586526,0.298627582124889,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37257216,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,26,14,40,8,6,2,8,40,0,0,0,0,0,0,0.008153801823854001,0.0030674789128397376,0.029846735668789804,0.017243421052631578,0.0014561403508771933,0.003033898305084746,0.003152482269503546,0.003189059500959693,0.02173577981651376,0.004721462043111527,0.07218426501035197,0.05338235294117645,0.004300584795321637,0.0046610169491525435,0.004874468085106384,0.004940307101727448
1693123041,13.925713708877888,2.9235568457391277,0.8177456475274456,0.4428816799452668,9.977811003114326,7.1277456472477825,0.2513144668915118,0.6262130572261146,2.2662236233627335,1.055489568448126,0.000045230121327586526,0.298627582124889,2.8745660813155856,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,40,32,74,8,10,2,8,86,0,0,0,0,0,0,0.008153801823854001,0.0030674789128397376,0.029846735668789804,0.017243421052631578,0.0014561403508771933,0.003033898305084746,0.003152482269503546,0.003189059500959693,0.02173577981651376,0.004721462043111527,0.07218426501035197,0.05338235294117645,0.004300584795321637,0.0046610169491525435,0.004874468085106384,0.004940307101727448
1693123042,13.925713708877888,2.9235568457391277,0.6980822011059294,0.42868646109528974,9.977811003114326,7.1277456472477825,0.25637853417124884,0.6262130572261146,2.2662236233627335,1.055489568448126,0.00006030422281776688,0.298627582124889,3.1296609391822847,2.73308776973878,1.0257128442405994,202653696,71274496,10534912,424910848,107700224,327573504,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,18,14,32,2,10,2,2,60,0,0,0,0,0,0,0.008114377397760093,0.0030681114551083595,0.02998913043478261,0.016968503937007873,0.0015923753665689148,0.0030168067226890756,0.0031125226860254083,0.003194217939214233,0.02176453488372093,0.004722600619195047,0.07236017897091725,0.044069767441860475,0.004327859237536657,0.004630252100840336,0.004802540834845734,0.00494959229058562
1693123043,13.925713708877888,3.0076198991096947,0.6844531069804719,0.44568407763166534,8.599376413034083,7.1277456472477825,0.3038440367842245,0.6262130572261146,2.2662236233627335,1.055489568448126,0.00006158344691169242,0.298627582124889,3.1296609391822847,2.73308776973878,0.825456882624615,202653696,71409664,10534912,424910848,107700224,327573504,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,32,10,38,18,16,2,20,104,0,0,0,0,0,0,0.008146240450890022,0.0030708294501397945,0.030060927672955973,0.017068749999999997,0.0015014245014245016,0.0030168067226890756,0.003106164383561644,0.0031896097677759157,0.02183240223463686,0.0047274930102516296,0.07227911646586344,0.04335106382978719,0.004309401709401709,0.004630252100840336,0.00479109589041096,0.004941297581996649
1693123044,13.925713708877888,3.0205066723713774,0.8414513623907762,0.44568407763166534,8.433079562982176,7.1277456472477825,0.3038440367842245,0.6262130572261146,2.2662236233627335,1.055489568448126,0.00006286267100561795,0.298627582124889,2.7091475244901004,2.73308776973878,0.9906572314449966,202653696,71409664,10690560,424910848,107700224,327573504,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,32,24,64,6,12,2,6,74,0,0,0,0,0,0,0.008146240450890022,0.0030708294501397945,0.030060927672955973,0.017068749999999997,0.0015014245014245016,0.0030168067226890756,0.003106164383561644,0.0031896097677759157,0.02183240223463686,0.0047274930102516296,0.07227911646586344,0.04335106382978719,0.004309401709401709,0.004630252100840336,0.00479109589041096,0.004941297581996649
1693123045,13.925713708877888,3.0205066723713774,0.8414513623907762,0.44568407763166534,8.266782712930272,8.61610598124226,0.3038440367842245,0.6226145600357854,2.2662236233627335,1.055489568448126,0.00006414189509954346,0.298627582124889,2.656986508837063,2.2056188868317292,0.9906572314449966,202653696,71409664,10690560,424910848,107700224,329564160,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12247040,36139008,42,30,74,10,10,2,10,82,0,0,0,0,0,0,0.008146240450890022,0.0030708294501397945,0.030060927672955973,0.017068749999999997,0.0015014245014245016,0.0030168067226890756,0.003106164383561644,0.003187944945420029,0.02183240223463686,0.0047274930102516296,0.07227911646586344,0.04335106382978719,0.004309401709401709,0.004630252100840336,0.00479109589041096,0.004938300901756052
1693123046,13.925713708877888,3.0205066723713774,0.7011990498263376,0.44568407763166534,8.100485862878367,8.61610598124226,0.3038440367842245,0.6226145600357854,2.2662236233627335,1.055489568448126,0.000065421119193469,0.296863012581763,2.6048254931840242,2.319169231862885,0.9906572314449966,202653696,71409664,10690560,424910848,107700224,329564160,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12509184,36139008,16,10,26,8,10,2,10,56,0,0,0,0,0,0,0.008146240450890022,0.0030708294501397945,0.030060927672955973,0.017068749999999997,0.0015014245014245016,0.0030168067226890756,0.003106164383561644,0.003187944945420029,0.02183240223463686,0.0047274930102516296,0.07227911646586344,0.04335106382978719,0.004309401709401709,0.004630252100840336,0.00479109589041096,0.004938300901756052
1693123047,13.925713708877888,3.0205066723713774,0.7154086556401456,0.44568407763166534,10.082092326630397,8.61610598124226,0.3038440367842245,0.6226145600357854,2.2965519096602547,1.055489568448126,0.0000767534456355318,0.296863012581763,2.552664477530987,2.7349141707333993,0.9906572314449966,202653696,71409664,10690560,424910848,108613632,329564160,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12509184,36139008,26,10,30,10,12,2,8,74,0,0,0,0,0,0,0.008104880314007443,0.003069105691056911,0.029984729493891797,0.0170253164556962,0.0015648414985590775,0.0030168067226890756,0.0031093474426807763,0.0031932671348994914,0.021796511627906974,0.004724390243902439,0.07310752688172045,0.04344444444444442,0.0043221902017291074,0.004630252100840336,0.0047968253968253965,0.0049478808428190845
1693123048,13.925713708877888,3.0205066723713774,0.7296182614539534,0.44568407763166534,10.082092326630397,8.61610598124226,0.3038440367842245,0.6226145600357854,2.2965519096602547,1.055489568448126,0.00006515887825421428,0.296863012581763,2.500503461877948,2.7349141707333993,0.9906572314449966,202653696,71409664,10690560,424910848,108613632,329564160,37363712,10661888,294154240,89350144,4673536,2945024,299753472,12509184,36139008,40,24,58,14,14,2,10,106,0,0,0,0,0,0,0.008101445579089827,0.003071495766698024,0.029893058918482648,0.01710620525059666,0.0014705882352941178,0.0030168067226890756,0.0031028192371475955,0.0031929865850788422,0.02172650375939849,0.004728692380056443,0.07277888446215139,0.04244791666666664,0.004303081232492998,0.004630252100840336,0.0047850746268656725,0.004947375853141915
1693123049,13.925713708877888,3.0205066723713774,0.8525763488284677,0.44568407763166534,10.066231844909547,8.61610598124226,0.3038440367842245,0.6226145600357854,2.2913935709485007,1.055489568448126,0.00006387965416028874,0.296863012581763,2.4483424462249106,2.7349141707333993,0.8329528556758821,202653696,71409664,10690560,424910848,108613632,329564160,37363712,10661888,294760448,89350144,4673536,2945024,299753472,12509184,36139008,32,22,52,6,6,2,6,52,0,0,0,0,0,0,0.008101445579089827,0.003071495766698024,0.029893058918482648,0.01710620525059666,0.0014705882352941178,0.0030168067226890756,0.0031028192371475955,0.0031929865850788422,0.02172650375939849,0.004728692380056443,0.07277888446215139,0.04244791666666664,0.004303081232492998,0.004630252100840336,0.0047850746268656725,0.004947375853141915
1693123050,11.46068831098514,3.0205066723713774,0.8525763488284677,0.44568407763166534,10.066231844909547,8.61610598124226,0.3038440367842245,0.6367717790129135,2.2913935709485007,0.8963921074973784,0.00006260043006636321,0.296863012581763,2.8840380237693397,2.7349141707333993,1.030894648656476,202653696,71409664,10690560,424910848,108613632,329564160,37363712,10543104,294760448,89350144,4673536,2945024,300498944,12509184,36442112,22,16,36,12,14,2,10,84,0,0,0,0,0,0,0.008101445579089827,0.003071495766698024,0.029893058918482648,0.01710620525059666,0.0014705882352941178,0.0030168067226890756,0.0031028192371475955,0.0031916977611940295,0.02172650375939849,0.004728692380056443,0.07277888446215139,0.04244791666666664,0.004303081232492998,0.004630252100840336,0.0047850746268656725,0.004945055970149254
1693123051,11.58589473404053,3.0205066723713774,0.8525763488284677,0.44568407763166534,10.066231844909547,8.61610598124226,0.3038440367842245,0.6367717790129135,2.2913935709485007,0.8788006146899097,0.00006132120597243768,0.296863012581763,2.8840380237693397,2.7349141707333993,1.030894648656476,202997760,71409664,10690560,424910848,108613632,329564160,37363712,10543104,294760448,89350144,4673536,2945024,300498944,12509184,36442112,18,24,54,8,6,2,9.901,50,0,0,0,0,0,0,0.008100512854843605,0.003071495766698024,0.029893058918482648,0.017096709227856766,0.0014783419493425867,0.0030168067226890756,0.0031033691620698713,0.0031925581358616035,0.021723215849910018,0.004728692380056443,0.07277888446215139,0.04241600703605978,0.0043046573660977736,0.004630252100840336,0.004786064491725768,0.004946604644550885
1693123052,11.58589473404053,3.0205066723713774,0.8525763488284677,0.44568407763166534,10.066231844909547,8.61610598124226,0.3038440367842245,0.6367717790129135,2.2913935709485007,0.895370712417496,0.00006004198187851215,0.23874976423730013,2.8840380237693397,2.7349141707333993,1.030894648656476,202997760,71409664,10690560,424910848,108613632,329564160,37363712,10543104,294760448,89350144,4673536,2945024,300498944,12509184,36442112,28.635,8.683,32.854,18.63,12.357,2,20.333,88.208,0,0,0,0,0,0,0.008054331814662903,0.0030757097791798103,0.029694519317160824,0.016873464373464372,0.0015491329479768786,0.0030168067226890756,0.003094240837696335,0.0031914842434447913,0.021630177514792907,0.004736277602523659,0.07233995584988963,0.037447916666666664,0.004319075144508671,0.004630252100840336,0.004769633507853402,0.0049446716382006255
1693123053,11.58589473404053,3.0205066723713774,0.8525763488284677,0.44568407763166534,10.066231844909547,8.616105981242262,0.3038440367842245,0.6367717790129135,2.2913935709485007,0.8772502926345981,0.000058762757784586624,0.24387657861395332,2.8840380237693397,2.7349141707333993,1.030894648656476,202997760,71409664,10690560,424910848,108613632,329564160,37363712,10543104,294760448,89350144,4673536,2945024,300498944,12509184,36442112,12,14,38,6,6,2,8,28,0,0,0,0,0,0,0.00803655218563798,0.0030690316395014378,0.02972245236122618,0.016956775700934578,0.0014606741573033708,0.0030168067226890756,0.003088815789473684,0.0031956827780384796,0.021436046511627904,0.004724256951102589,0.07256972111553786,0.037009803921568635,0.004301123595505618,0.004630252100840336,0.0047598684210526316,0.0049522290004692625
1693123054,11.58589473404053,2.94540397759301,0.8525763488284677,0.44568407763166534,10.066231844909547,7.349949406889225,0.30403631630505773,0.6367717790129134,2.2913935709485007,1.0691908345812942,0.00005748353369066109,0.2490033929906065,2.4146421676649608,2.7349141707333993,1.030894648656476,202997760,71634944,10690560,424910848,108613632,329564160,37425152,10543104,294760448,89362432,4673536,2945024,300498944,12509184,36442112,32,22,54,4,6,2,4,44,0,0,0,0,0,0,0.00803655218563798,0.0030690316395014378,0.02972245236122618,0.016956775700934578,0.0014606741573033708,0.0030168067226890756,0.003088815789473684,0.0031956827780384796,0.021436046511627904,0.004724256951102589,0.07256972111553786,0.037009803921568635,0.004301123595505618,0.004630252100840336,0.0047598684210526316,0.0049522290004692625
1693123055,11.58589473404053,2.94540397759301,0.8525763488284677,0.4432459049754247,10.066231844909547,8.802027162990386,0.30403631630505773,0.6367717790129134,2.2913935709485007,1.0691908345812942,0.000056204309596735556,0.2541302073672597,2.4146421676649608,2.7349141707333993,1.030894648656476,202997760,71634944,10690560,424910848,108613632,329564160,37425152,10543104,294760448,89362432,4673536,2945024,300498944,12509184,36442112,32,18,52,4,10,2,4,78,0,0,0,0,0,0,0.00803655218563798,0.0030690316395014378,0.02972245236122618,0.016956775700934578,0.0014606741573033708,0.0030168067226890756,0.003088815789473684,0.003196377502383222,0.021436046511627904,0.004724256951102589,0.07256972111553786,0.037009803921568635,0.004301123595505618,0.004630252100840336,0.0047598684210526316,0.0049534795042898
1693123056,11.58589473404053,2.94540397759301,0.8525763488284677,0.4432459049754247,10.066231844909547,8.802027162990386,0.30403631630505773,0.6367717790129134,2.2913935709485007,1.0691908345812942,0.00005492508550281003,0.2592570217439129,2.4146421676649608,2.7349141707333993,1.030894648656476,202997760,71634944,10690560,424910848,108613632,329564160,37425152,10543104,294760448,89362432,4673536,2945024,300498944,12509184,36442112,18,18,48,14,12,2,14,64,0,0,0,0,0,0,0.00803655218563798,0.0030690316395014378,0.02972245236122618,0.016956775700934578,0.0014606741573033708,0.0030168067226890756,0.003088815789473684,0.003196377502383222,0.021436046511627904,0.004724256951102589,0.07256972111553786,0.037009803921568635,0.004301123595505618,0.004630252100840336,0.0047598684210526316,0.0049534795042898
1693123057,11.58589473404053,2.602221659389672,0.8525763488284677,0.4422374462606114,10.066231844909547,8.802027162990386,0.30403631630505773,0.6367717790129134,2.2913935709485007,1.0691908345812942,0.0000536458614088845,0.2643838361205661,2.4146421676649608,2.7349141707333993,1.030894648656476,202997760,71634944,10690560,424910848,108613632,329564160,37425152,10543104,294760448,89362432,4673536,2945024,300498944,12509184,36442112,52,36,84,2,6,2,2,72,0,0,0,0,0,0,0.008003714020427113,0.0030701754385964912,0.02983288166214995,0.01683712121212121,0.0015705882352941175,0.0030168067226890756,0.003103571428571429,0.003198711595639246,0.0214745417515275,0.004726315789473684,0.07290948275862069,0.03809782608695655,0.004323529411764705,0.004630252100840336,0.0047864285714285726,0.004957680872150643
