time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693115424,0.7694717427300406,0.15404868855354723,0.38097368951116867,0.8669723443096119,0.8871429025175663,0.5242540448193913,0.7692654557564679,0.8992766483179204,0.7748915753480369,0.778461249183229,0.49197682292674405,0.9822626608701845,0.3465475914970094,0.3159467446949711,0.9613391473588941,0.12243074173368901,0.05290546400693727,0.0,0.0,0.7610459873760161,0.0,0.0554371002132195,0.32972972972972925,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.0,0.029914529914528965,0.21212121212121213,0.05555555555555555,0.02564102564102564,0.35714285714285715,0.35714285714285715,0.42719999999999986,0.35714285714285715,0.43902439024390244,0,0,0,0,0,0.5348800984516768,0.6422294671154235,0.7238171814518807,0.5630808691035156,0.43025339134886165,0.49166666666665126,0.6299446116271993,0.17956556736275076
1693115425,0.5587008471292322,0.15404868855354723,0.4174878563207875,0.9278888209038569,0.8871429025175663,0.5242540448193913,0.7692654557564679,0.9031926060723385,0.7748915753480369,0.778461249183229,0.6406197759519633,0.9822626608701845,0.3465475914970094,0.26433020946760966,0.9613391473588941,0.12243074173368901,0.05290546400693727,0.0,0.0,0.7610459873760161,0.0,0.0554371002132195,0.0,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.0,0.029914529914528965,0.44812121212121214,0.26894444444444443,0.4491025641025641,0.5562857142857143,0.5714285714285714,0.42719999999999986,0.5714285714285714,0.7566524390243903,0,0,0,0,0,0.5527563111938643,0.7759930347727194,0.6884098958495701,0.5394584992158405,0.43025339134886165,0.49166666666665126,0.6299446116271993,0.16949060517895534
1693115426,0.7034954168695053,0.15404868855354723,0.7958314415346912,0.9278888209038569,0.8871429025175663,0.5242540448193913,0.7692654557564679,0.9031926060723385,0.49758677113542693,0.778461249183229,0.6541849002164383,0.9822626608701845,0.3465475914970094,0.21271367424024779,0.9613391473588941,0.12243074173368901,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.0,0.0554371002132195,0.0,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.0,0.029914529914528965,0.21212121212121213,0.16666666666666666,0.3076923076923077,0.14285714285714285,0.21428571428571427,0.42719999999999986,0.21428571428571427,0.23170731707317074,0,0,0,0,0,0.5528440941828073,0.77622369294826,0.6884098958495666,0.5395152639848529,0.43025339134886165,0.49166666666665126,0.6299446116271993,0.16946929547755593
1693115427,0.7034954168695053,0.15404868855354723,0.7958314415346912,0.9278888209038569,0.8775164895381199,0.5457274705605527,0.7692654557564679,0.9031926060723385,0.49758677113542693,0.778461249183229,0.6677500244809133,0.9822626608701845,0.3465475914970094,0.9197265896336912,0.9613391473588941,0.12243074173368901,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.32199999999999995,0.029914529914528965,0.5151515151515151,0.3333333333333333,0.46153846153846156,0.21428571428571427,0.21428571428571427,0.42719999999999986,0.14285714285714285,0.47560975609756095,0,0,0,0,0,0.5632538444424801,0.77622369294826,0.6884098958495666,0.5400134904393857,0.32294867648884734,0.49166666666665126,0.409008353716814,0.15102651323431035
1693115428,0.7034954168695053,0.15404868855354723,0.7958314415346912,0.9278888209038569,0.8775164895381199,0.5457274705605525,0.7692654557564679,0.9031926060723385,0.49758677113542693,0.778461249183229,0.6813151487453881,0.9822626608701845,0.3465475914970094,0.9197265896336912,0.8992312479589549,0.12243074173368901,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.32199999999999995,0.029914529914528965,0.36363636363636365,0.6111111111111112,0.46153846153846156,0.2857142857142857,0.2857142857142857,0.42719999999999986,0.2857142857142857,0.3780487804878049,0,0,0,0,0,0.5424343439231366,0.8429141071387196,0.6884098958495666,0.4773445622901373,0.7059271746261615,0.49166666666665126,0.5320193698437568,0.18279890432164686
1693115429,0.7034954168695053,0.15404868855354723,0.7958314415346912,0.9278888209038569,0.8775164895381199,0.5457274705605525,0.7692654557564679,0.9031926060723385,0.49758677113542693,0.4091779392421553,0.8139074558684989,0.9822626608701845,0.3465475914970094,0.9197265896336912,0.8992312479589549,0.12243074173368901,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.32199999999999995,0.029914529914528965,0.24242424242424243,0.6111111111111112,0.5897435897435898,0.2857142857142857,0.2857142857142857,0.42719999999999986,0.2857142857142857,0.32926829268292684,0,0,0,0,0,0.552270604644692,0.7728029908154547,0.7072334191509314,0.4559673354988675,0.5041431151364392,0.49166666666665126,0.360999636082595,0.4097198466084928
1693115430,0.6176796942270785,0.15404868855354723,0.7958314415346912,0.9278888209038569,0.8775164895381199,0.5457274705605525,0.7692654557564679,0.9031926060723385,0.49758677113542693,0.3649223594145985,0.8139074558684989,0.9822626608701845,0.3465475914970094,0.9197265896336912,0.8992312479589549,0.4468275245755135,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.32199999999999995,0.029914529914528965,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.42719999999999986,0.14285714285714285,0.25609756097560976,0,0,0,0,0,0.486595861166614,0.7924082769823432,0.6852124027754979,0.44823634500332515,0.5041431151364392,0.49166666666665126,0.360999636082595,0.18938775889029916
1693115431,0.6176796942270785,0.15404868855354723,0.7958314415346912,0.9278888209038569,0.8775164895381199,0.5457274705605527,0.7692654557564679,0.9031926060723385,0.49758677113542693,0.32066677958704226,0.8139074558684989,0.9822626608701845,0.3465475914970094,0.9197265896336912,0.878849047901483,0.4468275245755135,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,0.9741379310344868,0,1.0,0.0,0.32199999999999995,0.04202279202279207,0.36363636363636365,0.4444444444444444,0.38461538461538464,0.21428571428571427,0.21428571428571427,0.42719999999999986,0.21428571428571427,0.3902439024390244,0,0,0,0,0,0.486595861166614,0.7924082769823432,0.6852124027754979,0.44823634500332515,0.5041431151364392,0.49166666666665126,0.360999636082595,0.18938775889029916
1693115432,0.6176796942270785,0.15404868855354723,0.7958314415346912,0.8714374629962491,0.8775164895381199,0.4537799055235642,0.41627943857520044,0.9031926060723385,0.49758677113542693,0.8123465480909589,0.8139074558684989,0.9822626608701845,0.37691332084287926,0.9197265896336912,0.878849047901483,0.4468275245755135,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,1.0,0,1.0,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.7272727272727273,0.7222222222222222,0.7948717948717948,0.2857142857142857,0.2857142857142857,0.42719999999999986,0.35714285714285715,0.524390243902439,0,0,0,0,0,0.46872567190099157,0.7924082769823432,0.6852124027754979,0.35480738724493077,0.24145112466674462,0.49166666666665126,0.22571334185832811,0.15301489656564865
1693115433,0.6176796942270785,0.017827091668105678,0.7958314415346912,0.8714374629962491,0.8775164895381199,0.4676625416362413,0.3721437184331745,0.9031926060723385,0.49758677113542693,0.8123465480909589,0.8139074558684989,0.9822626608701845,0.37691332084287926,0.9164747504192907,0.878849047901483,0.4468275245755135,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,1.0,0,1.0,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.2727272727272727,0.2777777777777778,0.41025641025641024,0.14285714285714285,0.14285714285714285,0.42719999999999986,0.14285714285714285,0.1951219512195122,0,0,0,0,0,0.45423598229080053,0.785904574052854,0.6852124027754979,0.298450310214934,0.7204888283868416,0.4957983193277158,0.2378597379545081,0.17929302735461233
1693115434,0.6176796942270785,0.015374185702029348,0.7958314415346912,0.8714374629962491,0.8775164895381199,0.578332602953819,0.3280079982911483,0.9031926060723385,0.49758677113542693,0.8123465480909589,0.8139074558684989,1.0,0.37691332084287926,0.9164747504192907,0.878849047901483,0.4468275245755135,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.0554371002132195,0.0,0.2671052631578891,1.0,0,1.0,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.45454545454545453,0.2777777777777778,0.4358974358974359,0.2857142857142857,0.2857142857142857,0.42719999999999986,0.2857142857142857,0.5487804878048781,0,0,0,0,0,0.37755221529093513,0.7617549368278235,0.5750808023129466,0.1523175933482161,0.5534302915272862,0.4957983193277158,0.22859775766982862,0.3637953249690249
1693115435,0.6176796942270785,0.0,0.7958314415346912,0.8714374629962491,0.8775164895381199,0.578332602953819,0.774176461537479,0.5015877208938059,0.49758677113542693,0.43546611748543446,0.8139074558684989,1.0,0.37691332084287926,0.9164747504192907,0.878849047901483,0.4468275245755135,0.05290546400693727,0.011461318051576212,0.0,0.7610459873760161,0.04971002485501616,0.10874200426439366,0.0,0.2671052631578891,1.0,0,1.0,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.36363636363636365,0.16666666666666666,0.28205128205128205,0.42857142857142855,0.42857142857142855,0.42719999999999986,0.35714285714285715,0.6097560975609756,0,0,0,0,0,0.36162256289765027,0.886974169207513,0.711100280231133,0.0972556246723559,0.5534302915272862,0.4957983193277158,0.22859775766982862,0.22752059842416855
1693115436,0.6176796942270785,0.14280985068710617,0.7958314415346912,0.8714374629962491,0.9422667813119666,0.578332602953819,0.774176461537479,0.5493104946499663,0.4541990965024404,0.4825225957810872,0.8139074558684989,0.9623064485459223,0.4190000858815125,0.9164747504192907,0.878849047901483,0.4468275245755135,0.11708586296617517,0.011461318051576212,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.0,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.06060606060606061,0.4444444444444444,0.3076923076923077,0.07142857142857142,0.07142857142857142,0.42719999999999986,0.07142857142857142,0.10975609756097561,0,0,0,0,0,0.36162256289765027,0.886974169207513,0.711100280231133,0.0972556246723559,0.5534302915272862,0.4957983193277158,0.22859775766982862,0.22752059842416855
1693115437,0.6176796942270785,0.14280985068710617,0.7958314415346912,0.8714374629962491,0.9422667813119666,0.578332602953819,0.774176461537479,0.5970332684061267,0.4541990965024405,0.5295790740767385,0.6697305326235266,0.9623064485459223,0.4190000858815125,0.9164747504192907,0.878849047901483,0.4468275245755135,0.11708586296617517,0.011461318051576212,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.0,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.35714285714285715,0.42719999999999986,0.35714285714285715,0.5121951219512195,0,0,0,0,0,0.37967280293124434,0.886974169207513,0.711100280231133,0.07627963660536241,0.3593659285709963,0.4957983193277158,0.21919709800789625,0.1633864435702797
1693115438,0.6176796942270785,0.14280985068710617,0.7958314415346912,0.8714374629962491,0.9422667813119666,0.578332602953819,0.774176461537479,0.5698790101388708,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815125,0.9164747504192907,0.878849047901483,0.4468275245755135,0.11708586296617517,0.011461318051576212,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.0,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.5454545454545454,0.3333333333333333,0.4358974358974359,0.35714285714285715,0.35714285714285715,0.42719999999999986,0.35714285714285715,0.4878048780487805,0,0,0,0,0,0.36080209744157626,0.8501587502171818,0.711100280231133,0.07288483853662511,0.7433746367756159,0.49166666666665126,0.2320054155834551,0.24074283918843128
1693115439,0.6176796942270785,0.14280985068710617,0.7958314415346912,0.8714374629962481,0.9422667813119666,0.578332602953819,0.774176461537479,0.5221562363827109,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815125,0.9164747504192907,0.878849047901483,0.4468275245755135,0.11708586296617517,0.011461318051576212,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.0,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.45454545454545453,0.3333333333333333,0.358974358974359,0.21428571428571427,0.2857142857142857,0.42719999999999986,0.14285714285714285,0.524390243902439,0,0,0,0,0,0.34905400692106286,0.8306896726378801,0.7013093894117899,0.06817877960247558,0.6072254413685534,0.49166666666665126,0.21767551356508472,0.5970913682402439
1693115440,0.6176796942270785,0.14280985068710617,0.7958314415346912,0.010961251308377558,0.9422667813119666,0.578332602953819,0.774176461537479,0.4744334626265505,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815124,0.9164747504192907,0.878849047901483,0.4468275245755135,0.11708586296617517,0.011461318051576212,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.0,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.6363636363636364,0.6111111111111112,0.6153846153846154,0.07142857142857142,0.07142857142857142,0.42719999999999986,0.07142857142857142,0.18292682926829268,0,0,0,0,0,0.3724201388233691,0.8905135071984447,0.7369780082585995,0.06787274341042225,0.6072254413685534,0.49166666666665126,0.21767551356508472,0.451842610424156
1693115441,0.4032127073039538,0.14280985068710617,0.7997527247344287,0.07545194502277515,0.9422667813119666,0.578332602953819,0.774176461537479,0.4267106888703906,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815124,0.9164747504192907,0.878849047901483,0.4468275245755135,0.11708586296617517,0.1146131805157584,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.0,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.36363636363636365,0.6666666666666666,0.5384615384615384,0.0,0.0,0.42719999999999986,0.0,0.14634146341463414,0,0,0,0,0,0.3724201388233691,0.8905135071984447,0.7369780082585995,0.06787274341042225,0.6072254413685534,0.49166666666665126,0.21767551356508472,0.451842610424156
1693115442,0.4032127073039538,0.14280985068710617,0.7868785247327288,0.18411519000393756,0.9422667813119666,0.4587915371602408,0.8345999236220782,0.9146526607731277,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815124,0.462359863521366,0.878849047901483,0.4468275245755135,0.11708586296617517,0.1146131805157584,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.005405405405403784,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.25362121212121214,0.3851111111111111,0.3680641025641025,0.014642857142857148,0.010107142857142854,0.9391999999999996,0.00028571428571428595,0.04373780487804877,0,0,0,0,0,0.38736290171837645,0.8905135071984447,0.7369780082585995,0.06916331107629597,0.4269135827440845,0.49166666666665126,0.2029120951010259,0.1818910971710963
1693115443,0.4032127073039538,0.1428098506871063,0.7868785247327288,0.2494906390534461,0.9422667813119666,0.44490890104756325,0.8345999236220782,0.9146526607731277,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815124,0.40978505751292216,0.878849047901483,0.4468275245755135,0.11708586296617517,0.1146131805157584,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.005405405405403784,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.32199999999999995,0.04202279202279207,0.45454545454545453,0.3888888888888889,0.46153846153846156,0.5,0.42857142857142855,0.42719999999999986,0.42857142857142855,0.5487804878048781,0,0,0,0,0,0.3765948808952725,0.8893315164729513,0.7369780082585995,0.06744386081001912,0.5891447452361123,0.4957983193277158,0.21023991055392272,0.31509084655116815
1693115444,0.4032127073039538,0.1428098506871063,0.7868785247327288,0.31486608810295413,0.9422667813119666,0.4310262649348862,0.8345999236220782,0.9146526607731277,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815124,0.9518451337553504,0.8687712748671476,0.4468275245755135,0.11708586296617517,0.1146131805157584,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.005405405405403784,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.36500000000000005,0.06623931623931581,0.3939393939393939,0.4444444444444444,0.38461538461538464,0.42857142857142855,0.35714285714285715,0.42719999999999986,0.35714285714285715,0.4268292682926829,0,0,0,0,0,0.3106943938652958,0.9048404931262694,0.7434610427488368,0.06693386234962295,0.4908401868366308,0.4957983193277158,0.20019121847716573,0.6739681505057088
1693115445,0.30267704866703043,0.1428098506871063,0.7868785247327288,0.38024153715246267,0.9573193995889527,0.41714362882220907,0.8345999236220782,0.9146526607731277,0.42936535701078243,0.9465151572689849,0.5130749456206489,0.9623064485459223,0.4190000858815124,0.9787706413370929,0.8687712748671476,0.4468275245755135,0.11708586296617517,0.1146131805157584,0.0,0.6077547339945912,0.04971002485501616,0.10874200426439366,0.005405405405403784,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.36500000000000005,0.06623931623931581,0.30303030303030304,0.2222222222222222,0.2564102564102564,0.14285714285714285,0.14285714285714285,0.42719999999999986,0.14285714285714285,0.25609756097560976,0,0,0,0,0,0.33548372628532835,0.8834546409441166,0.7704333475768756,0.0652817424011126,0.4908401868366308,0.4957983193277158,0.20019121847716573,0.48270758086794513
1693115446,0.29099138512922457,0.1428098506871063,0.7868785247327288,0.44561698620197215,0.9573193995889527,0.48951251444607885,0.7642161601651762,0.9146526607731277,0.42936535701078243,0.9465151572689849,0.6731243619550629,0.9968505307909389,0.4190000858815124,0.9787706413370929,0.8687712748671476,0.4468275245755135,0.11708586296617517,0.1146131805157584,0.0,0.6077547339945912,0.18889809444905223,0.14072494669509594,0.005405405405403784,0.4013157894736855,1.0,0,0.19999999999999946,0.30620155038759406,0.36500000000000005,0.06623931623931581,0.3939393939393939,0.5,0.6410256410256411,0.14285714285714285,0.14285714285714285,0.42719999999999986,0.14285714285714285,0.3780487804878049,0,0,0,0,0,0.33548372628532835,0.8834546409441166,0.7704333475768756,0.0652817424011126,0.4908401868366308,0.4957983193277158,0.20019121847716573,0.48270758086794513
