time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693116194,0.8663570951225666,0.3388416095035141,0.24071089324780004,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.4028145202222008,0.9579934231635263,0.3875869316012747,0.8786674829602331,0.4516836058788041,0.7829953676523231,0.5046828238932779,0.809584027674476,0.8884994739495476,0.022364217252396307,0.04155313351498774,0.9896519285042336,0,0.4910344827586189,0.06250000000001275,0.0,0.88405797101449,0.20512820512822794,0.21328671328670967,0,0.0,1.0,0.0,0.03295128939828146,0.3235294117647059,0.15384615384615385,0.3,0.4375,0.4375,0.43515358361774736,0.4666666666666667,0.23232323232323232,0,0,0,0,0,0.15159341049391065,0.0009116449063231953,0.25226890369847893,0.8096637827316137,0.1743636684287187,0.4528514612775483,0.9523506150593661,0.10638970574018096
1693116195,0.8663570951225666,0.3388416095035141,0.18690692598834777,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.3625546934296008,0.9579934231635263,0.3875869316012747,0.8786674829602331,0.4516836058788041,0.7829953676523231,0.5046828238932779,0.809584027674476,0.11187908779850843,0.022364217252396307,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.0,0.88405797101449,0.20512820512822794,0.21328671328670967,0,0.0,1.0,0.0,0.03295128939828146,0.23529411764705882,0.46153846153846156,0.55,0.4375,0.5,0.43515358361774736,0.5333333333333333,0.29292929292929293,0,0,0,0,0,0.047930923593541244,0.0008739328683142739,0.2542837392018677,0.896809089017607,0.1743636684287187,0.4528514612775483,0.9523506150593661,0.05498138212928364
1693116196,0.8663570951225666,0.3388416095035141,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9579934231635263,0.3875869316012747,0.8786674829602331,0.4516836058788041,0.7829953676523231,0.6788371516937877,0.809584027674476,0.17367835978984844,0.022364217252396307,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.88405797101449,0.20512820512822794,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,0.6176470588235294,0.11538461538461539,0.25,0.5,0.4375,0.43515358361774736,0.5333333333333333,0.5353535353535354,0,0,0,0,0,0.047930923593541244,0.0008739328683142739,0.2542837392018677,0.896809089017607,0.1743636684287187,0.4528514612775483,0.9523506150593661,0.05498138212928364
1693116197,0.8663570951225666,0.0,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9552492738893742,0.3875869316012747,0.8786674829602331,0.4516836058788041,0.7829953676523231,0.6788371516937877,0.809584027674476,0.23547763178118888,0.022364217252396307,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.20512820512822794,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,0.08823529411764706,0.2692307692307692,0.15,0.125,0.125,0.43515358361774736,0.13333333333333333,0.06060606060606061,0,0,0,0,0,0.047930923593541244,0.0008739328683142739,0.2542837392018677,0.896809089017607,0.1743636684287187,0.4528514612775483,0.9523506150593661,0.05498138212928364
1693116198,0.8663570951225666,0.031538006124009595,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9552492738893742,0.3875869316012747,0.8786674829602331,0.6401146281627839,0.7829953676523231,0.7448622973734895,0.809584027674476,0.2972769037725289,0.022364217252396307,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.20512820512822794,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,0.5294117647058824,0.3076923076923077,0.375,0.1875,0.25,0.43515358361774736,0.26666666666666666,0.35353535353535354,0,0,0,0,0,0.03338872316251597,0.0004418497796525209,0.2542837392018677,0.8146557331652226,0.26929806323279726,0.4528514612775483,1.0,0.05816970234405847
1693116199,0.8663570951225666,0.35958057682290395,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9552492738893742,0.32397532997988593,0.8786674829602331,0.6401146281627839,0.7829953676523231,0.7448622973734895,0.809584027674476,0.3590761757638685,0.022364217252396307,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,1.0,0.6923076923076923,1.0,0.4375,0.4375,0.43515358361774736,0.4666666666666667,0.6666666666666666,0,0,0,0,0,0.0,0.000191774379484661,0.12610640305933427,0.7546391439300228,0.1855386202880868,0.4528514612775483,0.9369027960987956,0.08083840302297282
1693116200,0.8663570951225666,0.35958057682290395,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9552492738893742,0.32397532997988593,0.8786674829602331,0.6401146281627839,0.7829953676523231,0.7448622973734895,0.809584027674476,0.8691158673870621,0.022364217252396307,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,0.4411764705882353,0.7307692307692307,0.85,0.1875,0.1875,0.43515358361774736,0.26666666666666666,0.2727272727272727,0,0,0,0,0,0.057327870233808406,0.0002213303327887611,0.1328121587264917,0.7329346809101238,0.1855386202880868,0.4528514612775483,0.9369027960987956,0.02796897477264763
1693116201,0.8432946041821202,0.35958057682290395,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9552492738893742,0.09319707335977073,0.8786674829602331,0.6401146281627839,0.7829953676523231,0.7448622973734895,0.790187602981438,0.8691158673870621,0.09265175718850216,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,0.38235294117647056,0.34615384615384615,0.4,0.0,0.0,0.43515358361774736,0.0,0.10101010101010101,0,0,0,0,0,0.057327870233808406,0.0002213303327887611,0.1328121587264917,0.7329346809101238,0.1855386202880868,0.4528514612775483,0.9369027960987956,0.02796897477264763
1693116202,0.8432946041821202,0.35958057682290395,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9552492738893742,0.18796018872167025,0.8786674829602331,0.6401146281627839,0.7829953676523231,0.7448622973734895,0.790187602981438,0.8691158673870621,0.09265175718850216,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,0.2647058823529412,0.23076923076923078,0.325,0.25,0.125,0.43515358361774736,0.13333333333333333,0.3333333333333333,0,0,0,0,0,0.057327870233808406,0.0002213303327887611,0.1328121587264917,0.7329346809101238,0.1855386202880868,0.4528514612775483,0.9369027960987956,0.02796897477264763
1693116203,0.8432946041821202,0.35958057682290395,0.026960311459757736,0.8611481727879943,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9699636817800354,0.18796018872167025,0.893200377452552,0.6401146281627839,0.7829953676523231,0.7448622973734895,0.7741139390407535,0.8691158673870621,0.09265175718850216,0.04155313351498774,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.03295128939828146,0.47058823529411764,0.23076923076923078,0.375,0.3125,0.3125,0.43515358361774736,0.3333333333333333,0.40404040404040403,0,0,0,0,0,0.06853657326873416,0.00024325459618955255,0.1328121587264917,0.6383213838990233,0.381211136980777,0.4528514612775483,0.6808072110291886,0.006588882832750119
1693116204,0.6183134598151382,0.39944807405106786,0.026960311459757736,0.8738657963622437,0.6696732446760989,0.7993206000368902,0.8972543387607383,0.9699636817800354,0.18796018872167025,0.893200377452552,0.6401146281627839,0.7829953676523231,0.7448622973734895,0.7741139390407535,0.8659791283706999,0.09265175718850216,0.06403269754768412,0.9614299153339603,0,0.4910344827586189,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.23529411764705882,0.07692307692307693,0.1,0.25,0.25,0.43515358361774736,0.26666666666666666,0.2727272727272727,0,0,0,0,0,0.039516008740825254,0.00018807582484817764,0.139483239633994,0.5479189050595844,0.266145863115403,0.4528514612775483,0.6534001566642845,0.061535863233456604
1693116205,0.6524144357537467,0.39944807405106786,0.026960311459757736,0.8738657963622437,0.6808931892161411,1.0,0.8972543387607383,0.9699636817800354,0.18796018872167025,0.3457178653129051,0.6401146281627839,0.8730557519908678,0.7448622973734895,0.7741139390407535,0.8659791283706999,0.09265175718850216,0.06403269754768412,0.9614299153339603,0,0.6248275862068946,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.4117647058823529,0.19230769230769232,0.225,0.375,0.3125,0.43515358361774736,0.26666666666666666,0.3333333333333333,0,0,0,0,0,0.07652906021845617,0.00019018256670441788,0.13243196122978138,0.5403999857162927,0.266145863115403,0.4528514612775483,0.6534001566642845,0.028894178644156956
1693116206,0.6865154116923562,0.39944807405106786,0.026960311459757736,0.8738657963622437,0.6808931892161411,1.0,0.4851182564196178,0.9699636817800354,0.18796018872167025,0.2858182469168819,0.6401146281627839,0.8730557519908678,0.7448622973734895,0.7741139390407535,0.8659791283706999,0.09265175718850216,0.06403269754768412,0.9614299153339603,0,0.6248275862068946,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.2647058823529412,0.23076923076923078,0.2,0.4375,0.4375,0.43515358361774736,0.5333333333333333,0.31313131313131315,0,0,0,0,0,0.07652906021845617,0.00019018256670441788,0.13243196122978138,0.5403999857162927,0.266145863115403,0.4528514612775483,0.6534001566642845,0.028894178644156956
1693116207,0.7206163876309652,0.39944807405106786,0.026960311459757736,0.8738657963622437,0.7090064305044913,1.0,0.9186592807573637,0.9699636817800354,0.18796018872167025,0.22591862852085945,0.6401146281627839,0.8730557519908678,0.7448622973734895,0.7741139390407535,0.8659791283706999,0.09265175718850216,0.06403269754768412,0.9614299153339603,0,0.6248275862068946,0.06250000000001275,0.06042296072507558,0.0,0.0,0.21328671328670967,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.4117647058823529,0.34615384615384615,0.475,0.375,0.375,0.43515358361774736,0.4,0.30303030303030304,0,0,0,0,0,0.07652906021845617,0.00019018256670441788,0.13243196122978138,0.5403999857162927,0.266145863115403,0.4528514612775483,0.6534001566642845,0.028894178644156956
1693116208,1.0,0.39944807405106786,0.026384622641900526,0.8738657963622437,0.7090064305044913,1.0,0.9186592807573637,0.9699636817800354,0.18796018872167025,0.8237255954273747,0.6401146281627839,0.8730557519908678,0.7448622973734895,0.7741139390407535,0.8659791283706999,0.09265175718850216,0.06403269754768412,0.9614299153339603,0,0.6248275862068946,0.06250000000001275,0.06042296072507558,0.0,0.0,0.2727272727272683,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.9117647058823529,1.0,1.0,0.375,0.375,0.43515358361774736,0.3333333333333333,0.47474747474747475,0,0,0,0,0,0.07317985952098609,0.0001925228014336741,0.13243196122978138,0.5391298213626771,0.42105813023730615,0.4528514612775483,0.685254306788368,0.039655584918469974
1693116209,1.0,0.39944807405106786,0.026384622641900526,0.8738657963622437,0.7090064305044913,1.0,0.9186592807573637,0.9699636817800354,0.18796018872167025,0.8237255954273747,0.6401146281627839,0.8730557519908678,0.7448622973734895,0.7741139390407535,0.8659791283706999,0.09265175718850216,0.06403269754768412,0.9614299153339603,0,0.6248275862068946,0.06250000000001275,0.06042296072507558,0.0,0.0,0.2727272727272683,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.11764705882352941,0.19230769230769232,0.075,0.0,0.0,0.43515358361774736,0.0,0.16161616161616163,0,0,0,0,0,0.05501287772940064,0.00018734470688421643,0.11280138595417301,0.5226541058239911,0.24849412565879045,0.4528514612775483,0.6495576202746282,0.08286868058849928
1693116210,1.0,0.39944807405106786,0.026384622641900526,0.8738657963622437,0.7090064305044913,1.0,0.9186592807573637,0.9699636817800354,0.18796018872167025,0.8237255954273747,0.6401146281627839,0.8730557519908678,1.0,0.7741139390407535,0.8659791283706999,0.09265175718850216,0.06403269754768412,0.9614299153339603,0,0.6248275862068946,0.06250000000001275,0.06042296072507558,0.0,0.0,0.2727272727272683,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.5588235294117647,0.6923076923076923,0.9,0.4375,0.4375,0.43515358361774736,0.3333333333333333,0.6060606060606061,0,0,0,0,0,0.13263448389853716,0.00020316548582104772,0.10638401508778753,0.514541911081569,0.24849412565879045,0.4528514612775483,0.6495576202746282,0.05730708112707474
1693116211,0.9283135412924612,0.39944807405106786,0.026384622641900526,0.8738657963622437,0.7090064305044913,0.72071064396736,0.9186592807573637,0.9699636817800354,0.1744061333077978,0.8237255954273747,0.44712541884128715,0.8730557519908678,1.0,0.7741139390407535,0.8659791283706999,0.16773162939297231,0.06403269754768412,0.9614299153339603,0,0.6248275862068946,0.011029411764717136,0.06042296072507558,0.0,0.0,0.2727272727272683,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.4411764705882353,0.07692307692307693,0.15,0.4375,0.4375,0.43515358361774736,0.4,0.5454545454545454,0,0,0,0,0,0.13263448389853716,0.00020316548582104772,0.10638401508778753,0.514541911081569,0.24849412565879045,0.4528514612775483,0.6495576202746282,0.05730708112707474
1693116212,0.9283135412924612,0.39944807405106786,0.026668890154194564,0.8738657963622437,0.7090064305044913,0.72071064396736,0.9186592807573637,0.9699636817800354,0.1744061333077978,0.8237255954273747,0.44712541884128715,0.8730557519908678,1.0,0.7741139390407535,0.8659791283706999,0.16773162939297231,0.06403269754768412,0.9651928504233305,0,0.6248275862068946,0.011029411764717136,0.06042296072507558,0.0,0.0,0.2727272727272683,0,0.0,0.5183066361556009,0.0,0.060171919770774185,0.5294117647058824,0.3076923076923077,0.5,0.25,0.25,0.43515358361774736,0.2,0.26262626262626265,0,0,0,0,0,0.13263448389853716,0.00020316548582104772,0.10638401508778753,0.514541911081569,0.24849412565879045,0.4528514612775483,0.6495576202746282,0.05730708112707474
1693116213,0.9283135412924612,0.39944807405106786,0.026668890154194564,0.8738657963622437,0.7090064305044913,0.72071064396736,0.9186592807573637,0.9699636817800354,0.1744061333077978,0.8237255954273747,0.44712541884128715,0.8730557519908678,0.6819640670573516,0.782679084699183,0.8659791283706999,0.16773162939297231,0.06403269754768412,0.9651928504233305,0,0.6248275862068946,0.011029411764717136,0.06042296072507558,0.0,0.0,0.2727272727272683,0,0.0,0.4828375286041098,0.0,0.060171919770774185,0.14705882352941177,0.23076923076923078,0.375,0.25,0.25,0.43515358361774736,0.26666666666666666,0.24242424242424243,0,0,0,0,0,0.13153345200749678,0.0002195443605469517,0.10638401508778753,0.48890437439681494,0.44875932967999194,0.4528514612775483,0.6024408402754667,0.05921249652572568
1693116214,0.9283135412924612,0.39944807405106786,0.026668890154194564,0.28172103340347165,0.7090064305044913,0.72071064396736,0.4903445858728353,0.9699636817800354,0.1744061333077978,0.8237255954273747,0.44712541884128715,0.8730557519908678,0.6819640670573516,0.782679084699183,0.9064253968817316,0.16773162939297231,0.06403269754768412,0.9651928504233305,0,0.6248275862068946,0.011029411764717136,0.06042296072507558,0.0,0.0,0.2727272727272683,0,0.0,0.4828375286041098,0.0,0.060171919770774185,0.7058823529411765,0.38461538461538464,0.5,0.4375,0.4375,0.43515358361774736,0.5333333333333333,0.48484848484848486,0,0,0,0,0,0.12022652157335739,0.00018412573922316485,0.09272028428615996,0.4961987127251784,0.2518625141484401,0.4528514612775483,0.5722698237931534,0.08326329419854686
1693116215,0.9283135412924612,0.39944807405106786,0.026668890154194564,0.9351312191754554,0.7090064305044913,0.72071064396736,0.9178283593245025,0.9699636817800354,0.17440613330779764,0.8237255954273747,0.6966803560301179,0.8730557519908678,0.6819640670573516,0.782679084699183,0.9064253968817316,0.16773162939297231,0.06403269754768412,0.9651928504233305,0,0.6248275862068946,0.011029411764717136,0.0981873111782488,0.0,0.0,0.2727272727272683,0,0.0,0.4828375286041098,0.0,0.060171919770774185,0.23529411764705882,0.23076923076923078,0.225,0.0625,0.0625,0.43515358361774736,0.06666666666666667,0.09090909090909091,0,0,0,0,0,0.13578879147827574,0.00018526925026875557,0.07154514478278085,0.4873574331748278,0.25371874564973174,0.4528514612775483,0.5722698237931534,0.07193152231840298
1693116216,0.9283135412924612,0.39944807405106786,0.026668890154194564,0.9351312191754554,0.7090064305044913,0.72071064396736,0.9178283593245025,0.9503537399856256,0.17440613330779764,0.8237255954273747,0.6966803560301179,0.8819910304293437,0.6819640670573516,0.8484024530514915,0.9064253968817316,0.16773162939297231,0.06403269754768412,0.9651928504233305,0,0.6248275862068946,0.011029411764717136,0.0981873111782488,0.0,0.0,0.2727272727272683,0,0.0,0.4828375286041098,0.0,0.060171919770774185,0.29411764705882354,0.23076923076923078,0.25,0.125,0.1875,0.43515358361774736,0.2,0.21212121212121213,0,0,0,0,0,0.13578879147827574,0.00018526925026875557,0.07154514478278085,0.4873574331748278,0.25371874564973174,0.4528514612775483,0.5722698237931534,0.07193152231840298
1693116217,0.9283135412924612,0.10480388190383902,0.026668890154194564,0.9351312191754554,0.7328465280823796,0.72071064396736,0.9178283593245025,0.9503537399856256,0.17695122550149311,0.8237255954273747,0.6966803560301179,0.8819910304293437,0.6819640670573516,0.8484024530514915,0.9064253968817316,0.16773162939297231,0.06403269754768412,0.9651928504233305,0,0.1889655172413769,0.011029411764717136,0.0981873111782488,0.0,0.0,0.2727272727272683,0,0.0,0.4828375286041098,0.0,0.060171919770774185,0.6764705882352942,0.6923076923076923,0.8,0.3125,0.3125,0.43515358361774736,0.3333333333333333,0.42424242424242425,0,0,0,0,0,0.13578879147827574,0.00018526925026875557,0.07154514478278085,0.4873574331748278,0.25371874564973174,0.4528514612775483,0.5722698237931534,0.07193152231840298
1693116218,0.9283135412924612,0.1377216714922231,0.026668890154194564,0.9351312191754554,0.7328465280823796,0.8114726070111868,0.9178283593245025,0.9503537399856256,0.17695122550149311,0.8237255954273747,0.6966803560301179,0.8819910304293437,0.6819640670573516,0.8484024530514915,0.383815161722251,0.16773162939297231,0.06403269754768412,0.9651928504233305,0,0.1889655172413769,0.011029411764717136,0.0981873111782488,0.0,0.0,0.2727272727272683,0,0.0,0.4828375286041098,0.0,0.060171919770774185,0.5294117647058824,0.23076923076923078,0.425,0.4375,0.4375,0.43515358361774736,0.4666666666666667,0.3939393939393939,0,0,0,0,0,0.13578879147827574,0.00020457463438121315,0.07154514478278085,0.4873574331748278,0.40206799980175434,0.4528514612775483,0.601374003478733,0.06698561483823079
