time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693116254,0.2512597385904554,0.22091285566104268,0.005919522693937198,0.4113681816662366,0.6931243963105328,0.05004025424424804,0.7866901753713358,0.9242428308744646,0.12359779791045394,0.7889349588432581,0.0,0.695890481858259,0.07805413503925769,0.868558087225088,0.6607887790871625,0.0,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.5501307759372278,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,1.0,0.0,0.056066579062636714,0.5294117647058824,0.30303030303030304,0.4222222222222222,0.29411764705882354,0.25514416064057605,0.457377049180328,0.26666666666666666,0.34,0,0.0,0,0,0,0.0008027600631398441,4.5532683093885734e-05,0.012411763397550067,0.00047261439871804567,0.7824975087344267,0.9738691744422441,0.24178345011677493,0.016256355142679004
1693116255,0.26699905454272777,0.22091285566104268,0.005859208307084482,0.4113681816662366,0.6931243963105328,0.0564111852796699,0.7866901753713358,0.9242428308744646,0.12359779791045394,0.7889349588432581,0.0,0.695890481858259,0.08197197548338984,0.868558087225088,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.5501307759372278,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.0,0.056066579062636714,0.4411764705882353,0.21212121212121213,0.35555555555555557,0.29411764705882354,0.31721548058719473,0.457377049180328,0.3333333333333333,0.31,0,0.0,0,0,0,0.0068010583252601136,4.687565800965995e-05,0.008362812710714415,0.001150544888683067,0.7824975087344267,0.9738691744422441,0.24178345011677493,0.00815346609675604
1693116256,0.26699905454272777,0.22091285566104268,0.005859208307084482,0.4113681816662366,0.6931243963105328,0.11148045132801791,0.23154573563390896,0.9242428308744646,0.12359779791045394,0.7889349588432581,0.0,0.695890481858259,0.04436248747947358,0.868558087225088,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.5501307759372278,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.0,0.056066579062636714,0.23529411764705882,0.12121212121212122,0.28888888888888886,0.35294117647058826,0.31721548058719473,0.457377049180328,0.3333333333333333,0.24,0,0.0,0,0,0,0.0068010583252601136,4.687565800965995e-05,0.008362812710714415,0.001150544888683067,0.7824975087344267,0.9738691744422441,0.24178345011677493,0.00815346609675604
1693116257,0.26699905454272777,0.22091285566104268,0.005859208307084482,0.41136818166623584,0.6931243963105328,0.11148045132801791,0.2712525199050336,0.4144371256505204,0.12359779791045394,0.7889349588432581,0.0,0.695890481858259,0.07628129850394696,0.868558087225088,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.5501307759372278,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.0,0.056066579062636714,0.4411764705882353,0.6060606060606061,0.6222222222222222,0.17647058823529413,0.1310015207473387,0.457377049180328,0.13333333333333333,0.32,0,0.0,0,0,0,0.0068010583252601136,4.687565800965995e-05,0.008362812710714415,0.001150544888683067,0.7824975087344267,0.9738691744422441,0.24178345011677493,0.00815346609675604
1693116258,0.26699905454272777,0.22091285566104268,0.005859208307084482,0.4052668834662142,0.6931243963105328,0.11148045132801791,0.31095930417615747,0.9307420037772607,0.12359779791045394,0.7889349588432581,0.0,0.695890481858259,0.07628129850394696,0.5615593211180199,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.5501307759372278,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.0,0.056066579062636714,0.29411764705882354,0.24242424242424243,0.24444444444444444,0.29411764705882354,0.25514416064057605,0.457377049180328,0.26666666666666666,0.25,0,0.0,0,0,0,0.007408597037653753,4.654100584506351e-05,0.008362812710714415,0.0009530730198218339,0.8528590355225761,0.9738691744422441,0.25883978790955153,0.006804481394123968
1693116259,0.2669990545427279,0.22091285566104268,0.005859208307084482,0.4052668834662142,0.6931243963105328,0.11148045132801791,0.35066608844728164,0.9307420037772607,0.1425237875395627,0.7889349588432581,0.0,0.695890481858259,0.07628129850394696,0.8740538222482155,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.5501307759372278,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.056066579062636714,0.2647058823529412,0.3333333333333333,0.5111111111111111,0.4117647058823529,0.3792868005338134,0.457377049180328,0.4,0.32,0,0.0,0,0,0,0.004078080948290409,3.368435494383115e-05,0.007462743536781854,7.446003655930416e-05,0.7566865020061749,0.9738691744422441,0.2611039489233638,0.014704778055024275
1693116260,0.2669990545427279,0.22091285566104268,0.005859208307084482,0.4052668834662142,0.6931243963105328,0.11148045132801791,0.39037287271840576,0.9307420037772601,0.1425237875395627,0.7889349588432581,0.0,0.695890481858259,0.07628129850394696,0.8740538222482155,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.5501307759372278,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.056066579062636714,0.7647058823529411,0.2727272727272727,0.4888888888888889,0.5882352941176471,0.5655007603736694,0.457377049180328,0.5333333333333333,0.65,0,0.0,0,0,0,0.005920694469622949,3.4872460522993465e-05,0.008791912821954876,0.0007847182469283601,0.7566865020061749,0.9738691744422441,0.2611039489233638,0.007617347464203825
1693116261,0.26535089159144043,0.22091285566104268,0.005859208307084482,0.4052668834662142,0.7273638125484044,0.11148045132801791,0.710396318348908,0.9307420037772601,0.14252378753956282,0.7889349588432581,0.0,0.695890481858259,0.07628129850394696,0.8740538222482155,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013963000081258978,0.02380952380954741,0.4359197907585013,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.056066579062636714,0.4117647058823529,0.3939393939393939,0.5111111111111111,0.17647058823529413,0.1310015207473387,0.457377049180328,0.13333333333333333,0.2,0,0.0,0,0,0,0.005920694469622949,3.4872460522993465e-05,0.008791912821954876,0.0007847182469283601,0.7566865020061749,0.9738691744422441,0.2611039489233638,0.007617347464203825
1693116262,0.26535089159144043,0.22091285566104268,0.005801196108954796,0.4052668834662142,0.7273638125484044,0.11148045132801791,0.710396318348908,0.9307420037772601,0.14252378753956282,0.7889349588432581,0.0,0.695890481858259,0.07628129850394696,0.8740538222482155,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.056066579062636714,0.2647058823529412,0.15151515151515152,0.2,0.23529411764705882,0.1930728406939574,0.457377049180328,0.2,0.31,0,0.0,0,0,0,0.005920694469622949,3.4872460522993465e-05,0.008791912821954876,0.0007847182469283601,0.7566865020061749,0.9738691744422441,0.2611039489233638,0.007617347464203825
1693116263,0.26535089159144043,0.22091285566104268,0.005801196108954796,0.4052668834662142,0.7273638125484044,0.11148045132801791,0.710396318348908,0.9307420037772601,0.14252378753956282,0.46574104293297225,0.0,0.16550499907331778,0.07628129850394696,0.8272953399610579,0.6607887790871625,0.042113323124042666,0.02375407545412313,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.056066579062636714,0.23529411764705882,0.21212121212121213,0.4222222222222222,0.29411764705882354,0.25514416064057605,0.457377049180328,0.26666666666666666,0.23,0,0.0,0,0,0,0.005798546823843621,3.4888487753682064e-05,0.008791912821954876,0.0009196820731816628,0.8331589204072424,0.9738691744422441,0.2591770278271088,0.008438951916035607
1693116264,0.26535089159144043,0.0,0.005801196108954796,0.3960020865477203,0.7273638125484044,0.11148045132801791,0.41491166539796026,0.9307420037772601,0.14252378753956282,0.42962259231065303,0.0,0.10810500815126312,0.07628129850394696,0.8272953399610579,0.6782917213541916,0.042113323124042666,0.02375407545412313,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.056066579062636714,0.5882352941176471,0.3939393939393939,0.4222222222222222,0.17647058823529413,0.1930728406939574,0.457377049180328,0.13333333333333333,0.47,0,0.0,0,0,0,0.0035615146578101362,3.3486375537778525e-05,0.009080684756922352,0.00033001522669104914,0.7805975962104543,0.9738691744422441,0.25658964191848266,0.009792259785107591
1693116265,0.26535089159144043,0.1958148544856782,0.005801196108954796,0.3960020865477203,0.7020103916442999,0.11148045132801791,0.3752048811268361,0.9307420037772601,0.14252378753956282,0.39350414168833353,0.0,0.05662701367123552,0.07628129850394696,0.8272953399610579,0.6763315737386771,0.042113323124042666,0.02375407545412313,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.046022353714661554,0.024907749077491683,0.0,0.008326394671115685,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.06351292159439378,0.08823529411764706,0.30303030303030304,0.3333333333333333,0.11764705882352941,0.06893020080072004,0.457377049180328,0.06666666666666667,0.03,0,0.0,0,0,0,0.005277207108098591,2.9498347372247572e-05,0.009235614303579665,0.0009863257016727092,0.7805975962104543,0.9738691744422441,0.25658964191848266,0.007926783660955991
1693116266,0.26535089159144043,0.1958148544856782,0.005801196108954796,0.3960020865477203,0.7020103916442999,0.11148045132801791,0.7033905054753876,0.9307420037772601,0.16737989832441388,0.3573856910660141,0.0,0.0,0.07628129850394696,0.8272953399610579,0.6763315737386771,0.042113323124042666,0.02375407545412313,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.046022353714661554,0.034132841328413814,0.0,0.05828476269775202,0.005050505050510095,0,0.0,0.9381044487427388,0.01052631578947503,0.06351292159439378,0.8235294117647058,0.2727272727272727,0.5111111111111111,0.5294117647058824,0.44135812048043205,0.457377049180328,0.4666666666666667,0.67,0,0.0,0,0,0,0.005277207108098591,2.9498347372247572e-05,0.009235614303579665,0.0009863257016727092,0.7805975962104543,0.9738691744422441,0.25658964191848266,0.007926783660955991
1693116267,0.26535089159144043,0.2522436702801019,0.005801196108954796,0.3960020865477203,0.7020103916442999,0.053461444210269646,0.7033905054753876,0.4295868461144057,0.16737989832441383,0.8338512102496879,0.0,0.6758087459888599,0.07628129850394696,0.8272953399610579,0.6763315737386771,0.042113323124042666,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.046022353714661554,0.034132841328413814,0.0,0.05828476269775202,0.1262626262626297,0,0.0,0.9381044487427388,0.01052631578947503,0.06351292159439378,0.4411764705882353,0.12121212121212122,0.3111111111111111,0.35294117647058826,0.3792868005338134,0.457377049180328,0.4,0.27,0,0.0,0,0,0,0.005277207108098591,2.9498347372247572e-05,0.009235614303579665,0.0009863257016727092,0.7805975962104543,0.9738691744422441,0.25658964191848266,0.007926783660955991
1693116268,0.26535089159144043,0.2522436702801019,0.005801196108954796,0.3960020865477203,0.7020103916442999,0.09840465315510968,0.7033905054753876,0.3814924954354052,0.16737989832441383,0.8456983096009126,0.3603595652338871,0.6758087459888599,0.07628129850394696,0.8272953399610579,0.6763315737386771,0.042113323124042666,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.0,0.05828476269775202,0.1262626262626297,0,0.0,0.9381044487427388,0.01052631578947503,0.06351292159439378,0.4411764705882353,0.21212121212121213,0.26666666666666666,0.47058823529411764,0.3792868005338134,0.457377049180328,0.4666666666666667,0.5,0,0.0,0,0,0,0.005433489304039681,2.2989322365226875e-05,0.009235614303579665,0.0009863257016727092,0.9359958451707856,0.9472878174093503,0.25909316790098436,0.007926783660955991
1693116269,0.26535089159144043,0.2522436702801019,0.005801196108954796,0.3960020865477203,0.7020103916442999,0.09840465315510968,0.7033905054753876,0.9597792424742331,0.16737989832441383,0.8456983096009126,0.3603595652338871,0.6758087459888599,0.07628129850394696,0.8536887629699311,0.6763315737386771,0.042113323124042666,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.9381044487427388,0.01052631578947503,0.06351292159439378,0.3235294117647059,0.21212121212121213,0.37777777777777777,0.29411764705882354,0.31721548058719473,0.457377049180328,0.3333333333333333,0.3,0,0.0,0,0,0,0.0015204044726966355,1.0949943196205261e-05,0.009682052975640842,0.00025778967202788925,0.8062695849491562,0.9472878174093503,0.30135135135134405,0.007524230861483254
1693116270,0.26535089159144043,0.2522436702801019,0.005801196108954796,0.3960020865477203,0.7020103916442999,0.09840465315510968,0.7033905054753876,0.9597792424742331,0.16737989832441383,0.8456983096009126,0.3603595652338871,0.6758087459888599,0.11220919981780669,0.8536887629699311,0.6763315737386771,0.042113323124042666,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.48742746615087135,0.01052631578947503,0.06351292159439378,0.3235294117647059,0.12121212121212122,0.2222222222222222,0.17647058823529413,0.1310015207473387,0.457377049180328,0.06666666666666667,0.21,0,0.0,0,0,0,0.004842628125573649,8.333360539313072e-06,0.013100228868468455,0.0023101818812092667,0.8062695849491562,0.9472878174093503,0.30135135135134405,0.0023738102732306626
1693116271,0.0,0.2522436702801017,0.005801196108954796,0.3960020865477203,0.7020103916442999,0.03402351046080058,0.7033905054753876,0.9597792424742331,0.18099185288489678,0.8456983096009126,0.4904268053344801,0.6758087459888599,0.11220919981780669,0.8536887629699311,0.6763315737386771,0.042113323124042666,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.48742746615087135,0.01052631578947503,0.06351292159439378,0.38235294117647056,0.2727272727272727,0.28888888888888886,0.47058823529411764,0.44135812048043205,0.457377049180328,0.4666666666666667,0.45,0,0.0,0,0,0,0.004842628125573649,8.333360539313072e-06,0.013100228868468455,0.0023101818812092667,0.8062695849491562,0.9472878174093503,0.30135135135134405,0.0023738102732306626
1693116272,0.0,0.2522436702801017,0.0015433931072621314,0.3960020865477203,0.7020103916442999,0.08745683522352289,0.7033905054753876,0.9597792424742331,0.18099185288489678,0.8456983096009126,0.4904268053344801,0.6758087459888599,0.11220919981780669,0.8536887629699311,0.6763315737386771,0.042113323124042666,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.48742746615087135,0.01052631578947503,0.06351292159439378,0.20588235294117646,0.09090909090909091,0.08888888888888889,0.17647058823529413,0.1930728406939574,0.457377049180328,0.2,0.27,0,0.0,0,0,0,0.004842628125573649,8.333360539313072e-06,0.013100228868468455,0.0023101818812092667,0.8062695849491562,0.9472878174093503,0.30135135135134405,0.0023738102732306626
1693116273,0.15378068049769678,0.2522436702801017,0.001856087221459882,0.3960020865477203,0.7020103916442999,0.08745683522352289,0.7033905054753876,0.9597792424742331,0.18099185288489678,0.8456983096009126,0.4904268053344801,0.6758087459888599,0.08590756122657078,0.8536887629699311,0.6763315737386771,0.06431852986217541,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.48742746615087135,0.01052631578947503,0.06351292159439378,0.47058823529411764,0.2727272727272727,0.5111111111111111,0.6470588235294118,0.6275720803202881,0.457377049180328,0.6666666666666666,0.56,0,0.0,0,0,0,0.004407225296636148,5.893116538015686e-06,0.013100228868468455,0.0024002059820618315,0.9532413894829922,0.9472878174093503,0.34827354044434977,0.003191330846159246
1693116274,0.2658091802034494,0.2522436702801017,0.0021687813356576374,0.3861053104738455,0.7020103916442999,0.08745683522352289,0.7033905054753876,0.9597792424742331,0.18099185288489678,0.8456983096009126,0.4904268053344801,0.6758087459888599,0.12462888409492252,0.8536887629699311,0.6763315737386771,0.06431852986217541,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.48742746615087135,0.01052631578947503,0.06351292159439378,0.3235294117647059,0.30303030303030304,0.4222222222222222,0.4117647058823529,0.44135812048043205,0.457377049180328,0.4,0.3,0,0.0,0,0,0,0.0033961064837950373,0.0,0.01519523146420717,0.0015479907897543018,0.776497235161938,0.9472878174093503,0.31626643535426296,0.0043639797351840825
1693116275,0.2658091802034494,0.2522436702801017,0.0024814754498553907,0.3861053104738455,0.7020103916442999,0.08745683522352289,0.7480995546502165,0.9597792424742331,0.18099185288489678,0.8456983096009126,0.4904268053344801,0.6758087459888599,0.12462888409492252,0.8536887629699311,0.6763315737386771,0.06431852986217541,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4359197907585013,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.48742746615087135,0.01052631578947503,0.06351292159439378,0.8823529411764706,0.6060606060606061,0.8,0.23529411764705882,0.1930728406939574,0.457377049180328,0.26666666666666666,0.43,0,0.0,0,0,0,0.008569987611533523,3.35306091990426e-06,0.015449148340583344,0.0023403128985712692,0.776497235161938,0.9472878174093503,0.31626643535426296,0.00043068229331145704
1693116276,0.2658091802034494,0.2522436702801017,0.0027941695640531436,0.3861053104738455,0.6857045149987452,0.08745683522352289,0.7480995546502165,0.9247854990090795,0.18099185288489678,0.8456983096009126,0.4904268053344801,0.13870872066172618,0.12462888409492252,0.8510711843663991,0.6763315737386771,0.06431852986217541,0.054028877503493875,0.013976543243316457,0.02380952380954741,0.4498692240627722,0.07429322813938288,0.034132841328413814,0.4782608695652177,0.05828476269775202,0.1262626262626297,0,0.0,0.48742746615087135,0.01052631578947503,0.06351292159439378,0.4411764705882353,0.21212121212121213,0.2,0.29411764705882354,0.31721548058719473,0.457377049180328,0.26666666666666666,0.42,0,0.0,0,0,0,0.008569987611533523,3.35306091990426e-06,0.015449148340583344,0.0023403128985712692,0.776497235161938,0.9472878174093503,0.31626643535426296,0.00043068229331145704
